frame_index,source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,human_target_unavailable,human_target_unavailable_reason,human_target_unavailable_note,human_target_unavailable_start_frame,human_target_unavailable_end_frame,valid_target_frame,valid_segment_id,backend_pose_count,selected_pose_index,multiple_pose_candidates,target_overlap_ambiguous_flag,identity_jump_flag,identity_uncertain_flag,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,pelvis_jump_px,shoulder_jump_px,body_scale_px,body_scale_relative_change,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,pose_scale_px,pose_scale_relative_change,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_centroid_consistent_with_roi
61,61,61,2033.3333333333333,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,978.5278549194336,449.9680480957031,965.9098892211914,334.72753143310547,13.458069603928088,17.65981325153805,115.92924453745252,0.09796138142447319,863.7596893310547,292.4042739868164,188.47850036621094,275.2037887573242,957.9989395141602,430.0061683654785,333.5584962891542,0.1641150304589104,996.984126984127,446.4126984126984,42.296797399552446,0.05535525958909553,1.0,True
62,62,62,2066.666666666667,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,979.0055999755859,448.14654541015625,967.1852188110352,333.6138153076172,1.8831124162228032,1.6931713353655786,115.14107727312752,0.0071221279607763715,862.6158142089844,291.9607925415039,190.81228637695312,272.83177947998047,958.0219573974609,428.37668228149414,332.9361928757717,0.00562332989601366,992.1428571428571,445.2857142857143,38.0808503418072,0.04916266805684975,1.0,True
63,63,63,2100.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,969.230224609375,440.5591125488281,960.2461929321289,333.6404724121094,12.3744535627027,6.939077081957698,107.29542596897096,0.0708957794278476,867.545166015625,292.3027877807617,160.23089599609375,279.4423294067383,947.6606140136719,432.02395248413086,322.12102616248916,0.09772925714581052,985.3571428571429,443.2,39.31834590777703,0.05121920587360194,1.0,True
64,64,64,2133.3333333333335,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,963.3613891601562,449.69398498535156,954.7936553955078,337.79984283447266,10.857675808457456,6.85788071481945,112.2216784295396,0.044515170801095294,866.6187286376953,293.85015869140625,148.86170959472656,315.345703125,941.0495834350586,451.52301025390625,348.715817052891,0.24031891755076587,978.5714285714286,441.11428571428576,38.93880338402078,0.05117246013061092,1.0,True
65,65,65,2166.6666666666665,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,955.9486541748047,444.93841552734375,944.5014724731445,337.45379638671875,8.807047225545674,10.297998710982123,108.09246653081811,0.037312860925581615,872.9784240722656,293.6322784423828,127.9400634765625,308.9816436767578,936.9484558105469,448.1231002807617,334.4223616500215,0.12916017067528215,971.7857142857144,439.0285714285714,36.004791807604676,0.04772337661513026,1.0,True
66,66,66,2200.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,950.0936813354492,441.99114990234375,935.1398620605469,338.42786407470703,6.554928040329419,9.41214945578531,104.63733025227287,0.031221701041839904,882.5609130859375,290.4972381591797,103.26589965820312,313.9834747314453,934.1938629150391,447.48897552490234,330.52907351192306,0.03518097942250526,965.0,436.9428571428572,32.56130671557142,0.0435195697221142,1.0,True
67,67,67,2233.3333333333335,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,939.4948806762695,444.35960388183594,924.563720703125,335.22772216796875,10.860209466948607,11.049691137558186,110.14856850886957,0.0498012869380255,886.4408569335938,288.5959930419922,88.92936706542969,320.80592346191406,930.9055404663086,448.9989547729492,332.9036990706312,0.021457865422174854,958.2142857142858,434.85714285714283,30.75318538429735,0.04143555073582848,1.0,True
68,68,68,2266.6666666666665,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,941.7711715698242,440.22669982910156,924.9084167480469,334.614013671875,4.718304371401682,0.703884565509456,106.95041831392811,0.028899493745990875,887.060302734375,288.8967590332031,85.65911865234375,316.0834045410156,929.8898620605469,446.93846130371094,327.4846610675615,0.048968136370426664,951.4285714285716,432.77142857142854,25.78024083824267,0.03500677418764626,1.0,True
69,69,69,2300.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,929.8964538574219,440.7789764404297,913.3941268920898,326.94058990478516,11.887553583671538,13.836918124941489,115.02827932430155,0.0729940995640274,878.3835601806641,284.45472717285156,106.11048889160156,321.8120574951172,931.4388046264648,445.36075592041016,338.85459448272985,0.10274230401802785,944.6428571428572,430.68571428571425,19.740918160908983,0.027007847210739143,1.0,True
70,70,70,2333.3333333333335,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,922.2650375366211,432.8784484863281,906.3114929199219,322.61376190185547,10.984391517736645,8.299707497896797,111.41282104591463,0.03267042119235001,871.5994567871094,280.7126922607422,118.69869995117188,326.3834686279297,930.9488067626953,443.90442657470703,347.2974948998295,0.07629271076384213,937.8571428571429,428.59999999999997,16.791384111336594,0.023138516594253266,1.0,True
71,71,71,2366.6666666666665,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,919.5976486206055,423.2633819580078,899.7420806884766,317.35831451416016,9.978199635871626,8.412901063931322,107.75029878470549,0.03309570618346243,865.3837585449219,271.7345733642578,119.26901245117188,322.2174835205078,925.0182647705078,432.8433151245117,343.5828924981081,0.03356631875738237,931.0714285714286,426.5142857142857,8.757705480106273,0.01215145273020935,1.0,True
72,72,72,2400.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,904.8774719238281,412.322021484375,886.1034317016602,314.4512710571289,18.341127855132605,13.945022332239429,99.65514726021868,0.07315034210237806,839.9725646972656,277.0640869140625,126.8179931640625,284.5262756347656,903.3815612792969,419.3272247314453,311.509237289604,0.28982766337094973,924.2857142857142,424.4285714285714,21.51760560657218,0.030052232284010657,1.0,True
73,73,73,2433.333333333333,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,899.2207717895508,409.7054138183594,881.4615020751953,309.9976806640625,6.232567054351285,6.43288256120578,101.27696535518675,0.014655259770725765,842.5575332641602,277.1840515136719,121.5481185913086,280.5566711425781,903.3315925598145,417.46238708496094,305.7547887698434,0.051999011575968916,922.2678571428572,423.5678571428571,19.89620267756807,0.02769019975870317,1.0,True
74,74,74,2466.666666666667,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,898.5930099487305,409.73497009277344,880.6133728027344,308.5376205444336,0.6284572397127324,1.6885197113850625,102.78215267015261,0.013601347261364954,842.3773040771484,276.37388610839844,121.84481811523438,280.52207946777344,903.2997131347656,416.63492584228516,305.84112995223245,0.0007802061530507461,920.25,422.70714285714286,18.005111615573625,0.024970648365169473,1.0,True
75,75,75,2500.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,890.3186264038086,410.3333740234375,874.4267272949219,309.5889434814453,8.295993630223453,6.275337644878046,101.9901600279033,0.007156695282090627,830.2282180786133,271.0810546875,123.3676986694336,291.7892150878906,891.9120674133301,416.9756622314453,316.7973092003773,0.09900349088123817,918.2321428571429,421.8464285714286,26.76697099237626,0.03699272446051032,1.0,True
76,76,76,2533.333333333333,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,887.0034637451172,414.47900390625,870.5794448852539,310.967041015625,5.30815886902887,4.086653246050209,104.80684546812422,0.025452457921719976,821.4720001220703,272.4412841796875,106.61526489257812,304.743408203125,874.7796325683594,424.81298828125,322.85501320464437,0.054739323770122146,916.2142857142858,420.98571428571427,41.61103828985925,0.05730779253540181,1.0,True
77,77,77,2566.666666666667,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,885.8905715942383,418.11866760253906,866.5061187744141,312.30724334716797,3.806005880391206,4.2881380452036355,107.57236872949356,0.024990140338858713,800.4214935302734,263.11944580078125,105.69761657714844,320.017822265625,853.2703018188477,423.12835693359375,337.02135350408145,0.12801151851301779,914.1964285714287,420.125,61.00010716336598,0.08371989662373243,1.0,True
78,78,78,2600.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,879.1716842651367,418.9715881347656,861.6441955566406,312.7549514770508,6.772807421996817,4.882493209937683,107.65308524749057,0.0007293799117821854,783.1499633789062,264.462646484375,164.6505889892578,319.1381530761719,865.4752578735352,424.03172302246094,359.1085869251522,0.19958720673222136,912.1785714285714,419.2642857142857,46.946011071308476,0.064208811420383,1.0,True
79,79,79,2633.3333333333335,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,877.7000274658203,416.4131317138672,856.7761688232422,304.3415985107422,2.9515204543778197,9.720195081004057,114.0080541672111,0.05742550329309707,772.4019470214844,256.18968200683594,182.1427764892578,332.1316680908203,863.4733352661133,422.2555160522461,378.7973547637398,0.17791391533690704,910.1607142857144,418.4035714285714,46.846011965841356,0.06385152413947313,1.0,True
80,80,80,2666.6666666666665,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,876.1226272583008,417.37677001953125,855.5108489990234,303.937744140625,1.8484561663252297,1.328206538842404,115.29639194426156,0.01164182645001605,779.1449813842773,255.35333251953125,174.17667388916016,325.1905212402344,866.2333183288574,417.94859313964844,368.8988870023684,0.08944567632161556,908.1428571428572,417.54285714285714,41.91150278027797,0.05692976853946405,1.0,True
81,81,81,2700.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,871.8950881958008,416.37388610839844,850.9000778198242,299.7551727294922,4.344866242379899,6.225199954713076,118.49352206276447,0.028890276013595773,780.8868408203125,252.74807739257812,182.75454711914062,323.8052062988281,872.2641143798828,414.6506805419922,371.8185526825535,0.02638301984639544,906.125,416.6821428571429,33.92176902988015,0.04591948645177649,1.0,True
82,82,82,2733.3333333333335,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,866.9065780639648,417.8552551269531,844.5632972717285,295.4946594238281,5.203814706978283,7.635886414979246,124.38383165582385,0.053226695080118194,770.2796936035156,247.72555541992188,188.53424072265625,336.0492248535156,864.5468139648438,415.7501678466797,385.32355423658856,0.1220354530464999,904.107142857143,415.82142857142856,39.560393073853284,0.05336988255817102,1.0,True
83,83,83,2766.6666666666665,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,857.760612487793,408.5813446044922,838.9845161437988,291.02381896972656,13.025133500242239,7.149210672471158,119.04752675838137,0.04822053393685671,777.1244812011719,247.06695556640625,188.27923583984375,331.7550964355469,871.2640991210938,412.9445037841797,381.4584048876031,0.034926708450092415,902.0892857142857,414.9607142857143,30.891054259956828,0.04153270763254695,1.0,True
84,84,84,2800.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,846.9287109375,406.71067810058594,838.7478904724121,291.58238220214844,10.992246556736072,0.6066173365250856,115.41858749768247,0.03279223959995043,763.5589218139648,245.6197052001953,199.71692657470703,316.1719207763672,863.4173851013184,403.7056655883789,373.9672903448433,0.06769207344339546,900.0714285714287,414.1,38.09935813854805,0.05105070658066655,1.0,True
85,85,85,2833.3333333333335,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,840.3935623168945,401.27264404296875,833.6789665222168,288.8199462890625,8.5017869830528,5.77278461288576,112.65298499736834,0.024990856366953043,759.428581237793,243.74139404296875,204.58515167236328,305.5641784667969,861.7211570739746,396.5234832763672,367.72891026800215,0.05637196974080365,898.0535714285713,413.2392857142857,39.99327923511185,0.053407517015841136,1.0,True
86,86,86,2866.6666666666665,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,843.1168441772461,403.17803955078125,832.4664993286133,289.1006622314453,3.323672085527079,1.2445393267682043,114.57346054585652,0.017354022706828672,757.2472305297852,243.81588745117188,205.43560028076172,309.2853698730469,859.965030670166,398.4585723876953,371.29668175224015,0.032239508281676474,896.0357142857142,412.3785714285714,38.66342703112294,0.051457852127069034,1.0,True
87,87,87,2900.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,838.2024612426758,399.6601104736328,829.7076148986816,290.25624084472656,6.0437558371795905,2.9911210656194194,109.7331723053097,0.04373837099887566,749.6556243896484,241.5862579345703,208.9337615966797,312.1969451904297,854.1225051879883,397.68473052978516,375.65975206451697,0.03942607930121627,894.0178571428573,411.51785714285717,42.225519529025995,0.05601016878692668,1.0,True
88,88,88,2933.333333333333,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,835.8477172851562,398.51988220214844,827.4150199890137,290.4650573730469,2.6162835504904645,2.302085090159621,108.38337304465198,0.012197211798689411,753.3822555541992,235.7627410888672,196.59894561767578,314.24378967285156,851.6817283630371,392.88463592529297,370.67547095260727,0.04503953599481628,892.0,410.65714285714284,44.06160494619525,0.05825019332562668,1.0,True
89,89,89,2966.666666666667,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,834.891975402832,404.7831268310547,825.7321319580078,285.8174133300781,6.335745877728338,4.94294520251294,119.31782650019287,0.09880716976771513,750.8932723999023,234.72145080566406,194.01590728759766,292.66371154785156,847.9012260437012,381.05330657958984,351.1327673937506,0.1765940324417031,889.9821428571429,409.7964285714286,50.96048097984875,0.06714602949042424,1.0,True
90,90,90,3000.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,838.7868499755859,411.5451965332031,832.2033424377441,288.74182891845703,7.8035655052161115,7.101321821083933,122.97971242860868,0.033089956079664924,751.5346755981445,238.5917205810547,165.85640716552734,329.9707794189453,834.4628791809082,403.57711029052734,369.30889925400317,0.16424525960429096,887.9642857142858,408.9357142857143,53.769090915013344,0.07061123801646928,1.0,True
91,91,91,3033.333333333333,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,838.9818801879883,410.7614440917969,833.8740005493164,292.4508743286133,0.8076538077418819,4.067937607727453,118.42078091320074,0.04119594290046901,732.7069244384766,240.07339477539062,174.68893432617188,324.6891174316406,820.0513916015625,402.41795349121094,368.6993989072281,0.005507637348510347,885.9464285714286,408.07500000000005,66.13741809643477,0.08656597198560316,1.0,True
92,92,92,3066.666666666667,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,838.9634094238281,411.2038116455078,833.336799621582,291.8870849609375,0.442753003044428,0.7787446872132936,119.4493198163438,0.009294201893927996,731.2273635864258,238.8881378173828,176.40026092529297,327.1319122314453,819.4274940490723,402.45409393310547,371.6615934620007,0.026767324169284845,883.9285714285716,407.21428571428567,64.67649038800552,0.08437421787890295,1.0,True
93,93,93,3100.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,838.5173263549805,412.28334045410156,832.4102783203125,292.2312240600586,1.1680635911183879,0.9883690814923661,120.20734872039472,0.006849788232757083,732.0426330566406,239.1026611328125,174.26527404785156,326.544189453125,819.1752700805664,402.374755859375,370.1344261272804,0.013799965651594298,881.9107142857143,406.35357142857146,62.86149006308162,0.08173645586634648,1.0,True
94,94,94,3133.3333333333335,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,841.3059844970703,411.5176696777344,832.8131103515625,290.6025848388672,2.891862024929044,1.6777184979024196,121.21298054598725,0.009087206317091893,732.7651977539062,239.72967529296875,165.54815673828125,326.11767578125,815.5392761230469,402.78851318359375,365.7306804964645,0.0397936343071053,879.8928571428571,405.49285714285713,64.41037856062704,0.08347554209924277,1.0,True
95,95,95,3166.6666666666665,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,845.1662902832031,410.59930419921875,829.699592590332,292.19205474853516,3.9680418236933575,3.4957699356847685,119.41312934513974,0.01626402306085532,735.6898422241211,241.80726623535156,153.00409698486328,327.34913635253906,812.1918907165527,405.4818344116211,361.34154309310554,0.039661629756881686,877.875,404.6321428571428,65.68860495458118,0.0848535708581254,1.0,True
96,96,96,3200.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,842.8391571044922,410.9106750488281,828.4655914306641,287.5872039794922,2.3478715121240636,4.7673272876127895,124.1582776409579,0.042878656454502895,743.6782455444336,234.24215698242188,147.4682388305664,332.2904968261719,817.4123649597168,400.3874053955078,363.5434716024661,0.019897320421672682,875.8571428571429,403.77142857142854,58.542665435856556,0.07537609979302698,1.0,True
97,97,97,3233.3333333333335,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,841.3900604248047,401.7365417480469,824.1827850341797,280.92615509033203,9.287873976728195,7.919091042130355,122.02966791217361,0.019234788798211246,747.8685760498047,229.9165802001953,155.7297821044922,342.7761688232422,825.7334671020508,401.3046646118164,376.4933823421767,0.11701947739207273,873.8392857142858,402.9107142857143,48.13262074631177,0.061771213960735746,1.0,True
98,98,98,3266.6666666666665,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,841.853645324707,401.0391845703125,824.065315246582,281.7780303955078,0.8373876000724627,0.8599364433297201,120.58046102945062,0.013095490421351698,748.0309524536133,229.06556701660156,156.93721771240234,344.3578338623047,826.4995613098145,401.2444839477539,378.43309586457764,0.017527863106087248,871.8214285714286,402.04999999999995,45.32902500815337,0.05798461921841114,1.0,True
99,99,99,3300.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,836.9983291625977,392.10296630859375,816.7069549560547,271.41456604003906,10.170058596444575,12.710108560208326,122.38231010474034,0.01628207648437472,747.1527328491211,206.23468780517578,164.0008316040039,362.78231048583984,829.153148651123,387.6258430480957,398.12972454747603,0.17798494840513437,869.8035714285716,401.18928571428575,42.853516179472706,0.0546407963057207,1.0,True
100,100,100,3333.3333333333335,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,840.6956100463867,384.11753845214844,814.9397735595703,275.59739685058594,8.799826361021267,4.540815309802931,111.53467732664491,0.09802263074611872,747.8842010498047,233.49989318847656,171.60121154785156,328.91258239746094,833.6848068237305,397.95618438720703,370.98579846681065,0.2452810763079831,867.7857142857143,400.3285714285714,34.18333087931632,0.043445355956327085,1.0,True
101,101,101,3366.6666666666665,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,839.7977523803711,384.4593963623047,815.2014083862305,271.99292755126953,0.9607368105570975,3.613952367178626,115.12465741404681,0.0324401922236807,749.847038269043,229.42819213867188,165.64783477783203,329.32073974609375,832.670955657959,394.08856201171875,368.6344460213917,0.021247562230969456,865.7678571428572,399.46785714285716,33.5312049292737,0.042479640883684444,1.0,True
102,102,102,3400.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,839.8549346923828,382.4471893310547,815.0747756958008,275.06372833251953,2.0130193624053754,3.07341069113958,110.2055532898402,0.04445057617939327,755.2072067260742,226.09803771972656,161.03638458251953,323.5851593017578,835.725399017334,387.89061737060547,361.4416584730558,0.0649962966399016,863.75,398.6071428571429,30.00370275051483,0.03788902893344531,1.0,True
103,103,103,3433.333333333333,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,840.9668045043945,377.6359405517578,814.5688858032227,270.0425796508789,4.9380531887727415,5.046568999484114,110.78439159782599,0.005230565496277916,750.7298049926758,225.6535186767578,152.78173065185547,307.94651794433594,827.1206703186035,379.6267776489258,343.7634581147585,0.15974579352247606,861.7321428571429,397.74642857142857,39.06757966446631,0.049177482752570584,1.0,True
104,104,104,3466.666666666667,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,844.4113235473633,377.07286071777344,816.3371353149414,266.0093688964844,3.4902392950647703,4.403804642017775,114.5567949117249,0.0340886260282007,751.0493011474609,224.27474975585938,156.5634307861328,310.02032470703125,829.3310165405273,379.284912109375,347.31068165401604,0.03205383057073108,859.7142857142857,396.88571428571424,35.113121236023446,0.04405899555586135,1.0,True
105,105,105,3500.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,841.529541015625,377.75901794433594,814.8994522094727,265.75030517578125,2.962344054932823,1.4608376785717212,115.13085323184288,0.005187372018463748,747.4639282226562,222.52163696289062,156.38906860351562,316.5948486328125,825.6584625244141,380.8190612792969,353.11448421086976,0.052444990219676066,857.6964285714287,396.02500000000003,35.46338732844679,0.04435728081406303,1.0,True
106,106,106,3533.333333333333,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,842.0601272583008,379.53753662109375,813.0297546386719,270.26358795166016,1.8559769514983648,4.8852318697584405,113.06439931403919,0.01867312928842575,744.1757736206055,224.5172119140625,152.57416534423828,317.8027648925781,820.4628562927246,383.41859436035156,352.5301026917535,0.005280655700187536,855.6785714285714,395.1642857142857,37.122875129911414,0.046286037257942295,1.0,True
107,107,107,3566.666666666667,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,841.7380981445312,379.4174346923828,813.4155654907227,270.31190490722656,0.343696411670644,0.38882456423862405,112.72170370263959,0.003096705618793709,740.8007888793945,223.4184112548828,156.53087615966797,316.1318817138672,819.0662269592285,381.4843521118164,352.7623588582884,0.002098739966265499,853.6607142857142,394.30357142857144,36.89323701267545,0.04585460780524314,1.0,True
108,108,108,3600.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,838.3861541748047,381.74497985839844,810.0800704956055,269.1428680419922,4.080808115561055,3.534426976856195,116.10542605222327,0.030576382258292574,737.7310409545898,221.95220947265625,162.69254302978516,323.2749328613281,819.0773124694824,383.5896759033203,361.9054376131902,0.08261974303593432,851.6428571428572,393.4428571428572,34.023519518308674,0.04215483454626785,1.0,True
109,109,109,3633.3333333333335,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,836.8892822265625,383.6289978027344,809.275032043457,267.5958557128906,2.4062728947511696,1.7439421022011576,119.27378956173486,0.0286303318627698,739.7169570922852,220.33595275878906,151.38472747802734,327.3086700439453,815.4093208312988,383.9902877807617,360.6221030379764,0.011596615940385604,849.6249999999999,392.58214285714286,35.2779346706836,0.04357198223263736,1.0,True
110,110,110,3666.6666666666665,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,837.0542297363281,383.52325439453125,809.7883911132812,266.62281799316406,0.19593200186874446,1.1001545066859726,120.03806890586057,0.006906269180442689,739.0116577148438,219.2985076904297,152.23379516601562,326.78675842285156,815.1285552978516,382.69188690185547,360.50619116897775,0.0010474162028133083,847.6071428571429,391.72142857142853,33.71040303243362,0.04150574223596018,1.0,True
111,111,111,3700.0,VALID_TARGET,,False,,,,,True,1,3,0,True,False,False,False,833.2209014892578,382.6630401611328,805.9346923828125,260.58089447021484,3.9286605830904273,7.166298470087857,125.09431443474631,0.045689829161667105,726.4090118408203,213.97451782226562,190.61009216308594,325.2744140625,821.7140579223633,376.6117248535156,377.0088217510604,0.14912297429108845,845.5892857142857,390.8607142857143,27.80396018474874,0.034126756077344944,1.0,True
112,112,112,3733.3333333333335,VALID_TARGET,,False,,,,,True,1,2,0,True,False,False,False,834.1300430297852,373.1934814453125,806.9039459228516,253.69110870361328,9.513100473193841,6.957628930500946,122.56458483008946,0.02285943449574818,717.8024978637695,208.6238250732422,184.38158416748047,323.2291717529297,809.9932899475098,370.23841094970703,372.120499371097,0.044172422630927875,843.5714285714284,390.0,38.96167084763894,0.047673171927061074,1.0,True
113,113,113,3766.6666666666665,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,834.1127319335938,373.4253692626953,807.8207473754883,254.40228271484375,0.23253308130653738,1.160298831252722,121.89242627571666,0.00607383667256645,717.7776947021484,208.96229553222656,184.28977966308594,323.84458923339844,809.9225845336914,370.8845901489258,372.60977022082676,0.004421205697038542,844.2857142857142,390.3809523809524,39.50864242968556,0.04896189992164099,1.0,True
114,114,114,3800.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,831.0219573974609,366.5779571533203,804.0263290405273,252.50161743164062,7.512651983741986,4.243835413804516,117.22702433603675,0.042158043231231394,704.4783020019531,206.7661895751953,202.1339111328125,311.76918029785156,805.5452575683594,362.6507797241211,371.56175773812083,0.00947017130014268,845.0000000000001,390.76190476190476,48.44493834485724,0.06079925400274651,1.0,True
115,115,115,3833.3333333333335,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,825.1380386352539,361.1852264404297,802.7768783569336,248.7498550415039,7.981356059092073,3.954345463256501,114.63740327924,0.02340063254494951,729.07568359375,201.07501220703125,168.63482666015625,307.77874755859375,813.3930969238281,354.9643859863281,350.9493727183987,0.18626001146213175,845.7142857142858,384.28571428571433,43.63942641773368,0.05627451556684261,1.0,True
116,116,116,3866.6666666666665,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,824.544921875,363.68870544433594,800.2009620666504,248.98725128173828,2.5727795502711692,2.5868323697958853,117.25635149604916,0.02366564201158025,733.2158126831055,199.08804321289062,163.92029571533203,316.9332580566406,815.1759605407715,357.55467224121094,356.81445235556123,0.05299870924199018,840.7142857142858,384.2857142857143,36.96964513561307,0.04919361106883765,1.0,True
117,117,117,3900.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,818.5798377990723,362.98028564453125,801.1601791381836,247.2767562866211,6.007003133480284,1.9610942146265389,117.00748358006274,0.0022488489730730318,726.1014862060547,196.9552459716797,158.80690002441406,283.99363708496094,805.5049362182617,338.95206451416016,325.3798048436761,0.28405338830366605,835.7142857142857,384.2857142857142,54.47700981682866,0.07463304371092201,1.0,True
118,118,118,3933.333333333333,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,819.0960960388184,363.0701599121094,801.3978805541992,245.7350616455078,0.5240228564465863,1.5599116416044987,118.66234498177195,0.01495384951113981,723.2431221008301,196.35667419433594,162.05999374389648,291.89588928222656,804.2731189727783,342.3046188354492,333.86621834521327,0.07668590871732198,839.7619047619048,385.4761904761904,55.88594201333782,0.07573235800813438,1.0,True
119,119,119,3966.666666666667,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,808.7033233642578,363.7451934814453,797.9595489501953,246.41400146484375,10.414672063239571,3.504723027198011,117.82205781897076,0.007593099800196805,744.2476425170898,191.9417266845703,130.5414047241211,310.68348693847656,809.5183448791504,347.2834701538086,336.99449165171427,0.028268064145320924,843.8095238095239,386.6666666666667,52.21993029491026,0.07000328895510124,1.0,True
120,120,120,4000.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,803.4633522033691,361.64759826660156,797.8275947570801,245.09760284423828,5.644218586507823,1.3229955545702614,116.68617396652571,0.010264204708656131,748.8611068725586,192.5548858642578,113.38665008544922,281.20521545410156,805.5544319152832,333.1574935913086,303.2043957731942,0.3053379625704527,847.8571428571428,385.4285714285714,67.24421857155983,0.08969913929194184,1.0,True
121,121,121,4033.333333333333,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,804.2210464477539,365.2185516357422,797.5287208557129,245.88806915283203,3.6504531955019752,0.8450814126108046,119.5179955966214,0.02558923330685224,746.7123413085938,192.47654724121094,113.19944763183594,278.75904846191406,803.3120651245117,331.85607147216797,300.86661836027025,0.02112489395625511,847.3809523809524,385.95238095238096,69.77447615998176,0.09363793191317152,1.0,True
122,122,122,4066.6666666666665,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,804.3992118835449,366.79884338378906,797.8327980041504,246.00926971435547,1.5903034086159944,0.3273415468825764,120.96792508131662,0.013102020080656092,746.9088859558105,192.14633178710938,112.87892532348633,279.3908996582031,803.3483486175537,331.84178161621094,301.33192096756915,0.004204621099689721,846.9047619047619,386.4761904761905,69.87188111054046,0.09433222467022001,1.0,True
123,123,123,4100.0,VALID_TARGET,,False,,,,,True,1,1,0,False,False,False,False,803.2673721313477,364.54209899902344,793.6911430358887,246.37598419189453,2.524669571018185,4.15785826888841,118.55351050179951,0.021817411562267536,745.149543762207,188.82952880859375,109.01053619384766,296.78839111328125,799.6548118591309,337.2237243652344,316.17502447359783,0.13412696427517928,846.4285714285713,387.0,68.30418874657678,0.09276556743518305,1.0,True
