source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
11,11,366.66666666666663,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1274.6214981079102,418.0441207885742,1274.6214981079102,418.0441207885742,SUPPORTED,1300.8928571428573,433.30357142857144,1147.6785714285716,204.82142857142856,306.4285714285714,456.9642857142857,SUPPORTED,translation_median_sparse_flow,0.00030517578125,-3.814697265625e-05,209.0,0.008464519865810871,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.40763190549145356,0.35682974336912543,173.0,0.34353937528312123,0.9992117827151719,0.8277511961722488,-2.7292137145996094,5.202415466308594,-2.7295188903808594,5.20245361328125,-57.15866470336914,31.17267608642578,-117.68419563507703,1.584240940547282,path_segment_001,SUPPORTED,,-2.7292137145996094,5.202415466308594,-2.4986268024526908,6.313240017448891,-61.290095090598925,40.5069978702378,-111.59245410418502,1.8308947526558748,path_segment_001,SUPPORTED,,-2.7292137145996094,5.202415466308594,-2.7295188903808594,5.20245361328125,-57.15866470336914,31.17267608642578,-117.68419563507703,1.584240940547282,path_segment_001,SUPPORTED,,SUPPORTED,
12,12,400.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1267.91402053833,421.0204315185547,1267.91402053833,420.34127044677734,SUPPORTED,1295.357142857143,436.07142857142856,1143.2142857142858,207.85714285714286,304.2857142857142,456.42857142857144,SUPPORTED,translation_median_sparse_flow,5.340576171875e-05,-3.0517578125e-05,222.0,0.4326895475387573,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.45750534752001193,0.35995438033459315,182.0,0.37928709234943,0.9989565553497167,0.8198198198198198,-6.707477569580078,2.297149658203125,-6.707530975341797,2.29718017578125,-63.86619567871094,33.46985626220703,-161.09480850567292,1.91186894791666,path_segment_001,SUPPORTED,,-6.707477569580078,2.297149658203125,-6.257357418442325,3.6634229424405476,-67.54745250904125,44.170420812678344,-149.65279872076573,1.9552518382617894,path_segment_001,SUPPORTED,,-6.707477569580078,2.297149658203125,-6.707530975341797,2.29718017578125,-63.86619567871094,33.46985626220703,-161.09480850567292,1.91186894791666,path_segment_001,SUPPORTED,,SUPPORTED,
13,13,433.33333333333337,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1258.9536972045898,421.3256759643554,1258.9536972045898,422.0048370361328,SUPPORTED,1288.4693877551022,440.2040816326531,1141.9897959183675,211.22448979591837,292.95918367346934,457.9591836734694,SUPPORTED,translation_median_sparse_flow,0.0,-3.0517578125e-05,204.0,0.0030762169044464827,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.5011263418102352,0.293194402751979,174.0,0.29455410863017994,0.998950463692002,0.8529411764705882,-8.960323333740234,1.6635665893554688,-8.960323333740234,1.6635971069335938,-72.82651901245117,35.133453369140625,-169.48207724172636,2.4575085580560674,path_segment_001,SUPPORTED,,-8.960323333740234,1.6635665893554688,-8.368908647091757,2.530665521842309,-75.91636115613301,46.70108633452065,-163.1752633300815,2.357658268934152,path_segment_001,SUPPORTED,,-8.960323333740234,1.6635665893554688,-8.960323333740234,1.6635971069335938,-72.82651901245117,35.133453369140625,-169.48207724172636,2.4575085580560674,path_segment_001,SUPPORTED,,SUPPORTED,
14,14,466.6666666666667,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1253.680820465088,425.9532470703125,1253.680820465088,425.9532470703125,SUPPORTED,1281.5816326530612,444.3367346938776,1140.765306122449,214.59183673469389,281.63265306122446,459.48979591836735,SUPPORTED,translation_median_sparse_flow,0.0,-1.52587890625e-05,191.0,0.001648231758736074,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.3774011802797704,0.36731776628653084,159.0,0.28379737593366017,0.9990506293282727,0.8324607329842932,-5.272876739501953,3.9484100341796875,-5.272876739501953,3.94842529296875,-78.09939575195312,39.081878662109375,-143.17346812225668,1.7763296944911378,path_segment_001,SUPPORTED,,-5.272876739501953,3.9484100341796875,-4.8046900362760425,5.026197715773151,-80.72105119240905,51.727284050293804,-133.70924087466125,1.8749955134434801,path_segment_001,SUPPORTED,,-5.272876739501953,3.9484100341796875,-5.272876739501953,3.94842529296875,-78.09939575195312,39.081878662109375,-143.17346812225668,1.7763296944911378,path_segment_001,SUPPORTED,,SUPPORTED,
15,15,500.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1247.6849403381348,432.1300354003906,1247.6849403381348,432.1300354003906,SUPPORTED,1274.6938775510205,448.46938775510205,1139.5408163265306,217.9591836734694,270.3061224489796,461.0204081632653,SUPPORTED,translation_median_sparse_flow,0.0,-5.7220458984375e-05,214.0,0.04606328159570694,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.4844837985375548,0.26991703276737006,176.0,0.30443922305749954,0.9988049836206386,0.822429906542056,-5.995880126953125,6.176788330078125,-5.995880126953125,6.176845550537109,-84.09527587890625,45.258724212646484,-134.14827693260136,2.3213097917977237,path_segment_001,SUPPORTED,,-5.995880126953125,6.176788330078125,-5.218623845239108,7.112394611845502,-85.93967503764816,58.839678662139306,-126.26885801771711,2.378802730296603,path_segment_001,SUPPORTED,,-5.995880126953125,6.176788330078125,-5.995880126953125,6.176845550537109,-84.09527587890625,45.258724212646484,-134.14827693260136,2.3213097917977237,path_segment_001,SUPPORTED,,SUPPORTED,
16,16,533.3333333333334,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1239.3046836853027,436.605842590332,1239.3046836853027,436.60584259033203,SUPPORTED,1267.8061224489797,452.6020408163265,1138.3163265306123,221.32653061224488,258.9795918367347,462.55102040816325,SUPPORTED,translation_median_sparse_flow,0.0,-0.0001373291015625,199.0,0.009790817275643349,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.3663987386513521,0.17465399629516304,165.0,0.2370636623523047,0.9990049451140698,0.8291457286432161,-8.380256652832031,4.475807189941406,-8.380256652832031,4.475944519042969,-92.47553253173828,49.73466873168945,-151.89306191263017,2.561926312761535,path_segment_001,SUPPORTED,,-8.380256652832031,4.475807189941406,-7.664490077812616,5.1915099935233116,-93.60416511546077,64.03118865566262,-145.88841676888885,2.496278415818289,path_segment_001,SUPPORTED,,-8.380256652832031,4.475807189941406,-8.380256652832031,4.475944519042969,-92.47553253173828,49.73466873168945,-151.89306191263017,2.561926312761535,path_segment_001,SUPPORTED,,SUPPORTED,
17,17,566.6666666666666,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1233.4112510681152,443.6047592163086,1233.4112510681152,443.6047592163086,SUPPORTED,1260.9183673469388,456.73469387755097,1137.091836734694,224.6938775510204,247.65306122448976,464.0816326530612,SUPPORTED,translation_median_sparse_flow,-0.000213623046875,-2.6702880859375e-05,208.0,0.00693491380661726,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.34225993258762605,0.14365178704698064,173.0,0.22091628051599488,0.9990584374653765,0.8317307692307693,-5.8934326171875,6.9989166259765625,-5.893218994140625,6.998943328857422,-98.3687515258789,56.733612060546875,-130.0978993606999,2.467257836985522,path_segment_001,SUPPORTED,,-5.8934326171875,6.9989166259765625,-5.201334223992717,7.64270961928969,-98.80549933945349,71.67389827495231,-124.23769709935738,2.4929073809065443,path_segment_001,SUPPORTED,,-5.8934326171875,6.9989166259765625,-5.893218994140625,6.998943328857422,-98.3687515258789,56.733612060546875,-130.0978993606999,2.467257836985522,path_segment_001,SUPPORTED,,SUPPORTED,
18,18,600.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1225.5143203735352,447.64156341552734,1225.5143203735352,447.64156341552734,SUPPORTED,1254.0306122448978,460.8673469387755,1135.8673469387754,228.0612244897959,236.32653061224488,465.61224489795916,SUPPORTED,translation_median_sparse_flow,-9.918212890625e-05,0.0,176.0,0.0027047214098274708,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.3492843001462825,0.18607152440684555,147.0,0.19627169003530698,0.9989531995803846,0.8352272727272727,-7.896930694580078,4.03680419921875,-7.896831512451172,4.03680419921875,-106.26558303833008,60.770416259765625,-152.92420436661592,2.3915390646618087,path_segment_001,SUPPORTED,,-7.896930694580078,4.03680419921875,-7.0267250071467515,4.51435389008293,-105.83222434660024,76.18825216503524,-147.28108433289182,2.252151661806405,path_segment_001,SUPPORTED,,-7.896930694580078,4.03680419921875,-7.896831512451172,4.03680419921875,-106.26558303833008,60.770416259765625,-152.92420436661592,2.3915390646618087,path_segment_001,SUPPORTED,,SUPPORTED,
19,19,633.3333333333333,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1221.4644737243652,455.14839935302734,1221.4644737243652,455.14839935302734,SUPPORTED,1247.142857142857,465.0,1134.642857142857,231.42857142857142,225.0,467.1428571428571,SUPPORTED,translation_median_sparse_flow,-0.0001983642578125,-4.1961669921875e-05,220.0,0.7241092324256897,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.29462149359670353,0.08272285808902809,193.0,0.18244358921130896,0.9991517558915051,0.8772727272727273,-4.049846649169922,7.5068359375,-4.049648284912109,7.506877899169922,-110.31523132324219,68.27729415893555,-118.34501497949316,2.3000503104313816,path_segment_001,SUPPORTED,,-4.049846649169922,7.5068359375,-3.3542701654876055,7.938916978913255,-109.18649451208785,84.12716914394849,-112.9045338870927,2.3240261449189696,path_segment_001,SUPPORTED,,-4.049846649169922,7.5068359375,-4.049648284912109,7.506877899169922,-110.31523132324219,68.27729415893555,-118.34501497949316,2.3000503104313816,path_segment_001,SUPPORTED,,SUPPORTED,
20,20,666.6666666666666,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1213.870677947998,464.607048034668,1213.870677947998,464.60704803466797,SUPPORTED,1241.4285714285713,471.9047619047619,1129.8809523809523,242.38095238095238,223.0952380952381,459.04761904761904,SUPPORTED,translation_median_sparse_flow,-9.1552734375e-05,-3.0517578125e-05,189.0,0.0007987214485183358,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.2867525733532573,0.07588051741669305,166.0,0.15231834760107815,0.9991311008117183,0.8783068783068783,-7.5937957763671875,9.458648681640625,-7.5937042236328125,9.45867919921875,-117.908935546875,77.7359733581543,-128.7585154989293,3.2708777150995094,path_segment_001,SUPPORTED,,-7.5937957763671875,9.458648681640625,-6.789927555509166,9.699646013611698,-115.97642206759701,93.82681515756019,-124.99271533908215,3.192750540730621,path_segment_001,SUPPORTED,,-7.5937957763671875,9.458648681640625,-7.5937042236328125,9.45867919921875,-117.908935546875,77.7359733581543,-128.7585154989293,3.2708777150995094,path_segment_001,SUPPORTED,,SUPPORTED,
21,21,700.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1207.4413108825684,467.75418853759766,1207.4413108825684,467.75418853759766,SUPPORTED,1235.7142857142856,478.8095238095238,1125.1190476190475,253.33333333333331,221.1904761904762,450.95238095238096,SUPPORTED,translation_median_sparse_flow,-0.000152587890625,-7.62939453125e-05,219.0,0.4750634431838989,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.2353167122594056,0.033003292078709674,198.0,0.14527217685722205,0.9993385082534595,0.9041095890410958,-6.4293670654296875,3.1471405029296875,-6.4292144775390625,3.147216796875,-124.33815002441406,80.8831901550293,-153.9174156596391,1.9302602854806459,path_segment_001,SUPPORTED,,-6.4293670654296875,3.1471405029296875,-5.850130692964967,3.3911972206270207,-121.82655276056198,97.21801237818721,-149.90003612522625,1.8234151711604754,path_segment_001,SUPPORTED,,-6.4293670654296875,3.1471405029296875,-6.4292144775390625,3.147216796875,-124.33815002441406,80.8831901550293,-153.9174156596391,1.9302602854806459,path_segment_001,SUPPORTED,,SUPPORTED,
22,22,733.3333333333333,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,1196.7286491394043,469.68641662597656,1196.7286491394043,469.68641662597656,SUPPORTED,1230.0,485.71428571428567,1120.357142857143,264.2857142857143,219.2857142857143,442.85714285714283,SUPPORTED,translation_median_sparse_flow,-6.103515625e-05,-3.0517578125e-05,182.0,0.0014224454062059522,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.2772217361050548,-0.001932223258047105,160.0,0.12936488787715658,0.9994443293742937,0.8791208791208791,-10.712661743164062,1.9322280883789062,-10.712600708007812,1.9322586059570312,-135.05075073242188,82.81544876098633,-169.7753545650169,2.9353468636305844,path_segment_001,SUPPORTED,,-10.712661743164062,1.9322280883789062,-10.213129089403083,1.9210235487211094,-132.03968184996506,99.13903592690832,-169.3474961925935,2.802339923655223,path_segment_001,SUPPORTED,,-10.712661743164062,1.9322280883789062,-10.712600708007812,1.9322586059570312,-135.05075073242188,82.81544876098633,-169.7753545650169,2.9353468636305844,path_segment_001,SUPPORTED,,SUPPORTED,
