source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
10,10,333.3333333333333,VALID_TARGET,,1.0,849.1039581298828,155.1944351196289,849.1039581298828,155.1944351196289,SUPPORTED,847.3809523809524,185.23809523809524,741.6666666666667,25.23809523809524,211.42857142857136,320.0,SUPPORTED,translation_median_sparse_flow,2.764434814453125,5.217498779296875,348.0,1.1589480638504028,,,SUPPORTED,partial_affine_ransac_sparse_flow,2.4480474364502425,5.030551923743524,225.0,0.4843107242600286,1.0007220406291601,0.646551724137931,-9.588085174560547,5.9302520751953125,-12.352519989013672,0.7127532958984375,-73.55089569091797,-1.7298097610473633,-176.69763544894676,3.841349322844358,path_segment_001,SUPPORTED,,-9.588085174560547,5.9302520751953125,-12.669252442885181,0.8673605295330162,-79.66009052940342,4.48388675208642,-176.08353585139972,3.9425104454301847,path_segment_001,SUPPORTED,,-9.588085174560547,5.9302520751953125,-12.352519989013672,0.7127532958984375,-73.55089569091797,-1.7298097610473633,-176.69763544894676,3.841349322844358,path_segment_001,SUPPORTED,,SUPPORTED,
11,11,366.66666666666663,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,841.3468742370605,158.9979019165039,841.3468742370605,158.9979019165039,SUPPORTED,843.3333333333333,189.04761904761907,734.047619047619,21.904761904761905,218.57142857142853,334.28571428571433,SUPPORTED,translation_median_sparse_flow,3.3717041015625,5.551424026489258,288.0,2.120678424835205,,,SUPPORTED,partial_affine_ransac_sparse_flow,3.4370472124274145,5.912682391182942,161.0,0.8795275653557022,1.000298627774102,0.5590277777777778,-7.757083892822266,3.803466796875,-11.128787994384766,-1.7479572296142578,-84.67968368530273,-3.477766990661621,171.07369227274393,3.4974080558515155,path_segment_001,SUPPORTED,,-7.757083892822266,3.803466796875,-11.49103948151344,-1.9182376740102427,-91.15113001091686,2.565649078076177,170.52281177601068,3.6168807469759203,path_segment_001,SUPPORTED,,-7.757083892822266,3.803466796875,-11.128787994384766,-1.7479572296142578,-84.67968368530273,-3.477766990661621,171.07369227274393,3.4974080558515155,path_segment_001,SUPPORTED,,SUPPORTED,
12,12,400.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,835.4253234863281,161.22850799560547,835.4253234863281,161.22850799560547,SUPPORTED,839.2857142857142,192.8571428571429,726.4285714285714,18.571428571428573,225.71428571428567,348.5714285714286,SUPPORTED,translation_median_sparse_flow,4.3623809814453125,6.188934326171875,342.0,1.6686911582946777,,,SUPPORTED,partial_affine_ransac_sparse_flow,4.095494829905908,6.639191968616504,208.0,0.6024817488138283,1.0002553960153837,0.6081871345029239,-5.921550750732422,2.2306060791015625,-10.283931732177734,-3.9583282470703125,-94.96361541748047,-7.436095237731934,158.94807623486568,3.4210954964880447,path_segment_001,SUPPORTED,,-5.921550750732422,2.2306060791015625,-10.292150247164045,-4.13016173090611,-101.4432802580809,-1.564512652829933,158.1347833010897,3.4429867439160664,path_segment_001,SUPPORTED,,-5.921550750732422,2.2306060791015625,-10.283931732177734,-3.9583282470703125,-94.96361541748047,-7.436095237731934,158.94807623486568,3.4210954964880447,path_segment_001,SUPPORTED,,SUPPORTED,
13,13,433.33333333333337,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,834.9241981506348,171.13308715820312,834.9241981506348,170.69473266601562,SUPPORTED,834.5238095238095,203.57142857142858,723.0952380952381,21.904761904761905,222.8571428571428,363.33333333333337,SUPPORTED,translation_median_sparse_flow,4.370758056640625,6.47857666015625,265.0,2.952688455581665,,,SUPPORTED,partial_affine_ransac_sparse_flow,4.888404244454843,6.935579227997651,131.0,0.8588890173852204,1.0002247919802083,0.49433962264150944,-0.5011253356933594,9.466224670410156,-4.871883392333984,2.9876480102539062,-99.83549880981445,-4.448447227478027,-148.48158706351217,1.7742839429551323,path_segment_001,SUPPORTED,,-0.5011253356933594,9.466224670410156,-5.63453675528865,2.7911277036022,-107.07781701336955,1.226615050772267,-153.64799604331807,1.9521626617090937,path_segment_001,SUPPORTED,,-0.5011253356933594,9.466224670410156,-4.871883392333984,2.9876480102539062,-99.83549880981445,-4.448447227478027,-148.48158706351217,1.7742839429551323,path_segment_001,SUPPORTED,,SUPPORTED,
14,14,466.6666666666667,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,828.8468017578125,172.09931182861328,829.0417556762695,172.53766632080078,SUPPORTED,829.7619047619048,214.2857142857143,719.7619047619048,25.23809523809524,219.99999999999997,378.09523809523813,SUPPORTED,translation_median_sparse_flow,5.1287841796875,6.760009765625,225.0,3.9910151958465576,,,SUPPORTED,partial_affine_ransac_sparse_flow,5.616654846317994,7.365901816863175,106.0,0.8679465504873882,1.0003594500155673,0.4711111111111111,-5.882442474365234,1.8429336547851562,-11.011226654052734,-4.917076110839844,-110.84672546386719,-9.365523338317871,155.93679389297301,3.743911969784057,path_segment_001,SUPPORTED,,-5.882442474365234,1.8429336547851562,-11.826737572104776,-5.4496267052215615,-118.90455458547433,-4.223011654449294,155.26028513229267,4.042789896391197,path_segment_001,SUPPORTED,,-5.882442474365234,1.8429336547851562,-11.011226654052734,-4.917076110839844,-110.84672546386719,-9.365523338317871,155.93679389297301,3.743911969784057,path_segment_001,SUPPORTED,,SUPPORTED,
15,15,500.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,826.5184593200684,185.00708770751953,827.5398292541504,185.00708770751953,SUPPORTED,825.0,225.00000000000003,716.4285714285714,28.571428571428573,217.1428571428571,392.8571428571429,SUPPORTED,translation_median_sparse_flow,6.206197738647461,7.08026123046875,291.0,2.0161218643188477,,,SUPPORTED,partial_affine_ransac_sparse_flow,6.578781247252753,7.789934898150192,170.0,0.8414431555934179,0.9999508224510261,0.584192439862543,-1.5019264221191406,12.46942138671875,-7.708124160766602,5.38916015625,-118.55484962463379,-3.976363182067871,-145.04055280500558,2.9199510890538782,path_segment_001,SUPPORTED,,-1.5019264221191406,12.46942138671875,-8.078030078546021,4.871107675529373,-126.98258466402035,0.6480960210800788,-148.9097340999528,2.9285873469595805,path_segment_001,SUPPORTED,,-1.5019264221191406,12.46942138671875,-7.708124160766602,5.38916015625,-118.55484962463379,-3.976363182067871,-145.04055280500558,2.9199510890538782,path_segment_001,SUPPORTED,,SUPPORTED,
16,16,533.3333333333334,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,825.330696105957,188.9154357910156,824.3310089111328,188.91543579101562,SUPPORTED,825.8928571428571,227.32142857142858,716.4285714285714,24.642857142857146,218.9285714285714,405.3571428571429,SUPPORTED,translation_median_sparse_flow,6.856258392333984,7.3680419921875,253.0,2.7339184284210205,,,SUPPORTED,partial_affine_ransac_sparse_flow,7.25642752899647,7.5132239448220846,127.0,0.8975033223701803,1.0003156867184504,0.5019762845849802,-3.208820343017578,3.9083480834960938,-10.065078735351562,-3.4596939086914062,-128.61992835998535,-7.436057090759277,161.03049282123118,3.3042588421941623,path_segment_001,SUPPORTED,,-3.208820343017578,3.9083480834960938,-10.685093146075246,-3.848357184671187,-137.6676778100956,-3.200261163591108,160.19294188209153,3.5258956182565395,path_segment_001,SUPPORTED,,-3.208820343017578,3.9083480834960938,-10.065078735351562,-3.4596939086914062,-128.61992835998535,-7.436057090759277,161.03049282123118,3.3042588421941623,path_segment_001,SUPPORTED,,SUPPORTED,
17,17,566.6666666666666,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,823.427433013916,201.62176513671875,823.2107963562012,201.62176513671875,SUPPORTED,826.7857142857142,229.64285714285717,716.4285714285714,20.714285714285715,220.71428571428567,417.8571428571429,SUPPORTED,translation_median_sparse_flow,6.926422119140625,7.183746337890625,203.0,4.486748218536377,,,SUPPORTED,partial_affine_ransac_sparse_flow,8.26361433672455,8.099425360019389,87.0,0.9360715765180554,0.999860815841173,0.42857142857142855,-1.1202125549316406,12.706329345703125,-8.046634674072266,5.5225830078125,-136.66656303405762,-1.9134740829467773,-145.53733105288308,3.029930694055187,path_segment_001,SUPPORTED,,-1.1202125549316406,12.706329345703125,-9.228317427116735,4.455361927102103,-146.89599523721233,1.2551007635109954,-154.22910073357812,3.181457470227333,path_segment_001,SUPPORTED,,-1.1202125549316406,12.706329345703125,-8.046634674072266,5.5225830078125,-136.66656303405762,-1.9134740829467773,-145.53733105288308,3.029930694055187,path_segment_001,SUPPORTED,,SUPPORTED,
18,18,600.0,VALID_TARGET,HUMAN_ACCEPTED_TARGET: operator reviewed the raw skeleton and confirmed that it belongs to the documented athlete.,1.0,819.4958114624023,212.9598693847656,819.4958114624023,212.95986938476562,SUPPORTED,827.6785714285714,231.96428571428572,716.4285714285714,16.785714285714285,222.49999999999994,430.3571428571429,SUPPORTED,translation_median_sparse_flow,8.11614990234375,7.1810302734375,229.0,2.6276681423187256,,,SUPPORTED,partial_affine_ransac_sparse_flow,8.87553748650649,7.210424933129125,125.0,1.0184736641303298,1.000207733383404,0.5458515283842795,-3.714984893798828,11.338104248046875,-11.831134796142578,4.157073974609375,-148.4976978302002,2.2435998916625977,-160.64019208016603,3.8932427111628574,path_segment_001,SUPPORTED,,-3.714984893798828,11.338104248046875,-12.572732334088869,3.3164977337605137,-159.4687275713012,4.571598497271509,-165.22284095311932,4.036856218272548,path_segment_001,SUPPORTED,,-3.714984893798828,11.338104248046875,-11.831134796142578,4.157073974609375,-148.4976978302002,2.2435998916625977,-160.64019208016603,3.8932427111628574,path_segment_001,SUPPORTED,,SUPPORTED,
19,19,633.3333333333333,VALID_TARGET,,1.0,817.2840118408203,217.541748046875,818.0144233703613,217.541748046875,SUPPORTED,828.5714285714286,234.2857142857143,716.4285714285714,12.857142857142858,224.28571428571422,442.8571428571429,SUPPORTED,translation_median_sparse_flow,8.37091064453125,6.791786193847656,215.0,3.5887601375579834,,,SUPPORTED,partial_affine_ransac_sparse_flow,9.52674908430752,7.382792860420265,104.0,1.0054071182655793,0.9997293999845208,0.48372093023255813,-1.4813880920410156,4.581878662109375,-9.852298736572266,-2.2099075317382812,-158.34999656677246,0.033692359924316406,167.35759223871653,3.134752351383316,path_segment_001,SUPPORTED,,-1.4813880920410156,4.581878662109375,-10.564236023321769,-3.5963060308834542,-170.03296359462297,0.9752924663880549,161.20025888446878,3.464613502312354,path_segment_001,SUPPORTED,,-1.4813880920410156,4.581878662109375,-9.852298736572266,-2.2099075317382812,-158.34999656677246,0.033692359924316406,167.35759223871653,3.134752351383316,path_segment_001,SUPPORTED,,SUPPORTED,
20,20,666.6666666666666,VALID_TARGET,,1.0,815.3827285766602,222.0156936645508,817.7956047058105,222.01569366455078,SUPPORTED,834.2857142857142,237.38095238095238,724.5238095238095,11.428571428571429,219.5238095238095,451.9047619047619,SUPPORTED,translation_median_sparse_flow,8.514762878417969,6.66424560546875,197.0,4.066202163696289,,,SUPPORTED,partial_affine_ransac_sparse_flow,10.35427816559206,5.835454462271882,97.0,0.9919167587295995,0.9997103876226222,0.49238578680203043,-0.21881866455078125,4.473945617675781,-8.73358154296875,-2.1902999877929688,-167.0835781097412,-2.1566076278686523,165.92113205073392,2.795401632210145,path_segment_001,SUPPORTED,,-0.21881866455078125,4.473945617675781,-9.210333599746832,-5.488740915610748,-179.2432971943698,-4.513448449222693,149.20789434672963,3.32868940351013,path_segment_001,SUPPORTED,,-0.21881866455078125,4.473945617675781,-8.73358154296875,-2.1902999877929688,-167.0835781097412,-2.1566076278686523,165.92113205073392,2.795401632210145,path_segment_001,SUPPORTED,,SUPPORTED,
21,21,700.0,VALID_TARGET,,1.0,818.2599334716797,230.0323944091797,816.6249237060547,230.0323944091797,SUPPORTED,840.0,240.47619047619048,732.6190476190476,10.0,214.76190476190473,460.95238095238096,SUPPORTED,translation_median_sparse_flow,8.811737060546875,6.0985565185546875,218.0,3.1368117332458496,,,SUPPORTED,partial_affine_ransac_sparse_flow,10.178089059430974,5.887298447578471,112.0,1.086657693237668,1.0004794738989267,0.5137614678899083,-1.1706809997558594,8.016700744628906,-9.982418060302734,1.9181442260742188,-177.06599617004395,-0.2384634017944336,-169.12306100746991,3.15584284055196,path_segment_001,SUPPORTED,,-1.1706809997558594,8.016700744628906,-11.30626138795526,0.4281762902801347,-190.54955858232506,-4.0852721589425585,-177.8312038465995,3.512664690164747,path_segment_001,SUPPORTED,,-1.1706809997558594,8.016700744628906,-9.982418060302734,1.9181442260742188,-177.06599617004395,-0.2384634017944336,-169.12306100746991,3.15584284055196,path_segment_001,SUPPORTED,,SUPPORTED,
22,22,733.3333333333333,VALID_TARGET,,1.0,816.3808631896973,241.59315490722656,817.1110229492188,241.59315490722656,SUPPORTED,845.7142857142857,243.57142857142858,740.7142857142857,8.571428571428571,210.0,470.0,SUPPORTED,translation_median_sparse_flow,9.181381225585938,5.77252197265625,231.0,3.760957717895508,,,SUPPORTED,partial_affine_ransac_sparse_flow,10.63351292224426,5.750015662520386,107.0,1.1487472078017942,1.0002962063863254,0.46320346320346323,0.4860992431640625,11.560760498046875,-8.695281982421875,5.788238525390625,-185.76127815246582,5.549775123596191,-146.34925568161032,3.2429630144038026,path_segment_001,SUPPORTED,,0.4860992431640625,11.560760498046875,-9.815257501014003,3.7143758135160567,-200.36481608333906,-0.37089634542650174,-159.27191559472988,3.258148347014717,path_segment_001,SUPPORTED,,0.4860992431640625,11.560760498046875,-8.695281982421875,5.788238525390625,-185.76127815246582,5.549775123596191,-146.34925568161032,3.2429630144038026,path_segment_001,SUPPORTED,,SUPPORTED,
23,23,766.6666666666667,VALID_TARGET,,1.0,816.6034927368164,253.55907440185547,816.7040920257568,253.55907440185547,SUPPORTED,845.4285714285713,245.64285714285717,742.1428571428571,9.571428571428571,206.57142857142856,472.14285714285717,SUPPORTED,translation_median_sparse_flow,7.9942626953125,5.334716796875,224.0,4.229479789733887,,,SUPPORTED,partial_affine_ransac_sparse_flow,11.438509506863118,5.085190120849247,100.0,0.7869833053326621,0.9991283866874825,0.44642857142857145,-0.40693092346191406,11.965919494628906,-8.401193618774414,6.631202697753906,-194.16247177124023,12.180977821350098,-141.7153770778052,3.3228406630536242,path_segment_001,SUPPORTED,,-0.40693092346191406,11.965919494628906,-10.147642011667017,3.7825420688472207,-210.51245809500608,3.411645723420719,-159.55701792954156,3.3621929587196826,path_segment_001,SUPPORTED,,-0.40693092346191406,11.965919494628906,-8.401193618774414,6.631202697753906,-194.16247177124023,12.180977821350098,-141.7153770778052,3.3228406630536242,path_segment_001,SUPPORTED,,SUPPORTED,
24,24,800.0,VALID_TARGET,,1.0,816.717378616333,258.4660339355469,816.7040920257568,258.4660339355469,SUPPORTED,845.1428571428571,247.71428571428572,743.5714285714286,10.571428571428571,203.14285714285714,474.2857142857143,SUPPORTED,translation_median_sparse_flow,10.02093505859375,5.2416839599609375,233.0,3.046703577041626,,,SUPPORTED,partial_affine_ransac_sparse_flow,11.261065792687656,5.186177980884128,119.0,1.0160353145615215,0.9998564692507491,0.5107296137339056,0.0,4.906959533691406,-10.02093505859375,-0.33472442626953125,-204.18340682983398,11.846253395080566,178.08688819988,3.1128404100150506,path_segment_001,SUPPORTED,,0.0,4.906959533691406,-10.569408168585824,-2.0857107815410245,-221.0818662635919,1.3259349418796944,168.83698055599447,3.3446645973319837,path_segment_001,SUPPORTED,,0.0,4.906959533691406,-10.02093505859375,-0.33472442626953125,-204.18340682983398,11.846253395080566,178.08688819988,3.1128404100150506,path_segment_001,SUPPORTED,,SUPPORTED,
25,25,833.3333333333334,VALID_TARGET,,1.0,813.1806602478027,267.21312713623047,816.6034927368164,267.21312713623047,SUPPORTED,844.8571428571429,249.7857142857143,745.0,11.571428571428571,199.7142857142857,476.42857142857144,SUPPORTED,translation_median_sparse_flow,9.775650024414062,4.699697017669678,230.0,3.3296291828155518,,,SUPPORTED,partial_affine_ransac_sparse_flow,11.573731399291278,4.85428724051696,106.0,1.1162280562753444,0.999187199944993,0.4608695652173913,-0.10059928894042969,8.747093200683594,-9.876249313354492,4.047396183013916,-214.05965614318848,15.893649578094482,-157.71563912264597,3.3136735835219326,path_segment_001,SUPPORTED,,-0.10059928894042969,8.747093200683594,-10.15750056961167,1.4228412394966767,-231.23936683320358,2.748776181376371,-172.0260127171119,3.184291962096156,path_segment_001,SUPPORTED,,-0.10059928894042969,8.747093200683594,-9.876249313354492,4.047396183013916,-214.05965614318848,15.893649578094482,-157.71563912264597,3.3136735835219326,path_segment_001,SUPPORTED,,SUPPORTED,
