source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
14,14,466.6666666666667,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,519.296365737915,100.69299125671388,,,,531.0,103.83333333333334,482.3333333333333,38.333333333333336,97.33333333333333,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,500.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,517.1934356689453,108.96592330932616,,,,528.5,106.66666666666666,479.6666666666667,40.666666666666664,97.66666666666667,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,533.3333333333334,VALID_TARGET,,1.0,514.8289642333984,107.87958145141602,515.034345626831,110.53324127197266,SUPPORTED,526.0,109.5,477.0,43.0,98.0,133.0,INSUFFICIENT_EVIDENCE,translation_median_sparse_flow,0.0,0.0,0.0,,,,INSUFFICIENT_EVIDENCE,partial_affine_ransac_sparse_flow,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,SUPPORTED,,,,,,0.0,0.0,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
17,17,566.6666666666666,VALID_TARGET,,1.0,513.5659217834473,110.53324127197266,514.3740940093994,114.02843856811523,SUPPORTED,523.5,112.33333333333333,474.3333333333333,45.33333333333333,98.33333333333333,134.0,SUPPORTED,translation_median_sparse_flow,-2.288818359375e-05,0.24383544921875,65.0,0.24365152418613434,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.015907980713101146,0.05225631634899405,65.0,0.09176975128954737,1.0002344793703943,1.0,-0.6602516174316406,3.495197296142578,-0.6602287292480469,3.251361846923828,-0.6602287292480469,3.251361846923828,-101.4785363850838,2.437111816804597,path_segment_001,SUPPORTED,,-0.6602516174316406,3.495197296142578,-0.7225191534735131,3.2187620041409986,-0.7225191534735131,3.2187620041409986,-102.65153848532508,2.423257246376926,path_segment_001,SUPPORTED,,-0.6602516174316406,3.495197296142578,-0.6602287292480469,3.251361846923828,-0.6602287292480469,3.251361846923828,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
18,18,600.0,VALID_TARGET,,1.0,515.4207000732422,117.5236358642578,513.7138423919678,117.52363586425781,SUPPORTED,521.0,115.16666666666667,471.6666666666667,47.66666666666667,98.66666666666667,135.0,SUPPORTED,translation_median_sparse_flow,-0.0015411376953125,0.0004177093505859375,57.0,3.699500799179077,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.5084997728952454,-0.9044812631534216,31.0,0.6136897415705781,0.9963039376277332,0.543859649122807,-0.6602516174316406,3.495197296142578,-0.6587104797363281,3.494779586791992,-1.318939208984375,6.74614143371582,-100.67411687213458,2.61237954809561,path_segment_001,SUPPORTED,,-0.6602516174316406,3.495197296142578,2.136503441086461,-1.337059150547418,1.4139842876129478,1.8817028535935805,32.03901271874227,1.8514157723951123,path_segment_001,SUPPORTED,,-0.6602516174316406,3.495197296142578,-0.6587104797363281,3.494779586791992,-1.318939208984375,6.74614143371582,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
19,19,633.3333333333333,VALID_TARGET,,1.0,513.7160530090332,125.5291862487793,514.128999710083,121.32107543945312,SUPPORTED,518.5,118.0,469.0,50.0,99.0,136.0,SUPPORTED,translation_median_sparse_flow,-0.00104522705078125,9.5367431640625e-05,59.0,4.282374382019043,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.47050088193967515,-0.7588267548223174,37.0,0.6251094178313166,0.9965906824702062,0.6271186440677966,0.4151573181152344,3.7974395751953125,0.4162025451660156,3.797344207763672,-0.9027366638183594,10.543485641479492,-83.74514374492495,2.806137351434297,path_segment_001,SUPPORTED,,0.4151573181152344,3.7974395751953125,2.9764152411435134,-0.505275781109205,4.390399528756461,1.3764270724843755,9.63467124213886,2.2176796287057807,path_segment_001,SUPPORTED,,0.4151573181152344,3.7974395751953125,0.4162025451660156,3.797344207763672,-0.9027366638183594,10.543485641479492,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
20,20,666.6666666666666,VALID_TARGET,,1.0,514.5441570281982,125.11851501464844,514.5441570281982,125.11851501464844,SUPPORTED,517.3181818181818,118.18181818181819,467.09090909090907,50.09090909090909,100.45454545454545,136.1818181818182,SUPPORTED,translation_median_sparse_flow,-9.1552734375e-05,-0.1006011962890625,59.0,0.1043054535984993,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.01318703328790787,0.02722902251870531,59.0,0.04715048279984493,0.9997841923273475,1.0,0.4151573181152344,3.7974395751953125,0.4152488708496094,3.898040771484375,-0.48748779296875,14.441526412963867,-83.91935108877162,2.8796031473336363,path_segment_001,SUPPORTED,,0.4151573181152344,3.7974395751953125,0.4696746281134665,3.9798161101876417,4.860074156869928,5.356243182672017,-83.26941825806482,2.9437596475047236,path_segment_001,SUPPORTED,,0.4151573181152344,3.7974395751953125,0.4152488708496094,3.898040771484375,-0.48748779296875,14.441526412963867,,,path_segment_001,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
21,21,700.0,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,515.7676677703857,134.26935195922852,,,,516.1363636363636,118.36363636363637,465.1818181818182,50.18181818181818,101.9090909090909,136.36363636363637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,733.3333333333333,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,511.2239513397217,122.74233627319336,,,,514.9545454545454,118.54545454545453,463.27272727272725,50.27272727272727,103.36363636363636,136.54545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,766.6666666666667,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,510.8962154388428,126.2937126159668,,,,513.7727272727273,118.72727272727272,461.3636363636364,50.36363636363637,104.81818181818181,136.72727272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,800.0,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,504.8048782348633,133.03635787963867,,,,512.5909090909091,118.9090909090909,459.45454545454544,50.45454545454545,106.27272727272727,136.9090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,833.3333333333334,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,505.42892837524414,131.7169303894043,,,,511.40909090909093,119.0909090909091,457.54545454545456,50.54545454545455,107.72727272727272,137.0909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,866.6666666666667,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,503.6026210784912,126.27170944213869,,,,510.22727272727275,119.27272727272728,455.6363636363636,50.63636363636363,109.18181818181819,137.27272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,900.0,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,501.2097511291504,123.61140823364258,,,,509.04545454545456,119.45454545454547,453.72727272727275,50.72727272727273,110.63636363636364,137.45454545454547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,933.3333333333334,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,498.3530368804931,124.02515029907228,,,,507.8636363636364,119.63636363636363,451.8181818181818,50.81818181818182,112.0909090909091,137.63636363636363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,966.6666666666666,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,496.561918258667,130.35784530639648,,,,506.6818181818182,119.81818181818181,449.90909090909093,50.90909090909091,113.54545454545455,137.8181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,1000.0,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,,488.9874420166016,123.59857177734376,,,,505.5,120.0,448.0,51.0,115.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,1033.3333333333337,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,484.7988586425781,117.34217834472656,,,,503.28571428571433,120.0,446.14285714285717,50.857142857142854,114.28571428571429,138.28571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,1066.6666666666667,VALID_TARGET,,2.0,485.72594833374023,121.7463264465332,482.504451751709,121.74321746826172,SUPPORTED,501.07142857142856,120.0,444.2857142857143,50.714285714285715,113.57142857142857,138.57142857142858,UNSTABLE_TRANSFORM,translation_median_sparse_flow,0.00513458251953125,0.15674495697021484,57.0,15.374595642089844,,,LOW_BACKGROUND_FEATURE_COUNT,partial_affine_ransac_sparse_flow,0.0,0.0,24.0,,,,,,,,0.0,0.0,,,path_segment_002,SUPPORTED,,,,,,0.0,0.0,,,path_segment_002,SUPPORTED,,,,,,0.0,0.0,,,path_segment_002,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
33,33,1100.0,VALID_TARGET,,2.0,481.8246021270752,122.00674057006836,481.60875701904297,121.95213508605957,SUPPORTED,498.8571428571429,120.0,442.42857142857144,50.57142857142857,112.85714285714286,138.85714285714286,SUPPORTED,translation_median_sparse_flow,-0.0007171630859375,-0.000244140625,67.0,1.9323078393936157,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.0320829851569804,-0.014134235761932012,39.0,0.12594943454367238,0.9989664989444575,0.582089552238806,-0.8956947326660156,0.20891761779785156,-0.8949775695800781,0.20916175842285156,-0.8949775695800781,0.20916175842285156,-166.84572169830813,0.6751430194078806,path_segment_002,SUPPORTED,,-0.8956947326660156,0.20891761779785156,-0.39783358071031216,0.2249875257738836,-0.39783358071031216,0.2249875257738836,-150.51046183206245,0.3357343149149611,path_segment_002,SUPPORTED,,-0.8956947326660156,0.20891761779785156,-0.8949775695800781,0.20916175842285156,-0.8949775695800781,0.20916175842285156,,,path_segment_002,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
34,34,1133.3333333333333,VALID_TARGET,,2.0,479.46716499328613,121.71126937866212,480.71306228637695,122.16105270385742,SUPPORTED,496.6428571428571,120.0,440.57142857142856,50.42857142857143,112.14285714285714,139.14285714285714,SUPPORTED,translation_median_sparse_flow,-7.2479248046875e-05,0.0035114288330078125,63.0,1.3316301107406616,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.3269180560372897,0.1785599935559258,49.0,0.5256334560260032,0.9960896992923985,0.7777777777777778,-0.8956947326660156,0.20891761779785156,-0.8956222534179688,0.20540618896484375,-1.7905998229980469,0.4145679473876953,-167.08290182750767,0.6749821264535821,path_segment_002,SUPPORTED,,-0.8956947326660156,0.20891761779785156,0.8982713539002134,-0.42745919066392446,0.5004377731899012,-0.20247166489004087,25.448313007850388,0.730749578991246,path_segment_002,SUPPORTED,,-0.8956947326660156,0.20891761779785156,-0.8956222534179688,0.20540618896484375,-1.7905998229980469,0.4145679473876953,,,path_segment_002,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
35,35,1166.6666666666667,VALID_TARGET,,2.0,478.9396572113037,123.42061614990234,477.632474899292,123.01952743530273,SUPPORTED,494.42857142857144,120.0,438.7142857142857,50.285714285714285,111.42857142857143,139.42857142857142,SUPPORTED,translation_median_sparse_flow,-0.00012969970703125,0.0004329681396484375,67.0,0.9896798729896545,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.15182579959916193,0.010887527599927008,54.0,0.8734163843774095,0.9983221996977876,0.8059701492537313,-3.080587387084961,0.8584747314453125,-3.0804576873779297,0.8580417633056641,-4.871057510375977,1.2726097106933594,-164.43516200533105,2.3489688142280345,path_segment_002,SUPPORTED,,-3.080587387084961,0.8584747314453125,-2.226405727267661,0.27030328019874617,-1.7259679540777597,0.0678316153087053,-173.0777173431234,1.6474703245822913,path_segment_002,SUPPORTED,,-3.080587387084961,0.8584747314453125,-3.0804576873779297,0.8580417633056641,-4.871057510375977,1.2726097106933594,,,path_segment_002,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
36,36,1200.0,VALID_TARGET,,2.0,473.96471214294434,125.86170959472656,473.82724952697754,123.01952743530273,SUPPORTED,492.21428571428567,120.0,436.85714285714283,50.142857142857146,110.71428571428571,139.71428571428572,SUPPORTED,translation_median_sparse_flow,-0.000240325927734375,-0.0015621185302734375,66.0,5.163678169250488,,,SUPPORTED,partial_affine_ransac_sparse_flow,1.6215303468061815,-0.2626385617531437,35.0,0.9019819025721593,0.9816926479311212,0.5303030303030303,-3.805225372314453,0.0,-3.8049850463867188,0.0015621185302734375,-8.676042556762695,1.2741718292236328,-179.97647749130044,2.7950457187810627,path_segment_002,SUPPORTED,,-3.805225372314453,0.0,4.083181931296963,-0.42019575854973823,2.357213977219203,-0.35236414324103293,5.875562651765029,3.0152422243202355,path_segment_002,SUPPORTED,,-3.805225372314453,0.0,-3.8049850463867188,0.0015621185302734375,-8.676042556762695,1.2741718292236328,,,path_segment_002,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
37,37,1233.3333333333337,VALID_TARGET,,2.0,472.5703544616699,123.32066345214844,473.34614753723145,123.01952743530273,SUPPORTED,490.0,120.0,435.0,50.0,110.0,140.0,SUPPORTED,translation_median_sparse_flow,-0.00019073486328125,-0.0005931854248046875,69.0,2.249473810195923,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.4808275943750479,0.2745685986255589,46.0,0.3961870350657244,0.9951585845712719,0.6666666666666666,-0.48110198974609375,0.0,-0.4809112548828125,0.0005931854248046875,-9.156953811645508,1.2747650146484375,-179.92932790878012,0.35326547593111945,path_segment_002,SUPPORTED,,-0.48110198974609375,0.0,1.2295005131169319,0.7167442116101626,3.586714490336135,0.3643800683691296,-30.24028679703501,1.0454196542879761,path_segment_002,SUPPORTED,,-0.48110198974609375,0.0,-0.4809112548828125,0.0005931854248046875,-9.156953811645508,1.2747650146484375,,,path_segment_002,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
38,38,1266.6666666666663,VALID_TARGET,,2.0,471.6723079681397,122.13264083862305,472.3829698562622,122.72665214538574,SUPPORTED,488.15,119.35,432.7,49.8,110.9,139.1,SUPPORTED,translation_median_sparse_flow,7.62939453125e-06,-0.002536773681640625,55.0,0.9157683253288269,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.5733155843869654,0.4003218349918432,43.0,0.48141884281202557,0.994103720121264,0.7818181818181819,-0.9631776809692383,-0.2928752899169922,-0.9631853103637695,-0.29033851623535156,-10.120139122009277,0.9844264984130859,163.2253138887866,0.7389771111934273,path_segment_002,SUPPORTED,,-0.9631776809692383,-0.2928752899169922,1.1655508943650261,0.3748795137178149,4.752265384701161,0.7392595820869445,-17.829499145917413,0.8993796326814872,path_segment_002,SUPPORTED,,-0.9631776809692383,-0.2928752899169922,-0.9631853103637695,-0.29033851623535156,-10.120139122009277,0.9844264984130859,,,path_segment_002,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
39,39,1300.0,VALID_TARGET,,2.0,466.82629203796387,112.82416534423828,471.0459613800049,122.13264083862305,SUPPORTED,486.29999999999995,118.69999999999999,430.4,49.6,111.8,138.2,SUPPORTED,translation_median_sparse_flow,0.000270843505859375,-0.011110305786132812,58.0,3.2771096229553223,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.4946149098641358,0.46867412697192773,34.0,0.5138660599887085,0.9922217346520543,0.5862068965517241,-1.3370084762573242,-0.5940113067626953,-1.3372793197631836,-0.5829010009765625,-11.457418441772461,0.40152549743652344,156.44829891364836,1.07159548550107,path_segment_002,SUPPORTED,,-1.3370084762573242,-0.5940113067626953,1.3861339252475204,1.6629905571688113,6.1383993099486815,2.402250139255756,-50.18815748500662,1.5902997609932763,path_segment_002,SUPPORTED,,-1.3370084762573242,-0.5940113067626953,-1.3372793197631836,-0.5829010009765625,-11.457418441772461,0.40152549743652344,,,path_segment_002,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
40,40,1333.3333333333333,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,462.5654926300049,111.6057949066162,,,,484.45000000000005,118.05000000000001,428.1,49.4,112.7,137.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,1366.6666666666667,VALID_TARGET,,3.0,461.9878025054931,112.89113426208496,461.65991020202637,112.89113426208496,SUPPORTED,482.6,117.4,425.8,49.2,113.6,136.4,SUPPORTED,translation_median_sparse_flow,-9.918212890625e-05,-0.007160186767578125,65.0,1.6977660655975342,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.29896263387743616,0.06895235935985679,40.0,0.26694141223430184,0.9968100480653667,0.6153846153846154,,,,,0.0,0.0,,,path_segment_003,SUPPORTED,,,,,,0.0,0.0,,,path_segment_003,SUPPORTED,,,,,,0.0,0.0,,,path_segment_003,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
42,42,1400.0,VALID_TARGET,,3.0,462.0869140625,110.96881103515624,461.08868980407715,113.74632358551025,SUPPORTED,480.75,116.75,423.5,49.0,114.5,135.5,SUPPORTED,translation_median_sparse_flow,-0.009313583374023438,-0.002788543701171875,69.0,0.6941397190093994,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.06630211134163314,0.04593756775091645,57.0,0.541563289172321,0.997787482011456,0.8260869565217391,-0.5712203979492188,0.855189323425293,-0.5619068145751953,0.8579778671264648,-0.5619068145751953,0.8579778671264648,-123.22158879397786,0.7533832963654025,path_segment_003,SUPPORTED,,-0.5712203979492188,0.855189323425293,0.5186780527041037,1.0501702063100566,0.5186780527041037,1.0501702063100566,-63.715278286499796,0.8603886675695331,path_segment_003,SUPPORTED,,-0.5712203979492188,0.855189323425293,-0.5619068145751953,0.8579778671264648,-0.5619068145751953,0.8579778671264648,,,path_segment_003,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
43,43,1433.3333333333333,VALID_TARGET,,3.0,460.4253273010254,116.19458770751952,460.51746940612793,113.87651443481445,SUPPORTED,478.9,116.1,421.2,48.8,115.4,134.6,SUPPORTED,translation_median_sparse_flow,-0.000301361083984375,0.141754150390625,71.0,1.176633358001709,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.29026013139292756,0.18941185901510135,57.0,0.9014086392312638,1.0010892327647667,0.8028169014084507,-0.5712203979492188,0.13019084930419922,-0.5709190368652344,-0.011563301086425781,-1.1328258514404297,0.8464145660400391,178.83969926497002,0.41946865067489575,path_segment_003,SUPPORTED,,-0.5712203979492188,0.13019084930419922,-0.6410426183253435,-0.7578080386333994,-0.12236456562123976,0.29236216767665724,130.22844547023774,0.7291217202393322,path_segment_003,SUPPORTED,,-0.5712203979492188,0.13019084930419922,-0.5709190368652344,-0.011563301086425781,-1.1328258514404297,0.8464145660400391,,,path_segment_003,QA_REQUIRED,Projected path contains a large step relative to the median supported step.,QA_REQUIRED,Projected path contains a large step relative to the median supported step.
