frame_index,source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_target_frame,valid_segment_id,backend_pose_count,selected_pose_index,multiple_pose_candidates,target_overlap_ambiguous_flag,identity_jump_flag,identity_uncertain_flag,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,pelvis_jump_px,shoulder_jump_px,body_scale_px,body_scale_relative_change,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,pose_scale_px,pose_scale_relative_change,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_centroid_consistent_with_roi
59,59,44,1966.6666666666665,VALID_TARGET,,True,1,6,0,True,False,False,False,700.7481536865234,389.3018341064453,746.3933258056641,216.21514892578125,7.543717368580226,2.101033646807743,179.00414052366577,0.028960196265695584,493.8254089355469,154.70217895507812,267.559326171875,442.1092224121094,627.6050720214844,375.7567901611328,516.7674114757893,0.051405831846982795,626.2679266259033,363.32535054432145,12.503145554433516,0.015069932791149272,1.0,True
60,60,45,2000.0,VALID_TARGET,,True,1,6,0,True,False,False,False,699.3806915283203,386.4142303466797,749.0225982666016,218.1253890991211,3.1950286739762013,3.249937106112328,175.45783822063405,0.020823939174867065,511.61327362060547,155.6502227783203,248.80634307861328,448.3682098388672,636.0164451599121,379.8343276977539,512.775436180657,0.023440937525924035,629.1139521956643,363.065894212107,18.13352615141507,0.021926490660174804,1.0,True
61,61,46,2033.3333333333333,VALID_TARGET,,True,1,4,0,True,False,False,False,705.7791900634766,382.7437286376953,755.4596405029297,209.97954559326172,7.376541621929201,10.382209744280047,179.76543076709024,0.02529424665822463,505.04003143310547,152.51919555664062,259.01334381103516,439.3058776855469,634.546703338623,372.17213439941406,509.9780058406854,0.01642655201608063,631.9599777654253,362.80643787989254,9.716348104448137,0.01178633570356045,1.0,True
62,62,47,2066.666666666667,VALID_TARGET,,True,1,3,0,True,False,False,False,711.0557098388672,385.0988464355469,759.0993041992188,207.3953399658203,5.778255859846077,4.463773128977815,184.0834679451095,0.025355577688065893,573.6535491943359,152.3855743408203,207.6596221923828,435.6543426513672,677.4833602905273,370.2127456665039,482.61498625724215,0.1606760526194265,634.8060033351862,362.54698154767806,43.36035904163018,0.05276565725188313,1.0,True
63,63,48,2100.0,VALID_TARGET,,True,1,3,0,True,False,False,False,716.3358001708984,381.62493896484375,760.2904663085938,213.37100982666016,6.3203945311520595,6.093233743798146,173.90053865849055,0.05979431023273054,566.0045776367188,157.90423583984375,214.12261962890625,416.63128662109375,673.0658874511719,366.2198791503906,468.4336935237401,0.08327275907949847,637.6520289049472,362.2875252154636,35.631513925197545,0.04349799009428065,1.0,True
64,64,49,2133.3333333333335,VALID_TARGET,,True,1,4,0,True,False,False,False,726.6866302490234,376.1225891113281,759.4887542724609,214.34142303466797,11.722437341129217,1.2587469893335332,165.0730899861418,0.05183490817043489,558.9359436035156,156.1873321533203,213.98422241210938,411.76097106933594,665.9280548095703,362.0678176879883,464.0434728958889,0.025779439964964016,640.4980544747082,362.02806888324915,25.43003139987379,0.031142376985457767,1.0,True
65,65,50,2166.6666666666665,VALID_TARGET,,True,1,4,0,True,False,False,False,710.0462188720703,360.99147033691406,765.7260589599609,208.12662506103516,22.491199304609275,8.804980614276216,162.68959866393263,0.013995896028118017,589.1721496582031,155.13731384277344,201.31875610351562,403.80055236816406,689.8315277099609,357.03759002685547,451.20297832782666,0.07539957257223909,649.2140077821011,361.785909639849,40.894125057729596,0.05050404108230507,1.0,True
66,66,51,2200.0,VALID_TARGET,,True,1,4,0,True,False,False,False,722.6782531738281,376.9219970703125,770.3129425048828,219.73126983642578,20.331010122576505,12.47827235708838,164.24977429507862,0.009161374205836677,581.3519897460938,162.03125,206.24563598632812,400.89398193359375,684.4748077392578,362.4782409667969,450.8361643812279,0.0021539368784030447,657.9299610894941,361.5437503964488,26.561290561370345,0.03307620152940215,1.0,True
67,67,52,2233.3333333333335,VALID_TARGET,,True,1,4,0,True,False,False,False,731.731819152832,373.64959716796875,774.6328582763672,216.60749053955078,9.626819727045705,5.331010163965579,162.79656756876201,0.008533251226623937,589.1520156860352,160.81768798828125,197.1343002319336,417.2994384765625,687.719165802002,369.4674072265625,461.52004688939405,0.0627359149024832,666.6459143968871,361.30159115304866,22.600054799261738,0.028373575525163522,1.0,True
68,68,53,2266.6666666666665,VALID_TARGET,,True,1,3,0,True,False,False,False,735.2071228027344,377.6283416748047,777.3215942382812,217.12258911132812,5.282815850443937,2.737631752361336,165.93892042032653,0.018451942066813724,611.2570343017578,160.27102661132812,180.3053741455078,417.2496032714844,701.4097213745117,368.8958282470703,454.5407125615512,0.040982753613478876,675.3618677042801,361.0594319096485,27.201099028953863,0.03442404426379707,1.0,True
69,69,54,2300.0,VALID_TARGET,,True,1,3,0,True,False,False,False,734.4238891601562,377.97166442871094,779.2201919555664,215.11669921875,0.8551756850004387,2.7619318516624354,168.90366614634408,0.017409030418742723,608.7049560546875,155.2275390625,185.82318115234375,426.5103759765625,701.6165466308594,368.48272705078125,465.2325821234423,0.06278281499918745,684.0778210116732,360.8172726662483,19.140691922353593,0.024413636465305984,1.0,True
70,70,55,2333.3333333333335,VALID_TARGET,,True,1,4,0,True,False,False,False,753.6190567016602,379.6685791015625,790.6920013427734,217.53794860839844,19.27002792819315,11.724540896055773,166.31519644480463,0.015199532080150947,633.4077224731445,160.78384399414062,165.02843475341797,424.1876525878906,715.9219398498535,372.87767028808594,455.15881721129836,0.0591532954235342,692.7937743190661,360.5751134228482,26.196659066413662,0.033670099168589845,1.0,True
71,71,56,2366.6666666666665,VALID_TARGET,,True,1,5,0,True,False,False,False,763.7738189697266,371.00238037109375,802.1113662719727,222.21082305908203,13.349988657557855,12.338462263105422,153.65121236256363,0.07436310040873362,644.7392807006836,165.3435516357422,166.67011260986328,402.9214630126953,728.0743370056152,366.80428314208984,436.03283338949984,0.11230805772653303,701.5097276264592,360.332954179448,27.341480757447545,0.035404955899908344,1.0,True
72,72,57,2400.0,VALID_TARGET,,True,1,4,0,True,False,False,False,774.5420837402344,351.90272521972656,811.9970397949219,214.4653778076172,21.92606560851506,12.558601161983708,142.44963389470476,0.06577583317637065,666.1061935424805,154.89378356933594,181.64295196533203,402.9849395751953,756.9276695251465,356.3862533569336,442.03056853921737,0.03521878883193528,710.2256809338521,360.0907949360478,46.84868585875996,0.06110805483661257,1.0,True
73,73,58,2433.333333333333,VALID_TARGET,,True,1,2,0,True,False,False,False,787.7077865600586,362.41900634765625,806.773796081543,213.2436981201172,16.850160221836987,5.36421253756806,150.38878051189397,0.04661878546433124,701.3759918212891,164.31838989257812,130.76658630371094,404.0705871582031,766.7592849731445,366.3536834716797,424.7033547076134,0.10174565394235326,718.9416342412452,359.84863569264763,48.25809121924947,0.06339298985904575,1.0,True
74,74,59,2466.666666666667,VALID_TARGET,,True,1,2,0,True,False,False,False,784.4640426635742,358.4227752685547,806.4372329711914,209.7628402709961,5.14701246390145,3.4970910901830172,150.27507233660913,0.0006676960742439796,695.5202102661133,163.8659210205078,137.99774932861328,424.5441131591797,764.5190849304199,376.13797760009766,446.40909806799095,0.12745644360193542,727.657587548638,359.60647644924745,40.39876878727461,0.05343377057761227,1.0,True
75,75,60,2500.0,VALID_TARGET,,True,1,3,0,True,False,False,False,784.7092895507812,359.4213104248047,806.1415557861328,211.90186309814453,1.0282113080257143,2.1593618624089546,149.06820377111362,0.007086749930611539,694.9543914794922,166.20101928710938,137.50799560546875,418.6416931152344,763.7083892822266,375.52186584472656,440.64647515874185,0.033838206305004156,727.657587548638,359.60647644924745,39.407612529107084,0.052122809434604095,1.0,True
76,76,61,2533.333333333333,VALID_TARGET,,True,1,2,0,True,False,False,False,796.5681304931641,361.95677185058594,816.4969482421875,204.33424377441406,12.126857512907437,12.825872880541626,158.8773713717513,0.05759957612669683,705.8526077270508,151.9735565185547,138.67134857177734,417.6535186767578,775.1882820129395,360.8003158569336,440.0729536994886,0.0033677264266953545,727.657587548638,359.60647644924745,47.545685070152444,0.06288669937867483,1.0,True
77,77,62,2566.666666666667,VALID_TARGET,,True,1,4,0,True,False,False,False,803.0332260131836,370.1093444824219,829.8896331787109,206.94654846191406,10.404897913979596,13.64507770550671,165.3582916308415,0.03805605888620452,726.3020172119141,158.37503051757812,129.2345733642578,418.1625061035156,790.919303894043,367.45628356933594,437.6773428719089,0.014067061941540017,727.657587548638,359.60647644924745,63.74687621200795,0.08431534080872354,1.0,True
78,78,63,2600.0,VALID_TARGET,,True,1,3,0,True,False,False,False,804.4128341674805,368.47650146484375,830.4880828857422,211.62097930908203,2.1376377100566097,4.712583770799331,159.0080923301574,0.037288463499764446,728.5423278808594,161.61248779296875,128.39328002929688,406.44805908203125,792.7389678955078,364.8365173339844,426.24506928319045,0.0671304783121255,727.657587548638,359.60647644924745,65.29118926401897,0.08635793942740129,1.0,True
