source_frame_index,analysis_frame_index,timestamp_ms,frame_status,frame_rejection_reason,valid_segment_id,raw_pelvis_mid_x,raw_pelvis_mid_y,path_input_center_x,path_input_center_y,center_status,roi_center_x,roi_center_y,roi_x,roi_y,roi_width,roi_height,translation_camera_motion_status,translation_camera_motion_method,translation_background_dx_px,translation_background_dy_px,translation_background_feature_count,translation_camera_motion_residual_px,translation_affine_scale,translation_affine_inlier_fraction,affine_camera_motion_status,affine_camera_motion_method,affine_background_dx_px,affine_background_dy_px,affine_background_feature_count,affine_camera_motion_residual_px,affine_affine_scale,affine_affine_inlier_fraction,translation_raw_dx,translation_raw_dy,translation_compensated_dx,translation_compensated_dy,translation_compensated_x,translation_compensated_y,translation_projected_heading_deg,translation_normalized_projected_speed_per_s,translation_path_segment_id,translation_path_status,translation_path_rejection_reason,affine_raw_dx,affine_raw_dy,affine_compensated_dx,affine_compensated_dy,affine_compensated_x,affine_compensated_y,affine_projected_heading_deg,affine_normalized_projected_speed_per_s,affine_path_segment_id,affine_path_status,affine_path_rejection_reason,chosen_raw_dx,chosen_raw_dy,chosen_compensated_dx,chosen_compensated_dy,chosen_compensated_x,chosen_compensated_y,chosen_projected_heading_deg,chosen_normalized_projected_speed_per_s,chosen_path_segment_id,chosen_path_status,chosen_path_rejection_reason,chosen_path_validation_status,chosen_path_validation_reason
10,10,333.3333333333333,VALID_TARGET,,1.0,596.5234069824219,215.44741439819336,596.5234069824219,215.05905151367188,SUPPORTED,593.0,222.0,549.5,106.0,87.0,232.0,SUPPORTED,translation_median_sparse_flow,0.82720947265625,2.5663604736328125,197.0,5.071753025054932,,,SUPPORTED,partial_affine_ransac_sparse_flow,-1.0118198082551586,-1.340479265565616,56.0,1.0910951666309536,1.0179029566866509,0.28426395939086296,5.043270111083984,0.0,4.216060638427734,-2.5663604736328125,9.877391815185547,-8.73763656616211,31.32931453023587,2.0042187937610922,path_segment_001,SUPPORTED,,5.043270111083984,0.0,-1.9727487385592894,-9.430013490824962,-6.349361072679699,-12.820744915037295,101.81581275904448,3.9120802682382982,path_segment_001,SUPPORTED,,5.043270111083984,0.0,4.216060638427734,-2.5663604736328125,9.877391815185547,-8.73763656616211,31.32931453023587,2.0042187937610922,path_segment_001,SUPPORTED,,SUPPORTED,
11,11,366.66666666666663,VALID_TARGET,,1.0,600.3227939605713,214.86080169677737,600.3227939605713,215.44776153564453,SUPPORTED,594.1190476190476,222.66666666666669,551.5952380952381,106.61904761904762,85.04761904761905,232.0952380952381,SUPPORTED,translation_median_sparse_flow,0.0009002685546875,1.459197998046875,209.0,2.3854739665985107,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.24047098065839823,0.9340517878886251,113.0,1.3102207721419827,1.0011494552074338,0.5406698564593302,3.799386978149414,0.38871002197265625,3.7984867095947266,-1.0704879760742188,13.675878524780273,-9.808124542236328,15.738876308974412,1.6025092565664625,path_segment_001,SUPPORTED,,3.799386978149414,0.38871002197265625,3.0907003384559175,-1.3947770553472196,-3.258660734223781,-14.215521970384515,24.28879396491597,1.3768994238144538,path_segment_001,SUPPORTED,,3.799386978149414,0.38871002197265625,3.7984867095947266,-1.0704879760742188,13.675878524780273,-9.808124542236328,15.738876308974412,1.6025092565664625,path_segment_001,SUPPORTED,,SUPPORTED,
12,12,400.0,VALID_TARGET,,1.0,602.3861484527588,216.10224533081055,602.3861484527588,216.10224533081055,SUPPORTED,595.2380952380952,223.33333333333334,553.6904761904761,107.23809523809524,83.0952380952381,232.1904761904762,SUPPORTED,translation_median_sparse_flow,-0.000118255615234375,1.265777587890625,190.0,2.4529976844787598,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.22127230411327015,-0.17161302034977305,117.0,1.7716004903829825,1.0041965469167635,0.6157894736842106,2.0633544921875,0.6544837951660156,2.0634727478027344,-0.6112937927246094,15.739351272583008,-10.419418334960938,16.50166735935969,0.8738960235400578,path_segment_001,SUPPORTED,,2.0633544921875,0.6544837951660156,0.45759908192030707,-3.2143327794521497,-2.801061652303474,-17.429854749836664,81.8976976035082,1.3183842155486263,path_segment_001,SUPPORTED,,2.0633544921875,0.6544837951660156,2.0634727478027344,-0.6112937927246094,15.739351272583008,-10.419418334960938,16.50166735935969,0.8738960235400578,path_segment_001,SUPPORTED,,SUPPORTED,
13,13,433.33333333333337,VALID_TARGET,,1.0,604.5547637939453,218.21935272216797,604.4854640960693,217.92713165283203,SUPPORTED,596.3571428571429,224.0,555.7857142857143,107.85714285714286,81.14285714285714,232.28571428571428,SUPPORTED,translation_median_sparse_flow,-0.02264404296875,1.004913330078125,201.0,2.3305742740631104,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.469640300253131,-0.6476730732954353,103.0,1.0494666407429158,1.004005751579739,0.5124378109452736,2.099315643310547,1.8248863220214844,2.121959686279297,0.8199729919433594,17.861310958862305,-9.599445343017578,-21.12765425097284,0.9237454290591447,path_segment_001,SUPPORTED,,2.099315643310547,1.8248863220214844,1.1554314023387633,-1.1592265543658868,-1.6456302499647109,-18.58908130420255,45.09394303736261,0.6646096689709541,path_segment_001,SUPPORTED,,2.099315643310547,1.8248863220214844,2.121959686279297,0.8199729919433594,17.861310958862305,-9.599445343017578,-21.12765425097284,0.9237454290591447,path_segment_001,SUPPORTED,,SUPPORTED,
14,14,466.6666666666667,VALID_TARGET,,1.0,605.2981300354004,221.35334014892575,605.3674297332764,218.3070411682129,SUPPORTED,597.4761904761905,224.66666666666669,557.8809523809524,108.47619047619048,79.19047619047619,232.38095238095238,SUPPORTED,translation_median_sparse_flow,-7.05718994140625e-05,1.5229110717773438,196.0,2.3161587715148926,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.5840132240960024,0.31353425243980815,105.0,0.9058672171765979,1.0015761154221159,0.5357142857142857,0.8819656372070312,0.3799095153808594,0.8820362091064453,-1.1430015563964844,18.74334716796875,-10.742446899414062,52.34319938486298,0.5862582812228185,path_segment_001,SUPPORTED,,0.8819656372070312,0.3799095153808594,0.03287486824865482,-2.1751992199685617,-1.612755381716056,-20.764280524171113,89.13412629528423,0.8833704747728122,path_segment_001,SUPPORTED,,0.8819656372070312,0.3799095153808594,0.8820362091064453,-1.1430015563964844,18.74334716796875,-10.742446899414062,52.34319938486298,0.5862582812228185,path_segment_001,SUPPORTED,,SUPPORTED,
15,15,500.0,VALID_TARGET,,1.0,609.817720413208,218.01482009887695,609.817720413208,218.3070411682129,SUPPORTED,598.5952380952381,225.33333333333334,559.9761904761905,109.0952380952381,77.23809523809524,232.47619047619048,SUPPORTED,translation_median_sparse_flow,0.0001678466796875,0.58282470703125,203.0,2.2701940536499023,,,SUPPORTED,partial_affine_ransac_sparse_flow,0.6518412313870259,0.027311435356925814,120.0,0.8933467329474971,1.0010879028995763,0.5911330049261084,4.450290679931641,0.0,4.450122833251953,-0.58282470703125,23.193470001220703,-11.325271606445312,7.461458851012606,1.8224655095108813,path_segment_001,SUPPORTED,,4.450290679931641,0.0,3.690735153719288,-1.7863756334081131,2.077979772003232,-22.550656157579226,25.82773451004315,1.6649933811338902,path_segment_001,SUPPORTED,,4.450290679931641,0.0,4.450122833251953,-0.58282470703125,23.193470001220703,-11.325271606445312,7.461458851012606,1.8224655095108813,path_segment_001,SUPPORTED,,SUPPORTED,
16,16,533.3333333333334,VALID_TARGET,,1.0,612.5860080718994,222.5654258728027,612.5860080718994,219.2814826965332,SUPPORTED,599.7142857142857,226.0,562.0714285714286,109.71428571428571,75.28571428571429,232.57142857142858,SUPPORTED,translation_median_sparse_flow,3.814697265625e-05,0.102935791015625,224.0,2.5553200244903564,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.0406219726903064,0.8502606665651795,114.0,1.6021741643513518,1.0001648795186606,0.5089285714285714,2.7682876586914062,0.9744415283203125,2.76824951171875,0.8715057373046875,25.961719512939453,-10.453765869140625,-17.47514673401572,1.1784756787367061,path_segment_001,SUPPORTED,,2.7682876586914062,0.9744415283203125,1.9437712138542338,2.235895183953744,4.021750985857466,-20.314760973625482,-48.99799774697841,1.2030370904500842,path_segment_001,SUPPORTED,,2.7682876586914062,0.9744415283203125,2.76824951171875,0.8715057373046875,25.961719512939453,-10.453765869140625,-17.47514673401572,1.1784756787367061,path_segment_001,SUPPORTED,,SUPPORTED,
17,17,566.6666666666666,VALID_TARGET,,1.0,616.8248977661133,216.5774154663086,616.1331939697266,219.2814826965332,SUPPORTED,600.8333333333333,226.66666666666666,564.1666666666666,110.33333333333333,73.33333333333333,232.66666666666666,SUPPORTED,translation_median_sparse_flow,0.00011444091796875,0.42755126953125,203.0,3.998453378677368,,,SUPPORTED,partial_affine_ransac_sparse_flow,-1.4592808763393184,-0.2179583686888676,83.0,1.8866735028201413,1.0018443564045743,0.4088669950738916,3.5471858978271484,0.0,3.5470714569091797,-0.42755126953125,29.508790969848633,-10.881317138671875,6.873069389822063,1.450762837604707,path_segment_001,SUPPORTED,,3.5471858978271484,0.0,3.630613811645844,0.5020416049858625,7.65236479750331,-19.81271936863962,-7.872938402946744,1.4882889545617157,path_segment_001,SUPPORTED,,3.5471858978271484,0.0,3.5470714569091797,-0.42755126953125,29.508790969848633,-10.881317138671875,6.873069389822063,1.450762837604707,path_segment_001,SUPPORTED,,SUPPORTED,
18,18,600.0,VALID_TARGET,,1.0,616.1331939697266,219.2814826965332,616.8248977661133,220.92363357543945,SUPPORTED,601.952380952381,227.33333333333331,566.2619047619048,110.95238095238095,71.38095238095238,232.76190476190476,SUPPORTED,translation_median_sparse_flow,6.103515625e-05,0.09088134765625,203.0,0.09092718362808228,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.035704332782804535,0.07012431778230512,202.0,0.11211079403833304,1.0001701114741899,0.9950738916256158,0.6917037963867188,1.64215087890625,0.6916427612304688,1.55126953125,30.2004337310791,-9.330047607421875,-65.97001270380792,0.6896879175077444,path_segment_001,SUPPORTED,,0.6917037963867188,1.64215087890625,0.6415109821452916,1.4815867955221904,8.293875779648602,-18.33113257311743,-66.5879127378472,0.6555931718728748,path_segment_001,SUPPORTED,,0.6917037963867188,1.64215087890625,0.6916427612304688,1.55126953125,30.2004337310791,-9.330047607421875,-65.97001270380792,0.6896879175077444,path_segment_001,SUPPORTED,,SUPPORTED,
19,19,633.3333333333333,VALID_TARGET,,1.0,621.0030765533447,220.92363357543945,621.0030765533447,220.92363357543945,SUPPORTED,603.0714285714286,228.0,568.3571428571429,111.57142857142857,69.42857142857143,232.85714285714286,SUPPORTED,translation_median_sparse_flow,0.185455322265625,3.4502410888671875,203.0,4.008130073547363,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.45143758340432943,-0.13576228148862335,77.0,1.2927054435211722,1.005223450921812,0.3793103448275862,4.178178787231445,0.0,3.9927234649658203,-3.4502410888671875,34.19315719604492,-12.780288696289062,40.83135366593849,2.1427706472590216,path_segment_001,SUPPORTED,,4.178178787231445,0.0,2.720063159590609,-4.648925654715015,11.01393893923921,-22.980058227832444,59.66831073467048,2.1871445752015357,path_segment_001,SUPPORTED,,4.178178787231445,0.0,3.9927234649658203,-3.4502410888671875,34.19315719604492,-12.780288696289062,40.83135366593849,2.1427706472590216,path_segment_001,SUPPORTED,,SUPPORTED,
20,20,666.6666666666666,VALID_TARGET,,1.0,625.5051822662354,227.6019287109375,622.8581848144531,224.26278114318848,SUPPORTED,604.1904761904761,228.66666666666669,570.452380952381,112.19047619047619,67.47619047619048,232.95238095238096,SUPPORTED,translation_median_sparse_flow,0.0274200439453125,2.55218505859375,208.0,2.4314393997192383,,,SUPPORTED,partial_affine_ransac_sparse_flow,-0.49029200622006913,0.8635837855567218,114.0,1.13600947400236,1.0022086693858476,0.5480769230769231,1.8551082611083984,3.3391475677490234,1.827688217163086,0.7869625091552734,36.02084541320801,-11.993326187133789,-23.295652655597717,0.8080316288077852,path_segment_001,SUPPORTED,,1.8551082611083984,3.3391475677490234,1.1009378244817754,1.6305915690745962,12.114876763720986,-21.349466658757848,-55.973685970553205,0.7989136235860622,path_segment_001,SUPPORTED,,1.8551082611083984,3.3391475677490234,1.827688217163086,0.7869625091552734,36.02084541320801,-11.993326187133789,-23.295652655597717,0.8080316288077852,path_segment_001,SUPPORTED,,SUPPORTED,
21,21,700.0,VALID_TARGET,,1.0,626.9052066802979,232.50738143920896,624.7132930755615,227.6019287109375,SUPPORTED,605.3095238095239,229.33333333333331,572.547619047619,112.80952380952381,65.52380952380952,233.04761904761904,SUPPORTED,translation_median_sparse_flow,0.082794189453125,3.709808349609375,199.0,2.7891979217529297,,,SUPPORTED,partial_affine_ransac_sparse_flow,-1.8268482247243973,6.079061015666728,105.0,1.3013347245147424,1.0012207224069245,0.5276381909547738,1.8551082611083984,3.3391475677490234,1.7723140716552734,-0.37066078186035156,37.79315948486328,-12.36398696899414,11.81254736518772,0.7352430898420944,path_segment_001,SUPPORTED,,1.8551082611083984,3.3391475677490234,1.1834611770084393,1.8737320707582796,13.298337940729425,-19.47573458799957,-57.723231093410384,0.8999102703635726,path_segment_001,SUPPORTED,,1.8551082611083984,3.3391475677490234,1.7723140716552734,-0.37066078186035156,37.79315948486328,-12.36398696899414,11.81254736518772,0.7352430898420944,path_segment_001,SUPPORTED,,SUPPORTED,
22,22,733.3333333333333,LOW_POSE_CONFIDENCE,Frame/core landmark confidence below threshold.,,629.2372817993164,233.3767547607422,,,,606.4285714285714,230.0,574.6428571428571,113.42857142857143,63.57142857142857,233.14285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,766.6666666666667,TARGET_IDENTITY_UNCERTAIN,TARGET_OVERLAP_AMBIGUOUS: another detected person overlaps or is too close to the selected pose for automated identity acceptance.,,633.9308986663818,236.5977249145508,,,,607.547619047619,230.66666666666669,576.7380952380952,114.04761904761905,61.61904761904762,233.23809523809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,800.0,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,608.6666666666667,231.33333333333334,578.8333333333334,114.66666666666667,59.66666666666667,233.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,833.3333333333334,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,609.7857142857143,232.0,580.9285714285714,115.28571428571429,57.714285714285715,233.42857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,866.6666666666667,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,610.9047619047619,232.66666666666666,583.0238095238095,115.9047619047619,55.76190476190476,233.52380952380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,900.0,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,612.0238095238095,233.33333333333331,585.1190476190476,116.52380952380952,53.80952380952381,233.61904761904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,933.3333333333334,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,613.1428571428571,234.0,587.2142857142857,117.14285714285714,51.85714285714286,233.71428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,966.6666666666666,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,614.2619047619048,234.66666666666666,589.3095238095239,117.76190476190476,49.904761904761905,233.8095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,1000.0,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,615.3809523809524,235.33333333333331,591.4047619047619,118.38095238095238,47.952380952380956,233.9047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,1033.3333333333337,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,616.5,236.0,593.5,119.0,46.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,1066.6666666666667,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,615.4830508474575,236.0593220338983,591.5677966101695,119.11864406779661,47.83050847457627,233.88135593220338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,1100.0,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,614.4661016949152,236.1186440677966,589.6355932203389,119.23728813559322,49.66101694915254,233.76271186440678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,1133.3333333333333,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,613.4491525423729,236.1779661016949,587.7033898305085,119.35593220338983,51.49152542372882,233.64406779661016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35,1166.6666666666667,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,612.4322033898305,236.23728813559322,585.771186440678,119.47457627118644,53.32203389830509,233.52542372881356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,1200.0,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,611.4152542372881,236.29661016949152,583.8389830508474,119.59322033898304,55.152542372881356,233.40677966101694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,1233.3333333333337,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,610.3983050847457,236.35593220338984,581.9067796610169,119.71186440677967,56.983050847457626,233.28813559322035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,1266.6666666666663,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,609.3813559322034,236.41525423728814,579.9745762711865,119.83050847457628,58.813559322033896,233.16949152542372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,1300.0,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,608.3644067796611,236.47457627118644,578.042372881356,119.94915254237289,60.64406779661017,233.05084745762713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,1333.3333333333333,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,607.3474576271186,236.53389830508473,576.1101694915254,120.0677966101695,62.47457627118644,232.9322033898305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,1366.6666666666667,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,606.3305084745763,236.59322033898306,574.1779661016949,120.1864406779661,64.30508474576271,232.8135593220339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,1400.0,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,605.3135593220338,236.65254237288136,572.2457627118644,120.30508474576271,66.13559322033899,232.6949152542373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,1433.3333333333333,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,,,,,,,604.2966101694916,236.71186440677965,570.3135593220339,120.42372881355932,67.96610169491525,232.57627118644066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
