frame_index,source_frame_index,analysis_frame_index,timestamp_ms,observed_landmark_count,observed_fraction,median_confidence,core_observed_count,lower_limb_observed_count,core_median_confidence,lower_limb_median_confidence,human_target_unavailable,human_target_unavailable_reason,human_target_unavailable_note,human_target_unavailable_start_frame,human_target_unavailable_end_frame,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,body_scale_px,backend_pose_count,selected_pose_index,multiple_pose_candidates,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_scale_px,pose_scale_relative_change,pose_centroid_consistent_with_roi,pelvis_jump_px,shoulder_jump_px,body_scale_reference_px,body_scale_relative_change,identity_jump_flag,target_overlap_ambiguous_flag,identity_uncertain_flag,frame_status,frame_rejection_reason,valid_target_frame,valid_segment_id
50,50,50,1666.6666666666667,17,1.0,0.9802576899528503,4,6,0.9986379146575928,0.9967793226242065,False,,,,,1058.2293701171875,459.10803985595703,1033.3615951538086,364.65977478027344,97.66719514471504,1,0,False,996.8895645141602,330.0918731689453,122.52750396728516,276.26780700683594,1058.1533164978027,468.2257766723633,1085.7142857142858,462.85714285714283,28.078982410227308,0.04407477849018374,1.0,302.2199371597106,0.015323374888219209,True,1.8480870036679584,0.8114074227170377,110.66457506319225,0.009652112038158767,False,False,False,VALID_TARGET,,True,1
51,51,51,1700.0,17,1.0,0.9817474484443665,4,6,0.9990757703781128,0.9980112612247467,False,,,,,1055.3124465942383,465.5415344238281,1029.5489959716797,367.79761505126953,101.08228906336782,1,0,False,988.8704452514648,325.71202850341797,110.14165496826172,289.8185806274414,1043.9412727355957,470.6213188171387,1069.047619047619,460.38095238095235,27.114456105306978,0.04157358535724125,1.0,310.0419227073209,0.0706819281883455,True,7.0638725352006,4.937808632364649,110.66457506319225,0.03085986564989458,False,False,False,VALID_TARGET,,True,1
52,52,52,1733.3333333333335,17,1.0,0.9810598492622375,4,6,0.9975529611110687,0.9981780052185059,False,,,,,1051.9584045410156,467.7575378417969,1021.9303665161133,366.4184341430664,105.69435654795873,1,0,False,956.0203552246094,324.8846435546875,160.262939453125,299.300537109375,1036.1518249511719,474.534912109375,1052.3809523809525,457.90476190476187,23.236748330178486,0.0348091139405806,1.0,339.50702684350495,0.2662559732358682,True,4.0199837366879025,7.742457927478591,110.66457506319225,0.04167609627522902,False,False,False,VALID_TARGET,,True,1
53,53,53,1766.6666666666665,17,1.0,0.9574191570281982,4,6,0.9959225654602051,0.9976503849029541,False,,,,,1049.9898147583008,465.9956970214844,1014.1777954101562,364.6533203125,107.48385016744412,1,0,False,952.8890380859375,322.95701599121094,170.17034912109375,299.99876403808594,1037.9742126464844,472.9563980102539,1035.7142857142858,455.42857142857144,17.672916409478397,0.025871900606620625,1.0,344.90173404083384,0.048748275536669126,True,2.6418608609706715,7.950973876688103,110.66457506319225,0.016170428689248915,False,False,False,VALID_TARGET,,True,1
54,54,54,1800.0,17,1.0,0.9792509078979492,4,6,0.9985949397087097,0.9984708726406097,False,,,,,1043.1092224121094,467.78269958496094,1006.9083099365234,360.5961380004883,113.13472079059984,1,0,False,944.8120574951172,318.9270782470703,180.11476135253906,310.5517120361328,1034.8694381713867,474.2029342651367,1030.873015873016,454.30158730158735,20.298645327964408,0.029295182870790328,1.0,359.00375082393674,0.1274302709340391,True,7.108862721725576,8.325031373169667,110.66457506319225,0.051063049037408194,False,False,False,VALID_TARGET,,True,1
55,55,55,1833.3333333333333,17,1.0,0.9816210865974426,4,6,0.9977217316627502,0.9984981715679169,False,,,,,1036.5541534423828,464.99468994140625,1001.9368057250977,355.9198303222656,114.43638304278348,1,0,False,941.1309967041016,313.76695251464844,173.6316680908203,300.28724670410156,1027.9468307495117,463.9105758666992,1026.031746031746,453.17460317460313,10.905441720611437,0.015516990867129274,1.0,346.87229162493037,0.10962369115933446,True,7.123336786255862,6.825225829643181,110.66457506319225,0.011762230609391947,False,False,False,VALID_TARGET,,True,1
56,56,56,1866.6666666666667,17,1.0,0.9851465821266174,4,6,0.9985943138599396,0.9986831545829773,False,,,,,1037.942283630371,463.27528381347656,1002.6488494873047,356.5106658935547,112.44692140382443,1,0,False,941.4036560058594,312.62237548828125,169.2884521484375,310.9521179199219,1026.0478820800781,468.0984344482422,1021.1904761904761,452.04761904761904,16.76970682514221,0.023526291498647788,1.0,354.0477364278704,0.06483958212321039,True,2.20981059178531,0.9252529338502073,110.66457506319225,0.017977402776118825,False,False,False,VALID_TARGET,,True,1
57,57,57,1900.0,17,1.0,0.9573867917060852,4,6,0.996416300535202,0.9953831136226654,False,,,,,1022.7989501953125,451.76197814941406,998.7486572265625,340.1287078857422,114.19458665648172,1,0,False,934.4927673339844,305.98077392578125,175.82278442382812,301.7359313964844,1022.4041595458984,456.84873962402344,1016.3492063492064,450.92063492063494,8.473776229548912,0.011721948176419824,1.0,349.225176380873,0.04357817345111213,True,19.023058503813132,16.83983514885123,110.66457506319225,0.015792454375389092,False,False,False,VALID_TARGET,,True,1
58,58,58,1933.3333333333333,17,1.0,0.9906185269355774,4,6,0.998580813407898,0.9991980791091919,False,,,,,1017.0866088867188,449.5493469238281,994.7239837646484,341.1677932739258,110.66457506319225,1,0,False,928.4877471923828,305.49224853515625,174.3672637939453,291.5650634765625,1015.6713790893555,451.2747802734375,1011.5079365079365,449.7936507936508,4.419049520503913,0.0060280887121458866,1.0,339.72655021808237,0.08583258154081083,True,6.125894234012246,4.15664467076174,110.66457506319225,0.03189829799891924,False,False,False,VALID_TARGET,,True,1
59,59,59,1966.6666666666665,17,1.0,0.9848378896713257,4,6,0.9981711506843567,0.9992319941520691,False,,,,,1000.9230651855469,447.2296600341797,984.6244354248047,336.9961242675781,111.43194218752707,1,0,False,911.3410034179688,300.94635009765625,186.40341186523438,282.204345703125,1004.5427093505859,442.04852294921875,1006.6666666666665,448.6666666666667,6.950612990616569,0.009350544026976245,1.0,338.2092912513331,0.013710430513855459,True,16.329148546256164,10.927199960070388,110.66457506319225,0.006934171336189918,False,False,False,VALID_TARGET,,True,1
60,60,60,2000.0,17,1.0,0.9832034111022949,4,6,0.9991206526756287,0.9988669753074646,False,,,,,991.2368087768555,445.5406188964844,982.4865417480469,340.8171615600586,105.0883898895099,1,0,False,892.0891876220703,296.3361358642578,190.35401916503906,295.75743103027344,987.2661972045898,444.21485137939453,1001.8253968253969,447.53968253968253,14.934014726219115,0.01981481712622563,1.0,351.7202163963724,0.12208898048290692,True,9.832416955140909,4.378460387356212,110.66457506319225,0.05732233909898308,False,False,False,VALID_TARGET,,True,1
61,61,61,2033.3333333333333,17,1.0,0.9857717156410217,4,6,0.9992921948432922,0.9986935257911682,False,,,,,978.5278549194336,449.9680480957031,965.9098892211914,334.72753143310547,115.92924453745252,1,0,False,863.7596893310547,292.4042739868164,188.47850036621094,275.2037887573242,957.9989395141602,430.0061683654785,996.984126984127,446.4126984126984,42.296797399552446,0.05535525958909553,1.0,333.5584962891542,0.1641150304589104,True,13.458069603928088,17.65981325153805,110.66457506319225,0.09796138142447319,False,False,False,VALID_TARGET,,True,1
62,62,62,2066.666666666667,17,1.0,0.9735112190246582,4,6,0.9988418817520142,0.9974233508110046,False,,,,,979.0055999755859,448.14654541015625,967.1852188110352,333.6138153076172,115.14107727312752,1,0,False,862.6158142089844,291.9607925415039,190.81228637695312,272.83177947998047,958.0219573974609,428.37668228149414,992.1428571428571,445.2857142857143,38.0808503418072,0.04916266805684975,1.0,332.9361928757717,0.00562332989601366,True,1.8831124162228032,1.6931713353655786,110.66457506319225,0.0071221279607763715,False,False,False,VALID_TARGET,,True,1
63,63,63,2100.0,17,1.0,0.9742209315299988,4,6,0.9987253844738007,0.9979114532470703,False,,,,,969.230224609375,440.5591125488281,960.2461929321289,333.6404724121094,107.29542596897096,1,0,False,867.545166015625,292.3027877807617,160.23089599609375,279.4423294067383,947.6606140136719,432.02395248413086,985.3571428571429,443.2,39.31834590777703,0.05121920587360194,1.0,322.12102616248916,0.09772925714581052,True,12.3744535627027,6.939077081957698,110.66457506319225,0.0708957794278476,False,False,False,VALID_TARGET,,True,1
64,64,64,2133.3333333333335,17,1.0,0.9673183560371399,4,6,0.9978838860988617,0.9970247745513916,False,,,,,963.3613891601562,449.69398498535156,954.7936553955078,337.79984283447266,112.2216784295396,1,0,False,866.6187286376953,293.85015869140625,148.86170959472656,315.345703125,941.0495834350586,451.52301025390625,978.5714285714286,441.11428571428576,38.93880338402078,0.05117246013061092,1.0,348.715817052891,0.24031891755076587,True,10.857675808457456,6.85788071481945,110.66457506319225,0.044515170801095294,False,False,False,VALID_TARGET,,True,1
65,65,65,2166.6666666666665,17,1.0,0.9747540950775146,4,6,0.9975196123123169,0.9975888133049011,False,,,,,955.9486541748047,444.93841552734375,944.5014724731445,337.45379638671875,108.09246653081811,1,0,False,872.9784240722656,293.6322784423828,127.9400634765625,308.9816436767578,936.9484558105469,448.1231002807617,971.7857142857144,439.0285714285714,36.004791807604676,0.04772337661513026,1.0,334.4223616500215,0.12916017067528215,True,8.807047225545674,10.297998710982123,110.66457506319225,0.037312860925581615,False,False,False,VALID_TARGET,,True,1
66,66,66,2200.0,17,1.0,0.9653340578079224,4,6,0.9959774613380432,0.9986357688903809,False,,,,,950.0936813354492,441.99114990234375,935.1398620605469,338.42786407470703,104.63733025227287,1,0,False,882.5609130859375,290.4972381591797,103.26589965820312,313.9834747314453,934.1938629150391,447.48897552490234,965.0,436.9428571428572,32.56130671557142,0.0435195697221142,1.0,330.52907351192306,0.03518097942250526,True,6.554928040329419,9.41214945578531,110.66457506319225,0.031221701041839904,False,False,False,VALID_TARGET,,True,1
67,67,67,2233.3333333333335,17,1.0,0.9328312277793884,4,6,0.992486447095871,0.9958741366863251,False,,,,,939.4948806762695,444.35960388183594,924.563720703125,335.22772216796875,110.14856850886957,1,0,False,886.4408569335938,288.5959930419922,88.92936706542969,320.80592346191406,930.9055404663086,448.9989547729492,958.2142857142858,434.85714285714283,30.75318538429735,0.04143555073582848,1.0,332.9036990706312,0.021457865422174854,True,10.860209466948607,11.049691137558186,110.66457506319225,0.0498012869380255,False,False,False,VALID_TARGET,,True,1
68,68,68,2266.6666666666665,17,1.0,0.8950130939483643,4,6,0.9887577593326569,0.9956290125846863,False,,,,,941.7711715698242,440.22669982910156,924.9084167480469,334.614013671875,106.95041831392811,1,0,False,887.060302734375,288.8967590332031,85.65911865234375,316.0834045410156,929.8898620605469,446.93846130371094,951.4285714285716,432.77142857142854,25.78024083824267,0.03500677418764626,1.0,327.4846610675615,0.048968136370426664,True,4.718304371401682,0.703884565509456,110.66457506319225,0.028899493745990875,False,False,False,VALID_TARGET,,True,1
69,69,69,2300.0,17,1.0,0.8965296149253845,4,6,0.9902503192424774,0.9969220459461212,False,,,,,929.8964538574219,440.7789764404297,913.3941268920898,326.94058990478516,115.02827932430155,1,0,False,878.3835601806641,284.45472717285156,106.11048889160156,321.8120574951172,931.4388046264648,445.36075592041016,944.6428571428572,430.68571428571425,19.740918160908983,0.027007847210739143,1.0,338.85459448272985,0.10274230401802785,True,11.887553583671538,13.836918124941489,110.66457506319225,0.0729940995640274,False,False,False,VALID_TARGET,,True,1
70,70,70,2333.3333333333335,17,1.0,0.9170017242431641,4,6,0.9892442524433136,0.9951960742473602,False,,,,,922.2650375366211,432.8784484863281,906.3114929199219,322.61376190185547,111.41282104591463,1,0,False,871.5994567871094,280.7126922607422,118.69869995117188,326.3834686279297,930.9488067626953,443.90442657470703,937.8571428571429,428.59999999999997,16.791384111336594,0.023138516594253266,1.0,347.2974948998295,0.07629271076384213,True,10.984391517736645,8.299707497896797,110.66457506319225,0.03267042119235001,False,False,False,VALID_TARGET,,True,1
71,71,71,2366.6666666666665,17,1.0,0.929405927658081,4,6,0.9935466349124908,0.9966524541378021,False,,,,,919.5976486206055,423.2633819580078,899.7420806884766,317.35831451416016,107.75029878470549,1,0,False,865.3837585449219,271.7345733642578,119.26901245117188,322.2174835205078,925.0182647705078,432.8433151245117,931.0714285714286,426.5142857142857,8.757705480106273,0.01215145273020935,1.0,343.5828924981081,0.03356631875738237,True,9.978199635871626,8.412901063931322,110.66457506319225,0.03309570618346243,False,False,False,VALID_TARGET,,True,1
72,72,72,2400.0,17,1.0,0.9636518955230713,4,6,0.9975872337818146,0.9981100559234619,False,,,,,904.8774719238281,412.322021484375,886.1034317016602,314.4512710571289,99.65514726021868,1,0,False,839.9725646972656,277.0640869140625,126.8179931640625,284.5262756347656,903.3815612792969,419.3272247314453,924.2857142857142,424.4285714285714,21.51760560657218,0.030052232284010657,1.0,311.509237289604,0.28982766337094973,True,18.341127855132605,13.945022332239429,110.66457506319225,0.07315034210237806,False,False,False,VALID_TARGET,,True,1
73,73,73,2433.333333333333,17,1.0,0.9634121656417847,4,6,0.9978875815868378,0.996383786201477,False,,,,,899.2207717895508,409.7054138183594,881.4615020751953,309.9976806640625,101.27696535518675,1,0,False,842.5575332641602,277.1840515136719,121.5481185913086,280.5566711425781,903.3315925598145,417.46238708496094,922.2678571428572,423.5678571428571,19.89620267756807,0.02769019975870317,1.0,305.7547887698434,0.051999011575968916,True,6.232567054351285,6.43288256120578,110.66457506319225,0.014655259770725765,False,False,False,VALID_TARGET,,True,1
74,74,74,2466.666666666667,17,1.0,0.9635767340660095,4,6,0.9978000819683075,0.996597945690155,False,,,,,898.5930099487305,409.73497009277344,880.6133728027344,308.5376205444336,102.78215267015261,1,0,False,842.3773040771484,276.37388610839844,121.84481811523438,280.52207946777344,903.2997131347656,416.63492584228516,920.25,422.70714285714286,18.005111615573625,0.024970648365169473,1.0,305.84112995223245,0.0007802061530507461,True,0.6284572397127324,1.6885197113850625,110.66457506319225,0.013601347261364954,False,False,False,VALID_TARGET,,True,1
75,75,75,2500.0,17,1.0,0.9698576331138611,4,6,0.9971686899662018,0.992724597454071,False,,,,,890.3186264038086,410.3333740234375,874.4267272949219,309.5889434814453,101.9901600279033,1,0,False,830.2282180786133,271.0810546875,123.3676986694336,291.7892150878906,891.9120674133301,416.9756622314453,918.2321428571429,421.8464285714286,26.76697099237626,0.03699272446051032,1.0,316.7973092003773,0.09900349088123817,True,8.295993630223453,6.275337644878046,110.66457506319225,0.007156695282090627,False,False,False,VALID_TARGET,,True,1
76,76,76,2533.333333333333,17,1.0,0.981674313545227,4,6,0.9983411133289337,0.996071845293045,False,,,,,887.0034637451172,414.47900390625,870.5794448852539,310.967041015625,104.80684546812422,1,0,False,821.4720001220703,272.4412841796875,106.61526489257812,304.743408203125,874.7796325683594,424.81298828125,916.2142857142858,420.98571428571427,41.61103828985925,0.05730779253540181,1.0,322.85501320464437,0.054739323770122146,True,5.30815886902887,4.086653246050209,110.66457506319225,0.025452457921719976,False,False,False,VALID_TARGET,,True,1
77,77,77,2566.666666666667,17,1.0,0.9756845831871033,4,6,0.996109664440155,0.9900778830051422,False,,,,,885.8905715942383,418.11866760253906,866.5061187744141,312.30724334716797,107.57236872949356,1,0,False,800.4214935302734,263.11944580078125,105.69761657714844,320.017822265625,853.2703018188477,423.12835693359375,914.1964285714287,420.125,61.00010716336598,0.08371989662373243,1.0,337.02135350408145,0.12801151851301779,True,3.806005880391206,4.2881380452036355,110.66457506319225,0.024990140338858713,False,False,False,VALID_TARGET,,True,1
78,78,78,2600.0,17,1.0,0.9610108733177185,4,6,0.9977697432041168,0.9934605658054352,False,,,,,879.1716842651367,418.9715881347656,861.6441955566406,312.7549514770508,107.65308524749057,1,0,False,783.1499633789062,264.462646484375,164.6505889892578,319.1381530761719,865.4752578735352,424.03172302246094,912.1785714285714,419.2642857142857,46.946011071308476,0.064208811420383,1.0,359.1085869251522,0.19958720673222136,True,6.772807421996817,4.882493209937683,110.66457506319225,0.0007293799117821854,False,False,False,VALID_TARGET,,True,1
79,79,79,2633.3333333333335,17,1.0,0.9647020101547241,4,6,0.9977322518825531,0.9955694079399109,False,,,,,877.7000274658203,416.4131317138672,856.7761688232422,304.3415985107422,114.0080541672111,1,0,False,772.4019470214844,256.18968200683594,182.1427764892578,332.1316680908203,863.4733352661133,422.2555160522461,910.1607142857144,418.4035714285714,46.846011965841356,0.06385152413947313,1.0,378.7973547637398,0.17791391533690704,True,2.9515204543778197,9.720195081004057,110.66457506319225,0.05742550329309707,False,False,False,VALID_TARGET,,True,1
80,80,80,2666.6666666666665,17,1.0,0.9669423699378967,4,6,0.9981300234794617,0.9960217177867889,False,,,,,876.1226272583008,417.37677001953125,855.5108489990234,303.937744140625,115.29639194426156,1,0,False,779.1449813842773,255.35333251953125,174.17667388916016,325.1905212402344,866.2333183288574,417.94859313964844,908.1428571428572,417.54285714285714,41.91150278027797,0.05692976853946405,1.0,368.8988870023684,0.08944567632161556,True,1.8484561663252297,1.328206538842404,110.66457506319225,0.01164182645001605,False,False,False,VALID_TARGET,,True,1
81,81,81,2700.0,17,1.0,0.9794054627418518,4,6,0.9983230531215668,0.9976295530796051,False,,,,,871.8950881958008,416.37388610839844,850.9000778198242,299.7551727294922,118.49352206276447,1,0,False,780.8868408203125,252.74807739257812,182.75454711914062,323.8052062988281,872.2641143798828,414.6506805419922,906.125,416.6821428571429,33.92176902988015,0.04591948645177649,1.0,371.8185526825535,0.02638301984639544,True,4.344866242379899,6.225199954713076,110.66457506319225,0.028890276013595773,False,False,False,VALID_TARGET,,True,1
82,82,82,2733.3333333333335,17,1.0,0.9784550070762634,4,6,0.998337984085083,0.9978466331958771,False,,,,,866.9065780639648,417.8552551269531,844.5632972717285,295.4946594238281,124.38383165582385,1,0,False,770.2796936035156,247.72555541992188,188.53424072265625,336.0492248535156,864.5468139648438,415.7501678466797,904.107142857143,415.82142857142856,39.560393073853284,0.05336988255817102,1.0,385.32355423658856,0.1220354530464999,True,5.203814706978283,7.635886414979246,110.66457506319225,0.053226695080118194,False,False,False,VALID_TARGET,,True,1
83,83,83,2766.6666666666665,17,1.0,0.9813045263290405,4,6,0.9979129433631897,0.9983532130718231,False,,,,,857.760612487793,408.5813446044922,838.9845161437988,291.02381896972656,119.04752675838137,1,0,False,777.1244812011719,247.06695556640625,188.27923583984375,331.7550964355469,871.2640991210938,412.9445037841797,902.0892857142857,414.9607142857143,30.891054259956828,0.04153270763254695,1.0,381.4584048876031,0.034926708450092415,True,13.025133500242239,7.149210672471158,110.66457506319225,0.04822053393685671,False,False,False,VALID_TARGET,,True,1
84,84,84,2800.0,17,1.0,0.9808422327041626,4,6,0.9986310601234436,0.9980346858501434,False,,,,,846.9287109375,406.71067810058594,838.7478904724121,291.58238220214844,115.41858749768247,1,0,False,763.5589218139648,245.6197052001953,199.71692657470703,316.1719207763672,863.4173851013184,403.7056655883789,900.0714285714287,414.1,38.09935813854805,0.05105070658066655,1.0,373.9672903448433,0.06769207344339546,True,10.992246556736072,0.6066173365250856,110.66457506319225,0.03279223959995043,False,False,False,VALID_TARGET,,True,1
85,85,85,2833.3333333333335,17,1.0,0.9789688587188721,4,6,0.9979822933673859,0.9977662563323975,False,,,,,840.3935623168945,401.27264404296875,833.6789665222168,288.8199462890625,112.65298499736834,1,0,False,759.428581237793,243.74139404296875,204.58515167236328,305.5641784667969,861.7211570739746,396.5234832763672,898.0535714285713,413.2392857142857,39.99327923511185,0.053407517015841136,1.0,367.72891026800215,0.05637196974080365,True,8.5017869830528,5.77278461288576,110.66457506319225,0.024990856366953043,False,False,False,VALID_TARGET,,True,1
86,86,86,2866.6666666666665,17,1.0,0.9818620085716248,4,6,0.9978340864181519,0.9983885586261749,False,,,,,843.1168441772461,403.17803955078125,832.4664993286133,289.1006622314453,114.57346054585652,1,0,False,757.2472305297852,243.81588745117188,205.43560028076172,309.2853698730469,859.965030670166,398.4585723876953,896.0357142857142,412.3785714285714,38.66342703112294,0.051457852127069034,1.0,371.29668175224015,0.032239508281676474,True,3.323672085527079,1.2445393267682043,110.66457506319225,0.017354022706828672,False,False,False,VALID_TARGET,,True,1
87,87,87,2900.0,17,1.0,0.9863102436065674,4,6,0.9977549016475677,0.9989186823368073,False,,,,,838.2024612426758,399.6601104736328,829.7076148986816,290.25624084472656,109.7331723053097,1,0,False,749.6556243896484,241.5862579345703,208.9337615966797,312.1969451904297,854.1225051879883,397.68473052978516,894.0178571428573,411.51785714285717,42.225519529025995,0.05601016878692668,1.0,375.65975206451697,0.03942607930121627,True,6.0437558371795905,2.9911210656194194,110.66457506319225,0.04373837099887566,False,False,False,VALID_TARGET,,True,1
88,88,88,2933.333333333333,17,1.0,0.9840180277824402,4,6,0.9970312118530273,0.9991055428981781,False,,,,,835.8477172851562,398.51988220214844,827.4150199890137,290.4650573730469,108.38337304465198,1,0,False,753.3822555541992,235.7627410888672,196.59894561767578,314.24378967285156,851.6817283630371,392.88463592529297,892.0,410.65714285714284,44.06160494619525,0.05825019332562668,1.0,370.67547095260727,0.04503953599481628,True,2.6162835504904645,2.302085090159621,110.66457506319225,0.012197211798689411,False,False,False,VALID_TARGET,,True,1
89,89,89,2966.666666666667,17,1.0,0.9871488213539124,4,6,0.99835404753685,0.9986239373683929,False,,,,,834.891975402832,404.7831268310547,825.7321319580078,285.8174133300781,119.31782650019287,1,0,False,750.8932723999023,234.72145080566406,194.01590728759766,292.66371154785156,847.9012260437012,381.05330657958984,889.9821428571429,409.7964285714286,50.96048097984875,0.06714602949042424,1.0,351.1327673937506,0.1765940324417031,True,6.335745877728338,4.94294520251294,110.66457506319225,0.09880716976771513,False,False,False,VALID_TARGET,,True,1
90,90,90,3000.0,17,1.0,0.9813581109046936,4,6,0.99836665391922,0.9981178045272827,False,,,,,838.7868499755859,411.5451965332031,832.2033424377441,288.74182891845703,122.97971242860868,1,0,False,751.5346755981445,238.5917205810547,165.85640716552734,329.9707794189453,834.4628791809082,403.57711029052734,887.9642857142858,408.9357142857143,53.769090915013344,0.07061123801646928,1.0,369.30889925400317,0.16424525960429096,True,7.8035655052161115,7.101321821083933,110.66457506319225,0.033089956079664924,False,False,False,VALID_TARGET,,True,1
91,91,91,3033.333333333333,17,1.0,0.9803727865219116,4,6,0.9978066682815552,0.9979386329650879,False,,,,,838.9818801879883,410.7614440917969,833.8740005493164,292.4508743286133,118.42078091320074,1,0,False,732.7069244384766,240.07339477539062,174.68893432617188,324.6891174316406,820.0513916015625,402.41795349121094,885.9464285714286,408.07500000000005,66.13741809643477,0.08656597198560316,1.0,368.6993989072281,0.005507637348510347,True,0.8076538077418819,4.067937607727453,110.66457506319225,0.04119594290046901,False,False,False,VALID_TARGET,,True,1
92,92,92,3066.666666666667,17,1.0,0.9757466316223145,4,6,0.99772909283638,0.9975667297840118,False,,,,,838.9634094238281,411.2038116455078,833.336799621582,291.8870849609375,119.4493198163438,1,0,False,731.2273635864258,238.8881378173828,176.40026092529297,327.1319122314453,819.4274940490723,402.45409393310547,883.9285714285716,407.21428571428567,64.67649038800552,0.08437421787890295,1.0,371.6615934620007,0.026767324169284845,True,0.442753003044428,0.7787446872132936,110.66457506319225,0.009294201893927996,False,False,False,VALID_TARGET,,True,1
93,93,93,3100.0,17,1.0,0.974410891532898,4,6,0.9981434643268585,0.9976732432842255,False,,,,,838.5173263549805,412.28334045410156,832.4102783203125,292.2312240600586,120.20734872039472,1,0,False,732.0426330566406,239.1026611328125,174.26527404785156,326.544189453125,819.1752700805664,402.374755859375,881.9107142857143,406.35357142857146,62.86149006308162,0.08173645586634648,1.0,370.1344261272804,0.013799965651594298,True,1.1680635911183879,0.9883690814923661,110.66457506319225,0.006849788232757083,False,False,False,VALID_TARGET,,True,1
94,94,94,3133.3333333333335,17,1.0,0.9776729345321655,4,6,0.997515469789505,0.9977589845657349,False,,,,,841.3059844970703,411.5176696777344,832.8131103515625,290.6025848388672,121.21298054598725,1,0,False,732.7651977539062,239.72967529296875,165.54815673828125,326.11767578125,815.5392761230469,402.78851318359375,879.8928571428571,405.49285714285713,64.41037856062704,0.08347554209924277,1.0,365.7306804964645,0.0397936343071053,True,2.891862024929044,1.6777184979024196,110.66457506319225,0.009087206317091893,False,False,False,VALID_TARGET,,True,1
95,95,95,3166.6666666666665,17,1.0,0.9831684827804565,4,6,0.997195690870285,0.9986473917961121,False,,,,,845.1662902832031,410.59930419921875,829.699592590332,292.19205474853516,119.41312934513974,1,0,False,735.6898422241211,241.80726623535156,153.00409698486328,327.34913635253906,812.1918907165527,405.4818344116211,877.875,404.6321428571428,65.68860495458118,0.0848535708581254,1.0,361.34154309310554,0.039661629756881686,True,3.9680418236933575,3.4957699356847685,110.66457506319225,0.01626402306085532,False,False,False,VALID_TARGET,,True,1
96,96,96,3200.0,17,1.0,0.953029990196228,4,6,0.9963460862636566,0.9977118670940399,False,,,,,842.8391571044922,410.9106750488281,828.4655914306641,287.5872039794922,124.1582776409579,1,0,False,743.6782455444336,234.24215698242188,147.4682388305664,332.2904968261719,817.4123649597168,400.3874053955078,875.8571428571429,403.77142857142854,58.542665435856556,0.07537609979302698,1.0,363.5434716024661,0.019897320421672682,True,2.3478715121240636,4.7673272876127895,110.66457506319225,0.042878656454502895,False,False,False,VALID_TARGET,,True,1
97,97,97,3233.3333333333335,17,1.0,0.9557530283927917,4,6,0.9970564246177673,0.9985817968845367,False,,,,,841.3900604248047,401.7365417480469,824.1827850341797,280.92615509033203,122.02966791217361,1,0,False,747.8685760498047,229.9165802001953,155.7297821044922,342.7761688232422,825.7334671020508,401.3046646118164,873.8392857142858,402.9107142857143,48.13262074631177,0.061771213960735746,1.0,376.4933823421767,0.11701947739207273,True,9.287873976728195,7.919091042130355,110.66457506319225,0.019234788798211246,False,False,False,VALID_TARGET,,True,1
98,98,98,3266.6666666666665,17,1.0,0.9604970812797546,4,6,0.9972148239612579,0.9987637400627136,False,,,,,841.853645324707,401.0391845703125,824.065315246582,281.7780303955078,120.58046102945062,1,0,False,748.0309524536133,229.06556701660156,156.93721771240234,344.3578338623047,826.4995613098145,401.2444839477539,871.8214285714286,402.04999999999995,45.32902500815337,0.05798461921841114,1.0,378.43309586457764,0.017527863106087248,True,0.8373876000724627,0.8599364433297201,110.66457506319225,0.013095490421351698,False,False,False,VALID_TARGET,,True,1
99,99,99,3300.0,17,1.0,0.9764423966407776,4,6,0.9969647824764252,0.9991866946220398,False,,,,,836.9983291625977,392.10296630859375,816.7069549560547,271.41456604003906,122.38231010474034,1,0,False,747.1527328491211,206.23468780517578,164.0008316040039,362.78231048583984,829.153148651123,387.6258430480957,869.8035714285716,401.18928571428575,42.853516179472706,0.0546407963057207,1.0,398.12972454747603,0.17798494840513437,True,10.170058596444575,12.710108560208326,110.66457506319225,0.01628207648437472,False,False,False,VALID_TARGET,,True,1
100,100,100,3333.3333333333335,17,1.0,0.9738180637359619,4,6,0.9977261424064636,0.9982726573944092,False,,,,,840.6956100463867,384.11753845214844,814.9397735595703,275.59739685058594,111.53467732664491,1,0,False,747.8842010498047,233.49989318847656,171.60121154785156,328.91258239746094,833.6848068237305,397.95618438720703,867.7857142857143,400.3285714285714,34.18333087931632,0.043445355956327085,1.0,370.98579846681065,0.2452810763079831,True,8.799826361021267,4.540815309802931,110.66457506319225,0.09802263074611872,False,False,False,VALID_TARGET,,True,1
101,101,101,3366.6666666666665,17,1.0,0.9677063822746277,4,6,0.9976339042186737,0.998789370059967,False,,,,,839.7977523803711,384.4593963623047,815.2014083862305,271.99292755126953,115.12465741404681,1,0,False,749.847038269043,229.42819213867188,165.64783477783203,329.32073974609375,832.670955657959,394.08856201171875,865.7678571428572,399.46785714285716,33.5312049292737,0.042479640883684444,1.0,368.6344460213917,0.021247562230969456,True,0.9607368105570975,3.613952367178626,110.66457506319225,0.0324401922236807,False,False,False,VALID_TARGET,,True,1
