frame_index,source_frame_index,analysis_frame_index,timestamp_ms,observed_landmark_count,observed_fraction,median_confidence,core_observed_count,lower_limb_observed_count,core_median_confidence,lower_limb_median_confidence,human_target_unavailable,human_target_unavailable_reason,human_target_unavailable_note,human_target_unavailable_start_frame,human_target_unavailable_end_frame,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,body_scale_px,backend_pose_count,selected_pose_index,multiple_pose_candidates,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_scale_px,pose_scale_relative_change,pose_centroid_consistent_with_roi,pelvis_jump_px,shoulder_jump_px,body_scale_reference_px,body_scale_relative_change,identity_jump_flag,target_overlap_ambiguous_flag,identity_uncertain_flag,frame_status,frame_rejection_reason,valid_target_frame,valid_segment_id
80,80,55,1333.3333333333333,17,1.0,0.7721012234687805,4,6,0.8946481943130493,0.9227570295333862,False,,,,,786.6604423522949,505.9198989868164,785.8626899719238,468.92566299438477,37.00283645241419,2,0,True,744.1340675354004,456.7686233520508,44.80784225463867,104.38806915283203,766.5379886627197,508.9626579284668,762.023346303502,543.4446303004146,34.776262224273246,0.09724890257418564,1.0,113.59846701858712,0.058142141015750826,True,18.90183434023696,18.235380461484123,43.69937530890205,0.050868832369447205,False,False,False,VALID_TARGET,,True,2
81,81,56,1350.0,17,1.0,0.8693880438804626,4,6,0.9368853867053986,0.9356821477413177,False,,,,,786.9363479614258,507.5233154296875,786.0485420227051,468.2154121398926,39.317927977256105,2,0,True,744.802375793457,456.37223052978516,43.792442321777344,105.0140609741211,766.6985969543457,508.8792610168457,762.396887159533,543.8183886431246,35.202945138783434,0.09832198269096441,1.0,113.77930834199432,0.004138304543918007,True,1.6269813134818918,0.734164328394181,43.69937530890205,0.05297768008071047,False,False,False,VALID_TARGET,,True,2
82,82,57,1366.6666666666667,17,1.0,0.867135226726532,4,6,0.9378800094127655,0.9337450265884399,False,,,,,787.3082656860352,506.6758613586426,785.8143043518066,466.13697814941406,40.566402013484506,2,0,True,744.8936347961426,455.06614685058594,44.28689956665039,106.20635986328125,767.0370845794678,508.16932678222656,762.7704280155642,544.1921469858347,36.274618311648446,0.10118937474506547,1.0,115.07006712710033,0.029537236539009866,True,0.9254734984910299,2.0915915326000847,43.69937530890205,0.02856960831598143,False,False,False,VALID_TARGET,,True,2
83,83,58,1383.3333333333333,17,1.0,0.8621540665626526,4,6,0.938898503780365,0.9287631213665009,False,,,,,789.0647888183594,506.35667419433594,788.1231575012207,464.48855209350586,41.878709600314004,2,0,True,745.854248046875,453.61000061035156,47.33148956298828,107.65705871582031,769.5199928283691,507.4385299682617,766.6718547341115,543.0708719577045,35.74598839389632,0.09986553058031147,1.0,117.60234774694275,0.05794775330178623,True,1.7852882008931217,2.8369193374779464,43.69937530890205,0.03003035117900566,False,False,False,VALID_TARGET,,True,2
84,84,59,1400.0,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,84.0,95.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,43.69937530890205,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
85,85,60,1416.6666666666667,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,84.0,95.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,43.69937530890205,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
86,86,61,1433.3333333333333,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,84.0,95.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,43.69937530890205,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
87,87,62,1450.0,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,84.0,95.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,43.69937530890205,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
88,88,63,1466.6666666666665,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,84.0,95.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,43.69937530890205,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
89,89,64,1483.3333333333335,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,84.0,95.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,43.69937530890205,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
90,90,65,1500.0,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,84.0,95.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,43.69937530890205,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
91,91,66,1516.6666666666665,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,84.0,95.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,43.69937530890205,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
92,92,67,1533.3333333333335,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,84.0,95.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,43.69937530890205,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
93,93,68,1550.0,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,84.0,95.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,43.69937530890205,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
94,94,69,1566.6666666666667,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,84.0,95.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,43.69937530890205,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
95,95,70,1583.3333333333333,0,0.0,,0,0,,,True,TARGET_NOT_VISIBLE,,84.0,95.0,,,,,,1,0,False,,,,,,,,,,,,,,True,,,43.69937530890205,,False,False,False,TARGET_NOT_FOUND,HUMAN_TARGET_UNAVAILABLE: operator excluded this frame because TARGET_NOT_VISIBLE.,False,
96,96,71,1600.0,17,1.0,0.7233262062072754,4,6,0.9270205497741699,0.972508579492569,False,,,,,839.3649635314941,494.3157958984375,842.573169708252,458.67803955078125,35.78187061023362,2,1,True,802.0918807983398,443.3274345397949,52.96039581298828,105.53134536743164,828.572078704834,496.09310722351074,817.390402075227,528.4942965920126,34.276332428406256,0.09660245106019905,1.0,118.07484228119266,,True,,,43.69937530890205,,False,False,False,VALID_TARGET,,True,3
97,97,72,1616.6666666666667,17,1.0,0.9337190985679626,4,6,0.9954720139503479,0.9818211495876312,False,,,,,837.3405914306641,507.9962501525879,844.437141418457,459.4743995666504,49.03805671122468,1,0,False,787.9501953125,434.95732498168945,75.02984619140625,124.50011825561523,825.4651184082031,497.20738410949707,821.2918287937744,527.3730215638824,30.45294779221403,0.08581138623755347,1.0,145.36078310592666,0.6244011643611653,True,13.829421933057098,2.0269631993008512,43.69937530890205,0.3033495560814259,False,False,False,VALID_TARGET,,True,3
98,98,73,1633.3333333333333,17,1.0,0.9270206689834595,4,6,0.9798784255981445,0.9751764237880707,False,,,,,831.3552017211914,508.89877700805664,842.222484588623,462.760555267334,47.400773646817896,2,0,True,787.4091720581055,440.4850654602051,70.26937103271484,113.43546676635742,822.5438575744629,497.2027988433838,825.1932555123217,526.2517465357523,29.169516133578448,0.08217000149856706,1.0,133.4368375893056,0.27286306571508373,True,6.053052510849668,3.9627672355395283,43.69937530890205,0.03746696726974144,False,False,False,VALID_TARGET,,True,3
99,99,74,1650.0,17,1.0,0.9038082957267761,4,6,0.9718390107154846,0.9676000773906708,False,,,,,827.7540550231934,507.46582794189453,835.8248100280762,460.95569610595703,47.20518456425235,2,1,True,790.9660263061523,438.5774726867676,57.43388366699219,116.83275985717773,819.6829681396484,496.99385261535645,829.094682230869,525.1304715076221,29.669002086748424,0.08354150702270982,1.0,130.186576761656,0.07437774120737826,True,3.875770964171786,6.647387184080296,43.69937530890205,0.004475786694500039,False,False,False,VALID_TARGET,,True,3
100,100,75,1666.6666666666667,17,1.0,0.9094452857971191,4,6,0.975752979516983,0.9757578372955322,False,,,,,832.3321304321289,501.71649169921875,838.5712547302246,457.5245552062988,44.63019071213292,2,0,True,796.7084503173828,435.0807914733887,68.10462951660156,118.55928421020508,830.7607650756836,494.3604335784912,832.9961089494163,524.009196479492,29.732909440443127,0.0836756342236542,1.0,136.7279943319207,0.14969132908708088,True,7.349397368576939,4.394961475970696,43.69937530890205,0.058925186777095,False,False,False,VALID_TARGET,,True,3
101,101,76,1683.3333333333333,17,1.0,0.9733707308769226,4,6,0.9961818754673004,0.9920395910739899,False,,,,,826.5898094177246,508.64575958251953,838.3509788513184,463.72733306884766,46.43264096419501,1,0,False,786.4521102905273,436.65069580078125,79.84606170654297,127.37458801269531,826.3751411437988,500.3379898071289,830.9208819714656,524.673655755421,24.756582898679305,0.06969867593549636,1.0,150.33189695287203,0.3113065695971185,True,8.999389092100246,6.206687898948498,43.69937530890205,0.041246590810988276,False,False,False,VALID_TARGET,,True,3
102,102,77,1700.0,17,1.0,0.953666627407074,4,6,0.9942606985569,0.9924184381961823,False,,,,,827.4748954772949,506.41325759887695,839.4685554504395,462.4614944458008,45.55881214227949,1,0,False,784.388240814209,437.0262794494629,82.38260269165039,123.33994674682617,825.5795421600342,498.696252822876,828.8456549935149,525.33811503135,26.84131731074952,0.07559791686773377,1.0,148.32274164726135,0.04597675118713628,True,2.40155000776868,1.6885866499828424,43.69937530890205,0.01999636872926895,False,False,False,VALID_TARGET,,True,3
103,103,78,1716.6666666666665,17,1.0,0.9482600688934326,4,6,0.9928146004676819,0.9921277165412903,False,,,,,828.4496688842773,508.2751159667969,845.7616653442383,463.76745986938477,47.75601190128009,1,0,False,784.346923828125,436.36991119384766,93.58784484863281,115.75939178466797,831.1408462524414,494.24960708618164,826.7704280155642,526.0025743072789,32.05232414208533,0.09031037649836052,1.0,148.85872997499348,0.012265354457434098,True,2.101594579635557,6.42719050775886,43.69937530890205,0.05027988943706943,False,False,False,VALID_TARGET,,True,3
104,104,79,1733.3333333333335,17,1.0,0.9419024586677551,4,6,0.9926537871360779,0.9919055700302124,False,,,,,828.2771492004395,510.2925910949707,846.3037643432617,464.8163261413574,48.91880546005457,1,0,False,784.8485412597656,437.611385345459,93.71670532226562,115.89966201782227,831.7068939208984,495.5612163543701,824.6952010376135,526.6670335832079,31.886293333709503,0.08987817355240292,1.0,149.04882593400663,0.0043500841297936035,True,2.024838001942755,1.1806742909134724,43.69937530890205,0.026608928630098918,False,False,False,VALID_TARGET,,True,3
105,105,80,1750.0,17,1.0,0.9212956428527832,4,6,0.985322892665863,0.9881037473678589,False,,,,,823.6114768981934,511.4289207458496,844.7062644958496,465.9178123474121,50.16224727267071,1,0,False,792.270881652832,444.01897048950195,73.72994232177734,111.94793319702148,829.1358528137207,499.9929370880127,822.6199740596627,527.3314928591369,28.104328983066896,0.07924930212046916,1.0,134.0464253229358,0.3433092694122491,True,4.80205613330508,1.9404323293045966,43.69937530890205,0.028454452811430407,False,False,False,VALID_TARGET,,True,3
106,106,81,1766.6666666666665,17,1.0,0.9488288164138794,4,6,0.9891687035560608,0.9872687757015228,False,,,,,825.2087287902832,510.79941177368164,843.2741813659668,464.7219009399414,49.4923992285454,1,0,False,791.2454452514648,444.3088836669922,78.24738311767578,111.48039245605469,830.3691368103027,500.04907989501953,820.5447470817121,527.9959521350659,29.623408000105414,0.08356592411564168,1.0,136.2003335785941,0.04928922302510657,True,1.7168270596727435,1.8657615564196597,43.69937530890205,0.015328549650659518,False,False,False,VALID_TARGET,,True,3
107,107,82,1783.3333333333335,17,1.0,0.9650213122367859,4,6,0.9946657419204712,0.990829199552536,False,,,,,826.9824638366699,512.5050773620605,842.6239166259766,464.5718688964844,50.42070526246625,1,0,False,789.5419845581055,444.1055221557617,87.17586517333984,110.12906646728516,833.1299171447754,499.1700553894043,818.4695201037614,528.6604114109948,32.93339247147691,0.09293998402396522,1.0,140.4565511098576,0.09739767447880343,True,2.46077855853802,0.6673483693982174,43.69937530890205,0.021243004673610087,False,False,False,VALID_TARGET,,True,3
108,108,83,1800.0,17,1.0,0.5257940292358398,4,6,0.8819159269332886,0.9767653942108154,False,,,,,828.4336776733398,504.99241638183594,842.1576232910156,464.3199043273926,42.9255159565469,2,0,True,793.9223556518555,440.7185363769531,66.12935638427734,113.00968933105469,826.9870338439941,497.22338104248047,816.3942931258107,529.3248706869238,33.80402037206464,0.09543470852452193,1.0,130.93617398755876,0.21786071436951257,True,7.6515421062379065,0.5300147340467131,43.69937530890205,0.17151708126117063,False,False,False,VALID_TARGET,,True,3
109,109,84,1816.6666666666667,17,1.0,0.5170271396636963,4,6,0.8598398566246033,0.9618855118751526,False,,,,,831.3777809143066,504.6387939453125,842.1250839233398,465.77417755126953,40.32323064220038,2,0,True,792.8483276367188,443.87560272216797,58.020782470703125,109.2892837524414,821.8587188720703,498.5202445983887,814.31906614786,529.9893299628528,32.359692471925996,0.09139326743767268,1.0,123.73584259071542,0.16476966423308462,True,2.965264359392594,1.4546372125496467,43.69937530890205,0.0595497142911425,False,False,False,VALID_TARGET,,True,3
110,110,85,1833.3333333333333,17,1.0,0.7727194428443909,4,6,0.9503750503063202,0.9781068861484528,False,,,,,827.4331932067871,504.37523651123047,844.0008773803711,463.83309173583984,43.79673117784429,2,0,True,793.0171661376953,440.725399017334,71.58224487304688,112.83906936645508,828.8082885742188,497.1449337005615,810.1567537520846,532.1250919211959,39.642038549523406,0.11107937354191606,1.0,133.6288642343132,0.22638817085292426,True,3.9533826912372265,2.6993360732416374,43.69937530890205,0.07948627437098223,False,False,False,VALID_TARGET,,True,3
111,111,86,1850.0,17,1.0,0.7986686825752258,4,6,0.9248811602592468,0.9651051163673401,False,,,,,819.3875732421875,507.99174880981445,833.6957550048828,466.81071853637695,43.595886500174565,2,0,True,785.8374786376953,447.326961517334,67.44792175292969,112.65085220336914,819.5614395141602,503.65238761901855,805.9944413563092,534.2608538795391,33.48046663110535,0.09308147921235521,1.0,131.29903522469098,0.05331492711630603,True,8.821063531149349,10.726686745545713,43.69937530890205,0.004596053747908247,False,False,False,VALID_TARGET,,True,3
112,112,87,1866.6666666666667,17,1.0,0.7692527174949646,4,6,0.9363842606544495,0.9735220372676849,False,,,,,812.9672927856445,509.2627830505371,831.9925079345703,471.692684173584,42.11260074000357,2,1,True,786.2408752441406,449.4165573120117,64.5621337890625,110.79296112060547,818.5219421386719,504.81303787231445,801.8321289605337,536.3966158378822,35.72215364487773,0.09854396638573341,1.0,128.23162384243912,0.07019348355826488,True,6.544885727173318,5.170555005548086,43.69937530890205,0.03394295112197705,False,False,False,VALID_TARGET,,True,3
113,113,88,1883.3333333333333,17,1.0,0.8237602114677429,4,6,0.9536464512348175,0.9783430695533752,False,,,,,817.4914779663086,508.77013778686523,839.5480346679688,464.0882110595703,49.82937155530764,2,0,True,787.9600296020508,440.3462371826172,75.34154510498047,125.22676086425781,825.630802154541,502.9596176147461,797.6698165647581,538.5323777962253,45.246414024550965,0.12385772509516625,1.0,146.14407293954764,0.4099017198870474,True,4.550928576099459,10.719794567101333,43.69937530890205,0.17658766883406854,False,False,False,VALID_TARGET,,True,3
114,114,89,1900.0,17,1.0,0.951640784740448,4,6,0.9878280758857727,0.9935481548309326,False,,,,,806.068717956543,512.2612762451172,817.6817169189453,472.6087989807129,41.31804325116156,2,0,True,769.1402282714844,453.20436096191406,75.72465515136719,110.55154418945312,807.002555847168,508.4801330566406,793.5075041689827,540.6681397545685,34.90249554090285,0.09481290456804191,1.0,133.99950492619772,0.2779117076045694,True,11.944349876631486,23.467770887393165,43.69937530890205,0.194770022316823,False,False,False,VALID_TARGET,,True,3
115,115,90,1916.6666666666667,17,1.0,0.937724232673645,4,6,0.9845555126667023,0.9921606481075287,False,,,,,804.9912071228027,509.5503463745117,815.6980171203613,471.6907196044922,39.34446745717878,2,0,True,775.9593048095703,452.4979476928711,65.36985778808594,108.3841781616211,808.6442337036133,506.69003677368164,789.3451917732073,542.8039017129117,40.947090986790776,0.110390369543034,1.0,126.57151489574818,0.16997931842143224,True,2.9172196283736604,2.1858487211936546,43.69937530890205,0.04516256308086726,False,False,False,VALID_TARGET,,True,3
116,116,91,1933.3333333333333,17,1.0,0.9153525233268738,4,6,0.9895896911621094,0.978507936000824,False,,,,,795.9600791931152,515.2461280822754,804.5652656555176,472.37103271484375,43.730115902191145,2,1,True,751.466178894043,452.06726455688477,71.63433074951172,112.65542221069336,787.2833442687988,508.39497566223145,785.1828793774318,544.9396636712548,36.605002041206376,0.09794234173418756,1.0,133.50176588869536,0.158589246275459,True,10.677228148956868,11.153518776874717,43.69937530890205,0.10035952262500555,False,False,False,VALID_TARGET,,True,3
117,117,92,1950.0,17,1.0,0.8839964866638184,4,6,0.9889827370643616,0.9777225852012634,False,,,,,794.3156852722168,516.6192359924316,802.8350677490234,472.67127990722656,44.766088972047065,2,1,True,746.9763870239258,451.60358810424805,72.36540985107422,114.61185073852539,783.1590919494629,508.90951347351074,783.1657587548639,542.7718652835365,33.86235246630466,0.08992189675285724,1.0,135.54567080000737,0.0467719480396244,True,2.142301729453954,1.756056141520102,43.69937530890205,0.02370681645979688,False,False,False,VALID_TARGET,,True,3
118,118,93,1966.6666666666665,17,1.0,0.9256212115287781,4,6,0.9851408302783966,0.9800833463668823,False,,,,,793.2508239746094,517.4788131713867,803.9750518798828,473.5286636352539,45.239636475249014,2,0,True,744.1744995117188,452.16374588012695,68.45294189453125,116.56481552124023,778.4009704589844,510.44615364074707,781.1486381322957,540.6040668958183,30.282823671899546,0.07979901565623426,1.0,135.1782581316864,0.008407732735852966,True,1.3685037485233764,1.4264188289900237,43.69937530890205,0.010836482211805954,False,False,False,VALID_TARGET,,True,3
119,119,94,1983.3333333333335,17,1.0,0.8042871356010437,4,6,0.9780047237873077,0.930553674697876,False,,,,,781.8803062438965,519.8784713745117,793.3760147094727,474.7446174621582,46.57484387635871,2,0,True,725.4305953979492,452.8093452453613,72.86156463623047,118.3375358581543,761.8613777160645,511.9781131744385,779.1315175097277,538.4362685080999,31.595754653953584,0.08260779215478871,1.0,138.96970890888252,0.08676212761384193,True,11.620973838550766,10.668558133548288,43.69937530890205,0.03055438188009297,False,False,False,VALID_TARGET,,True,3
120,120,95,2000.0,17,1.0,0.8354896903038025,4,6,0.9848266839981079,0.9484225809574127,False,,,,,783.8923110961914,514.7569923400879,795.0071258544922,472.82623291015625,43.37888534162838,2,1,True,724.4252548217773,452.35932540893555,96.05269622802734,112.55281448364258,772.451602935791,508.63573265075684,777.1143968871595,536.2684701203816,28.023380015589186,0.07268517757074623,1.0,147.96707911175025,0.20589242155676454,True,5.502518607483408,2.5180791998598178,43.69937530890205,0.07313510804533807,False,False,False,VALID_TARGET,,True,3
121,121,96,2016.6666666666665,17,1.0,0.8125104308128357,4,6,0.976362407207489,0.9568815529346466,False,,,,,782.2893676757812,521.7389678955078,790.073356628418,474.5818748474121,47.795208010443126,2,0,True,724.1528396606445,453.4733352661133,73.56385040283203,117.96942901611328,760.9347648620605,512.4580497741699,775.0972762645915,534.1006717326633,25.86464410087791,0.06654423291802081,1.0,139.02671062956946,0.20458801570922078,True,7.163617121644451,5.236827034379549,43.69937530890205,0.1010614599773258,False,False,False,VALID_TARGET,,True,3
122,122,97,2033.3333333333333,17,1.0,0.7870004773139954,4,6,0.9843875169754028,0.9272400736808777,False,,,,,772.8481292724609,524.8523101806641,780.7234268188477,475.34645080566406,50.128339528667816,2,1,True,718.0773315429688,454.9637680053711,84.86868286132812,121.7427749633789,760.5116729736328,515.8351554870605,773.0801556420233,531.932873344945,20.42310644387103,0.052113867383207196,1.0,148.40484017174307,0.21460557447060763,True,9.9413219831606,9.381138728311635,43.69937530890205,0.05339050047585932,False,False,False,VALID_TARGET,,True,3
123,123,98,2050.0,17,1.0,0.8640580177307129,4,6,0.9909954071044922,0.9336346387863159,False,,,,,773.8626594543457,523.8495254516602,780.4937324523926,475.0810737609863,49.21720237285957,2,0,True,719.5413436889648,453.26827239990234,81.7166519165039,124.64459991455078,760.3996696472168,515.5905723571777,771.0630350194551,529.7650749572268,17.737640345340473,0.0448856317087232,1.0,149.04324033078956,0.014608908125888796,True,1.4264812310992996,0.35097646334631605,43.69937530890205,0.020850118551297446,False,False,False,VALID_TARGET,,True,3
124,124,99,2066.666666666667,17,1.0,0.793251633644104,4,6,0.9594116806983948,0.9380119144916534,False,,,,,773.0227127075195,518.2416229248047,779.2545547485352,474.20442962646484,44.4759513537318,3,2,True,727.2484283447266,454.69334411621094,62.703704833984375,112.4913330078125,758.6002807617188,510.9390106201172,769.0459143968872,527.5972765695085,19.662377437146592,0.049338191957826405,1.0,128.78685725562994,0.4635394197736545,True,5.670456885314959,1.5179151228999186,43.69937530890205,0.10849699762554547,False,False,False,VALID_TARGET,,True,3
125,125,100,2083.3333333333335,17,1.0,0.8495597243309021,4,6,0.98432257771492,0.8893623948097229,False,,,,,763.42919921875,527.7261047363281,768.0069999694824,476.74856185913086,51.18267419263957,2,0,True,694.3090515136719,457.55810546875,93.18991088867188,120.46640014648438,740.9040069580078,517.7913055419922,767.0287937743191,525.42947818179,27.21848944142689,0.06771826766852061,1.0,152.30401523167896,0.5381577610620515,True,13.49040015315787,11.531699671994678,43.69937530890205,0.15347411242150025,False,False,False,VALID_TARGET,,True,3
126,126,101,2100.0,17,1.0,0.8580811023712158,4,6,0.9867247939109802,0.9023482799530029,False,,,,,762.3292999267578,528.0096893310547,764.9668579101562,476.51129150390625,51.56589658756101,2,0,True,688.6809539794922,459.4000015258789,82.1051025390625,123.60436248779297,729.7335052490234,521.2021827697754,765.011673151751,523.2616797940718,35.338232250158214,0.08716522893813662,1.0,148.38896956635182,0.08959042635398048,True,1.1358691275367705,3.049386981403375,43.69937530890205,0.008769516548292004,False,False,False,VALID_TARGET,,True,3
127,127,102,2116.6666666666665,17,1.0,0.8130514621734619,4,6,0.9868939518928528,0.9114378094673157,False,,,,,746.6893196105957,531.3552856445312,748.3296966552734,479.2503662109375,52.13073437071457,2,1,True,684.6411476135254,461.7379837036133,71.74796676635742,124.12422943115234,720.5151309967041,523.8000984191895,765.011673151751,523.2616797940718,44.49979953181517,0.10976313660609008,1.0,143.36873810905806,0.1148810806059986,True,15.993811271322611,16.86112881368481,43.69937530890205,0.01292553449931126,False,False,False,VALID_TARGET,,True,3
128,128,103,2133.3333333333335,17,1.0,0.7855876684188843,4,6,0.9824146628379822,0.9014489054679871,False,,,,,748.0224571228027,530.5903549194336,751.0146026611328,479.16854095458984,51.50879426231552,2,1,True,686.2451248168945,460.6010971069336,78.02742767333984,123.35205841064453,725.2588386535645,522.2771263122559,765.011673151751,523.2616797940718,39.76502478559224,0.0980843485500412,1.0,145.95893183858718,0.05927301503098301,True,1.537001834954005,2.686152570662378,43.69937530890205,0.014232242543576036,False,False,False,VALID_TARGET,,True,3
129,129,104,2150.0,17,1.0,0.7928372621536255,4,6,0.9843953549861908,0.9442915320396423,False,,,,,732.0037155151367,532.212776184082,732.6342277526855,482.67556381225586,49.54122480574241,2,1,True,672.1986999511719,465.06229400634766,74.80834197998047,114.73067474365234,709.6028709411621,522.4276313781738,765.011673151751,523.2616797940718,55.41507916778808,0.13668674845113646,1.0,136.96501654410682,0.20581336073809273,True,16.100693570562537,18.711958505171758,43.69937530890205,0.04502511632408378,False,False,False,VALID_TARGET,,True,3
130,130,105,2166.6666666666665,17,1.0,0.7752399444580078,4,6,0.9904813170433044,0.9380496740341187,False,,,,,731.7045478820801,534.6594467163086,732.9367485046387,482.4033203125,52.27065204400128,2,1,True,674.0981407165527,465.4982376098633,81.12811660766602,115.75177764892578,714.6621990203857,523.3741264343262,765.011673151751,523.2616797940718,50.34959969604448,0.12419224463129737,1.0,141.351495687854,0.1003785320211112,True,2.4648930942202187,0.4069832042254358,43.69937530890205,0.06245918205844139,False,False,False,VALID_TARGET,,True,3
131,131,106,2183.333333333333,17,1.0,0.825637936592102,4,6,0.9886248111724854,0.9497098922729492,False,,,,,732.4681739807129,532.7279205322266,732.2342262268066,483.4922218322754,49.23625450848116,2,0,True,675.3330230712891,465.9915008544922,70.96258544921875,114.82241821289062,710.8143157958984,523.4027099609375,765.011673151751,523.2616797940718,54.19754084703429,0.1336835703148282,1.0,134.98102184341926,0.14577951742795292,True,2.076997404501908,1.2958565007821896,43.69937530890205,0.06943800715846801,False,False,False,VALID_TARGET,,True,3
