source_frame,candidate_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_center_x,bbox_center_y,human_roi_iou,fraction_candidate_inside_roi,candidate_center_inside_roi,pelvis_midpoint_x,pelvis_midpoint_y,pelvis_midpoint_available,distance_candidate_center_to_roi_center,distance_pelvis_to_roi_center,mean_keypoint_confidence,median_keypoint_confidence,supported_keypoint_count,shoulder_midpoint_available,hip_midpoint_available,previous_supported_target_frame,continuity_distance_from_previous_supported_target,body_scale_ratio_vs_previous_supported_target,candidate_rank,accepted_or_rejected,rejection_reason
111,2,238.02447509765625,136.85618591308594,460.4488525390625,610.5096435546875,349.2366638183594,373.6829147338867,0.20700897013255315,0.49522691679781944,False,313.62940979003906,376.74729919433594,True,141.44145015968323,177.17985648715432,0.7927457690238953,0.9622710943222046,16,True,True,96,154.5035925469356,1.0559445095195152,4,REJECTED_NOT_SELECTED,Not selected by current target association.
111,3,124.51483917236328,475.17864990234375,321.62890625,719.9010620117188,223.07187271118164,597.5398559570312,0.0,0.0,False,227.54755401611328,710.7129211425781,True,356.8834055631483,437.4931645772293,0.48809096217155457,0.5865721106529236,10,True,True,96,415.38358540966584,1.0063345616868824,5,REJECTED_NOT_SELECTED,Not selected by current target association.
111,4,419.94647216796875,108.890869140625,706.4443969726562,519.1707763671875,563.1954345703125,314.03082275390625,0.3740325687979515,0.732732777463375,True,485.63011169433594,318.9954071044922,True,86.76248935179642,41.99164143280208,0.7724933624267578,0.836638331413269,15,True,True,96,55.882168614602534,1.0228057874393093,1,REJECTED_NOT_SELECTED,Not selected by current target association.
111,5,419.78790283203125,108.9398193359375,587.6336059570312,495.8927001953125,503.71075439453125,302.416259765625,0.3266124812391339,1.0,True,479.62339782714844,313.49473571777344,True,59.90384563328322,48.39956950954905,0.7430654764175415,0.8797857761383057,15,True,True,96,59.67998383965716,0.9819700414997219,3,REJECTED_SELECTED_CANDIDATE,TARGET_OVERLAP_AMBIGUOUS: multiple pose candidates plus a target-continuity jump.
112,0,955.536865234375,113.31187438964844,1211.405029296875,526.2335205078125,1083.470947265625,319.77269744873047,0.0,0.0,False,1123.2914428710938,332.12037658691406,True,608.7207639847514,647.7902950280843,0.8677598237991333,0.9694995284080505,16,True,True,96,656.445205968277,0.9987449388992745,6,REJECTED_NOT_SELECTED,Not selected by current target association.
112,1,417.652587890625,372.8233642578125,643.2528076171875,720.0,530.4526977539062,546.4116821289062,0.32586812968284445,0.8614367989460371,True,494.5984802246094,570.80419921875,True,193.31368672704588,210.7296284676505,0.5944235324859619,0.8008679747581482,13,True,True,96,200.52386091014665,1.1558946123595686,3,REJECTED_NOT_SELECTED,Not selected by current target association.
112,2,237.8236541748047,137.7917938232422,460.42547607421875,609.9588012695312,349.1245651245117,373.8752975463867,0.23736657400973482,0.5499169093095764,True,313.4232482910156,376.78240966796875,True,127.67811194553308,163.4916172168053,0.7924706339836121,0.9627453088760376,16,True,True,96,154.71072998900084,1.0567869153045604,4,REJECTED_NOT_SELECTED,Not selected by current target association.
112,3,124.53396606445312,475.5301513671875,321.52264404296875,719.6905517578125,223.02830505371094,597.6103515625,0.0,0.0,False,227.17889404296875,709.5552368164062,True,346.56122083791513,428.43077207215947,0.48881614208221436,0.5336588621139526,11,True,True,96,414.65430361734866,1.0002380285787165,5,REJECTED_NOT_SELECTED,Not selected by current target association.
112,4,420.2708435058594,108.84576416015625,706.6827392578125,519.259765625,563.4767913818359,314.0527648925781,0.34007088595916957,0.6773333958711065,True,485.435791015625,318.678466796875,True,99.10053790545788,43.21762169501415,0.7741270661354065,0.8393905162811279,15,True,True,96,56.12266521339437,1.0193774341395148,1,REJECTED_NOT_SELECTED,Not selected by current target association.
112,5,419.9671630859375,108.87998962402344,586.675048828125,496.341064453125,503.32110595703125,302.6105270385742,0.32922673953211407,1.0,True,479.74891662597656,312.7471008300781,True,64.30139014762867,48.27252513491345,0.7449389100074768,0.8846266269683838,15,True,True,96,60.43777527892779,0.9773854901793292,2,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
113,0,390.8804931640625,307.60137939453125,632.0867919921875,716.7630004882812,511.483642578125,512.1821899414062,0.40859916886173625,0.8589349454610286,True,476.46942138671875,569.0000610351562,True,158.99592011373292,208.47029444520783,0.6229320764541626,0.7370752692222595,14,True,True,96,197.13541104922206,1.2216031017863431,1,REJECTED_NOT_SELECTED,Not selected by current target association.
113,1,730.6229248046875,123.14276123046875,1200.0477294921875,530.8175048828125,965.3353271484375,326.9801330566406,0.0,0.0,False,963.0799560546875,315.8854675292969,True,504.2908768273397,502.914734046093,0.8587014675140381,0.9625755548477173,16,True,True,96,498.1938942651813,0.899762678220297,5,REJECTED_NOT_SELECTED,Not selected by current target association.
113,2,190.39527893066406,116.3955078125,440.0023193359375,632.6607666015625,315.1987991333008,374.52813720703125,0.2239695421991633,0.4578183880200331,False,280.4494094848633,356.1702575683594,True,147.61519690812642,181.80981277681175,0.7727721333503723,0.9681476354598999,16,True,True,96,188.28232963168963,1.0521929637001421,3,REJECTED_SELECTED_CANDIDATE,TARGET_OVERLAP_AMBIGUOUS: multiple pose candidates plus a target-continuity jump.
113,3,19.892913818359375,487.8752746582031,162.47891235351562,720.0,91.1859130859375,603.9376373291016,0.0,0.0,False,95.41304016113281,720.0,True,443.46007701450316,513.2211847313682,0.3315361440181732,0.22565089166164398,8,True,True,96,509.8432621591266,0.9494499434385528,4,REJECTED_NOT_SELECTED,Not selected by current target association.
113,4,386.4642333984375,106.16041564941406,575.8624267578125,430.941650390625,481.163330078125,268.55103302001953,0.31782480823400894,1.0,True,462.81434631347656,320.1349334716797,True,94.39360550967218,40.888836257113276,0.7683065533638,0.8736789226531982,16,True,True,96,52.17361959691412,0.9704393561383917,2,REJECTED_NOT_SELECTED,Not selected by current target association.
114,0,390.642578125,307.6417541503906,631.9622802734375,716.7171630859375,511.30242919921875,512.1794586181641,0.3712807829111188,0.7943352438183817,True,476.24522399902344,569.126953125,True,163.6598300608313,209.84923298587108,0.6246662735939026,0.7374116778373718,14,True,True,96,197.25275882872194,1.218882166467131,1,REJECTED_NOT_SELECTED,Not selected by current target association.
114,1,730.580810546875,123.2117919921875,1200.314453125,531.042236328125,965.4476318359375,327.12701416015625,0.0,0.0,False,962.85400390625,316.4020233154297,True,518.3167038398591,516.547177004268,0.8590350151062012,0.9619296789169312,16,True,True,96,497.91139280673156,0.8980172277358186,5,REJECTED_NOT_SELECTED,Not selected by current target association.
114,2,190.39041137695312,116.48974609375,439.6025085449219,632.605712890625,314.9964599609375,374.5477294921875,0.25594050270674507,0.5062363634387066,True,280.2435607910156,356.2635955810547,True,133.92404286774305,168.07661630181605,0.7716839909553528,0.9682201147079468,16,True,True,96,188.47960857703296,1.0519206715746086,3,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
114,3,20.2017822265625,488.5150146484375,161.35696411132812,720.0,90.77937316894531,604.2575073242188,0.0,0.0,False,95.35074615478516,720.0,True,432.30089165992933,503.2970614183145,0.336071252822876,0.23802915215492249,8,True,True,96,509.88879509960043,0.95277919309102,4,REJECTED_NOT_SELECTED,Not selected by current target association.
114,4,386.45172119140625,106.23017883300781,575.827392578125,430.61505126953125,481.1395568847656,268.42261505126953,0.32179644792542567,1.0,True,462.76513671875,320.4375915527344,True,98.39117555885599,43.22627882828084,0.7661228179931641,0.8702043294906616,16,True,True,96,51.87750569191525,0.9736103210801369,2,REJECTED_NOT_SELECTED,Not selected by current target association.
115,0,390.5162353515625,307.6790771484375,631.8155517578125,716.761962890625,511.1658935546875,512.2205200195312,0.33510466686732776,0.7296901526844748,True,476.2774658203125,569.1533508300781,True,169.3765368275758,212.0607469706049,0.6253842711448669,0.7398999333381653,14,True,True,96,197.2804739403549,1.2192728616636836,1,REJECTED_NOT_SELECTED,Not selected by current target association.
115,1,730.6759033203125,123.2615966796875,1200.109619140625,531.0311279296875,965.3927612304688,327.1463623046875,0.0,0.0,False,963.3915405273438,316.9354705810547,True,532.1855523837702,530.943793320223,0.8580718040466309,0.9632464647293091,16,True,True,96,498.3862986959534,0.9005309492160729,5,REJECTED_NOT_SELECTED,Not selected by current target association.
115,2,190.3722686767578,116.52606201171875,439.52459716796875,632.5955810546875,314.9484329223633,374.5608215332031,0.2909431499909516,0.5553536624187811,True,280.05396270751953,356.20408630371094,True,120.09078496440215,154.33330144651828,0.7713909149169922,0.9683490991592407,16,True,True,96,188.67352837101674,1.051072325388232,3,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
115,3,20.229354858398438,488.536376953125,161.4529571533203,720.0,90.84115600585938,604.2681884765625,0.0,0.0,False,95.60503768920898,720.0,True,420.7204393360944,493.34658175392184,0.33436068892478943,0.23782432079315186,8,True,True,96,509.7029465330338,0.9534828013869207,4,REJECTED_NOT_SELECTED,Not selected by current target association.
115,4,386.45025634765625,106.16957092285156,575.5968627929688,429.679931640625,481.0235595703125,267.9247512817383,0.30673782047875375,0.9569286592277239,True,462.79808044433594,320.51991271972656,True,104.40060219247727,49.73921174541751,0.7655245661735535,0.8690791130065918,16,True,True,96,51.79225710490571,0.9737870459240268,2,REJECTED_NOT_SELECTED,Not selected by current target association.
116,0,144.296875,108.18865966796875,399.589111328125,631.9784545898438,271.9429931640625,370.08355712890625,0.22189016383665938,0.43368931852311166,False,237.68082427978516,352.2727355957031,True,148.66747551723597,182.9061598558724,0.7862286567687988,0.9709165096282959,15,True,True,96,231.22740705673917,1.1017907884740636,3,REJECTED_SELECTED_CANDIDATE,Frame/core landmark confidence below threshold.
116,1,353.40618896484375,314.5368957519531,636.361572265625,716.97705078125,494.8838806152344,515.7569732666016,0.3603814494866459,0.6967619716004934,True,449.77903747558594,586.18896484375,True,171.3860767009126,226.6836689516871,0.629118800163269,0.7636796236038208,14,True,True,96,214.92392825985408,1.2574071215265255,2,REJECTED_NOT_SELECTED,Not selected by current target association.
116,2,609.3078002929688,127.63336181640625,901.2406616210938,537.56494140625,755.2742309570312,332.5991516113281,0.0,0.0,False,815.464599609375,343.58811950683594,True,336.1542691288333,395.50893128015264,0.8436770439147949,0.9569798707962036,16,True,True,96,348.56666895566286,1.0186010948334885,4,REJECTED_NOT_SELECTED,Not selected by current target association.
116,3,315.31292724609375,91.46905517578125,539.1856079101562,417.579833984375,427.249267578125,254.52444458007812,0.3932926897969596,1.0,True,425.0478820800781,321.5007781982422,True,107.12012254554263,40.19642670435435,0.6936934590339661,0.7994983196258545,16,True,True,96,66.36854431172542,1.0973981136695825,1,REJECTED_NOT_SELECTED,Not selected by current target association.
117,0,144.42254638671875,108.14837646484375,398.60601806640625,631.9804077148438,271.5142822265625,370.06439208984375,0.23586911694944482,0.46567688363743814,False,237.76935577392578,352.1539764404297,True,144.85631261953566,178.60641808406612,0.785991370677948,0.970231294631958,15,True,True,96,231.14938868345916,1.1018170645979013,3,REJECTED_SELECTED_CANDIDATE,Frame/core landmark confidence below threshold.
117,1,353.296630859375,314.5479736328125,636.5171508789062,716.927490234375,494.9068908691406,515.7377319335938,0.35116922264572176,0.6971621368292854,True,449.39703369140625,585.9456481933594,True,173.08252489660964,226.7753326826595,0.6300353407859802,0.7657386064529419,14,True,True,96,214.71436346529333,1.255693099550251,2,REJECTED_NOT_SELECTED,Not selected by current target association.
117,2,609.7879638671875,127.68922424316406,900.9190673828125,537.2305908203125,755.353515625,332.4599075317383,0.0,0.0,False,815.0603942871094,343.9091339111328,True,340.480377576425,399.3290247684859,0.8427848815917969,0.9565345644950867,16,True,True,96,348.1377244358514,1.0193102989758795,4,REJECTED_NOT_SELECTED,Not selected by current target association.
117,3,314.9595947265625,91.43086242675781,539.14453125,413.34136962890625,427.05206298828125,252.38611602783203,0.37639693682926695,1.0,True,425.11988830566406,321.9642791748047,True,109.78355680742371,40.66752406395146,0.691957950592041,0.8037540316581726,16,True,True,96,65.96935281277413,1.0992299354424884,1,REJECTED_NOT_SELECTED,Not selected by current target association.
118,0,144.45709228515625,108.27923583984375,399.1109619140625,631.9660034179688,271.7840270996094,370.12261962890625,0.2525324692273028,0.5007002454966809,True,237.90570068359375,352.2016143798828,True,140.35244014548843,174.25135857804239,0.7863075137138367,0.9709317684173584,15,True,True,96,231.0094530733945,1.102895842038978,3,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
118,1,353.4874267578125,314.53668212890625,636.3629150390625,716.9053344726562,494.9251708984375,515.7210083007812,0.3421225950187867,0.697964006237249,True,449.35345458984375,586.0692443847656,True,174.86639403492669,227.35070594332035,0.6309964060783386,0.7648188471794128,14,True,True,96,214.84128247391652,1.2553625668170372,2,REJECTED_NOT_SELECTED,Not selected by current target association.
118,2,609.47802734375,127.65081787109375,900.556884765625,537.7681884765625,755.0174560546875,332.7095031738281,0.0,0.0,False,814.6460571289062,344.3358612060547,True,344.3595740117634,403.1346049150744,0.8426883220672607,0.9568819403648376,16,True,True,96,347.69047719191934,1.0225750199983523,4,REJECTED_NOT_SELECTED,Not selected by current target association.
118,3,315.39300537109375,91.35652160644531,539.1659545898438,411.9678955078125,427.27947998046875,251.6622085571289,0.36266154636418646,1.0,True,425.0735168457031,321.62451171875,True,111.23364637444257,42.307904067180274,0.6877398490905762,0.7928421497344971,16,True,True,96,66.25772836163102,1.0965943702149634,1,REJECTED_NOT_SELECTED,Not selected by current target association.
119,0,103.93197631835938,133.40769958496094,350.629150390625,638.54345703125,227.2805633544922,385.97557830810547,0.15577200559679935,0.35531978862081826,False,208.31666564941406,370.4955139160156,True,181.95975946562768,199.520677547505,0.7769961953163147,0.9527981281280518,14,True,True,96,259.7493496922999,1.1079689563061665,3,REJECTED_NOT_SELECTED,Not selected by current target association.
119,1,325.0867919921875,342.8393249511719,670.511474609375,717.1904296875,497.79913330078125,530.0148773193359,0.3393697423508627,0.6529449271624161,True,427.60951232910156,609.2032775878906,True,190.64381993426443,247.9791586013396,0.5898043513298035,0.7071272134780884,12,True,True,96,240.5844147749075,1.2251506817663165,2,REJECTED_NOT_SELECTED,Not selected by current target association.
119,2,505.56005859375,134.3829345703125,736.563232421875,525.9561767578125,621.0616455078125,330.1695556640625,0.06636016117911925,0.2025182298682167,False,672.85400390625,348.2266845703125,True,215.76898947249057,265.5553001878765,0.7825327515602112,0.8960387110710144,15,True,True,96,206.17293010064301,0.9962279641893175,4,REJECTED_NOT_SELECTED,Not selected by current target association.
119,3,255.37545776367188,81.9779052734375,501.6557312011719,453.74334716796875,378.5155944824219,267.8606262207031,0.42920946343137334,0.9691517928894516,True,380.99937438964844,306.5950927734375,True,98.57364261036156,61.50995991887069,0.7044817805290222,0.861573338508606,14,True,True,96,108.91905477029086,1.1197953373069516,1,REJECTED_SELECTED_CANDIDATE,TARGET_OVERLAP_AMBIGUOUS: multiple pose candidates plus a target-continuity jump.
120,0,103.84038543701172,133.228515625,350.63507080078125,638.5657348632812,227.23772811889648,385.8971252441406,0.17011735427412053,0.3901836550540175,False,208.274658203125,370.4628143310547,True,177.76890990287006,195.32305445696568,0.7776778936386108,0.9527817964553833,14,True,True,96,259.79155336054595,1.1080551793089495,3,REJECTED_NOT_SELECTED,Not selected by current target association.
120,1,325.06103515625,343.2201232910156,670.579833984375,717.2034912109375,497.8204345703125,530.2118072509766,0.33131297445001895,0.6532900558926457,True,427.64219665527344,608.919677734375,True,192.68781793855993,247.87572918771045,0.5919857025146484,0.7172272205352783,12,True,True,96,240.299357453412,1.2217917920310764,2,REJECTED_NOT_SELECTED,Not selected by current target association.
120,2,505.271728515625,134.4328155517578,736.8560791015625,525.3549194335938,621.0639038085938,329.8938674926758,0.06546795198349328,0.20397190904505466,False,672.9772033691406,347.90745544433594,True,220.02884010220328,269.93331367051724,0.7869547009468079,0.8986811637878418,15,True,True,96,206.33240476106283,0.9957345769241046,4,REJECTED_NOT_SELECTED,Not selected by current target association.
120,3,254.1431884765625,81.04258728027344,501.35430908203125,456.62945556640625,377.7487487792969,268.83602142333984,0.44164464314669677,0.9992046072175259,True,381.21209716796875,307.614501953125,True,96.85884339952547,58.95941311483723,0.6916165351867676,0.838565468788147,14,True,True,96,108.13864377536532,1.1317180563247213,1,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
121,0,103.83397674560547,133.1090087890625,350.6546630859375,638.552734375,227.24431991577148,385.83087158203125,0.18432813440564152,0.42519851335258163,False,208.33890533447266,370.43365478515625,True,173.53117046453664,191.0194351940463,0.7781813144683838,0.9528462886810303,14,True,True,96,259.7274865799627,1.1076771702373156,3,REJECTED_SELECTED_CANDIDATE,TARGET_OVERLAP_AMBIGUOUS: multiple pose candidates plus a target-continuity jump.
121,1,325.070068359375,343.0486145019531,670.5560302734375,717.223876953125,497.81304931640625,530.1362457275391,0.3240267329445618,0.6537697617554807,True,427.6300048828125,608.9486999511719,True,194.55385090073145,248.15205717769456,0.5920704007148743,0.7070781588554382,12,True,True,96,240.33001697521004,1.2224100226271024,2,REJECTED_NOT_SELECTED,Not selected by current target association.
121,2,505.2135925292969,134.42254638671875,736.741943359375,525.89013671875,620.9777679443359,330.1563415527344,0.06448407965847655,0.20498939360289944,False,673.0193481445312,347.8401184082031,True,224.12321893846155,274.21718208320783,0.7870637774467468,0.8978931307792664,15,True,True,96,206.38214650911937,0.9964370265073664,4,REJECTED_NOT_SELECTED,Not selected by current target association.
121,3,255.08486938476562,81.83206176757812,501.6040344238281,454.3034973144531,378.3444519042969,268.0677795410156,0.424966676892473,1.0,True,380.7530212402344,306.2843322753906,True,96.63905953300323,59.0971221305402,0.7064313888549805,0.8612644672393799,14,True,True,96,109.30275227587376,1.117768291389771,1,REJECTED_NOT_SELECTED,Not selected by current target association.
122,0,92.55523681640625,183.0054168701172,331.7823791503906,661.2009887695312,212.16880798339844,422.1032028198242,0.155503906928483,0.3958934101928907,False,235.2207794189453,407.6819763183594,True,192.2192632554934,165.96714058922396,0.8044803738594055,0.9428982138633728,15,True,True,96,235.55215360826648,1.0889980779363004,5,REJECTED_NOT_SELECTED,Not selected by current target association.
122,1,446.0660400390625,133.76055908203125,646.732421875,533.501708984375,546.3992309570312,333.6311340332031,0.16437346562783353,0.5320992281323188,True,600.3358154296875,351.6769714355469,True,154.19411314587757,205.67066176292485,0.7450384497642517,0.8854845762252808,15,True,True,96,133.83324876271112,1.0874965901335087,4,REJECTED_NOT_SELECTED,Not selected by current target association.
122,2,356.70361328125,337.0615539550781,559.1431884765625,715.271240234375,457.92340087890625,526.1663970947266,0.32935527766249667,0.9665568423663019,True,447.4689483642578,590.5869750976562,True,175.2363029659998,233.9236750256833,0.6386380195617676,0.7502303719520569,14,True,True,96,219.51096759247375,1.1620930609843485,3,REJECTED_NOT_SELECTED,Not selected by current target association.
122,3,264.63409423828125,83.606689453125,551.1693115234375,523.1871948242188,407.9017028808594,303.3969421386719,0.5670262172563935,1.0,True,371.45436096191406,307.9524230957031,True,60.63436378651997,59.51806390711098,0.7585646510124207,0.860442578792572,16,True,True,96,115.9338382135358,1.107870863025362,2,REJECTED_SELECTED_CANDIDATE,TARGET_OVERLAP_AMBIGUOUS: multiple pose candidates plus a target-continuity jump.
122,4,221.82508850097656,90.537841796875,558.224853515625,630.5307006835938,390.0249710083008,360.5342712402344,0.7309473616316189,0.9386645586724193,True,369.2710723876953,305.4429016113281,True,5.3603628866428235,62.69400162927108,0.8177493810653687,0.9130712151527405,16,True,True,96,119.14377843651852,1.1044743505033991,1,REJECTED_NOT_SELECTED,Not selected by current target association.
123,0,92.46585845947266,184.02149963378906,331.8418273925781,661.2110595703125,212.1538429260254,422.6162796020508,0.12233041093085142,0.31641528945122704,False,235.4962615966797,407.7380676269531,True,207.22691786967883,180.73747351838148,0.8098484873771667,0.9432442784309387,15,True,True,96,235.2883490131391,1.0872890243158335,5,REJECTED_NOT_SELECTED,Not selected by current target association.
123,1,445.9520263671875,133.9119110107422,646.765625,533.3450317382812,546.3588256835938,333.6284713745117,0.19016859648168127,0.5927933693346549,True,600.2722778320312,351.7079772949219,True,138.900573937493,190.04728892885944,0.7454379796981812,0.8861035704612732,15,True,True,96,133.7657343223366,1.0879323919377293,4,REJECTED_NOT_SELECTED,Not selected by current target association.
123,2,356.7755126953125,337.03173828125,557.9364013671875,715.2421875,457.35595703125,526.136962890625,0.34921608997153186,0.9983335726778302,True,447.60804748535156,590.5711669921875,True,169.95575192414566,230.81157983923055,0.6389961242675781,0.744823694229126,14,True,True,96,219.48222298973226,1.1622127264658058,3,REJECTED_NOT_SELECTED,Not selected by current target association.
123,3,272.54766845703125,83.76068115234375,550.7288818359375,527.1612548828125,411.6382751464844,305.4609680175781,0.5674384736191088,1.0,True,371.54791259765625,308.37098693847656,True,57.30398372184767,66.92119287673458,0.7549980282783508,0.8611927628517151,16,True,True,96,115.62486944110289,1.1114999467451567,2,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
123,4,223.10069274902344,90.6220703125,557.816162109375,631.3836669921875,390.4584274291992,361.00286865234375,0.6936422905274204,0.9014120315114809,True,369.55332946777344,305.62457275390625,True,20.16410525645605,70.31541675449573,0.8164100050926208,0.9117689728736877,16,True,True,96,118.80818602435468,1.1066001540147488,1,REJECTED_NOT_SELECTED,Not selected by current target association.
124,0,92.14065551757812,181.89263916015625,331.8634338378906,661.205078125,212.00204467773438,421.5488586425781,0.0905555917082055,0.23668231449113508,False,235.25245666503906,407.659423828125,True,222.02622756963686,196.06603441468735,0.8027925491333008,0.9417101144790649,15,True,True,96,235.51742957528387,1.0903538374869464,5,REJECTED_NOT_SELECTED,Not selected by current target association.
124,1,446.0084228515625,133.92401123046875,646.7410888671875,533.3776245117188,546.374755859375,333.65081787109375,0.21789157266924652,0.6532922869168618,True,600.1639099121094,351.64512634277344,True,123.74000995159435,174.39049117020534,0.7453287243843079,0.8856465220451355,15,True,True,96,133.6682042158703,1.0872618681961186,4,REJECTED_NOT_SELECTED,Not selected by current target association.
124,2,356.76226806640625,337.043701171875,558.4059448242188,715.2349853515625,457.5841064453125,526.1393432617188,0.3581949969796034,0.9989928407919376,True,447.5976257324219,590.4718627929688,True,166.26503509756245,228.60593531495536,0.6391912698745728,0.7443562746047974,14,True,True,96,219.3843229920578,1.1621399863647182,3,REJECTED_NOT_SELECTED,Not selected by current target association.
124,3,272.23974609375,83.76722717285156,551.1727294921875,526.859130859375,411.70623779296875,305.3131790161133,0.5718623842230768,0.9896550572833405,True,371.5491027832031,308.4097595214844,True,59.34337620052883,77.11157769921914,0.7557815313339233,0.8606534004211426,16,True,True,96,115.6025287909406,1.1122920946645225,2,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
124,4,223.3216552734375,90.4468994140625,558.154052734375,630.4324951171875,390.73785400390625,360.439697265625,0.6352560354962976,0.8452848740199943,True,369.41127014160156,305.6721496582031,True,35.48127137685793,80.55970215830132,0.8165565729141235,0.9115833640098572,16,True,True,96,118.89943408581819,1.1081401488750975,1,REJECTED_NOT_SELECTED,Not selected by current target association.
125,0,155.61590576171875,194.4936981201172,396.322265625,667.4028930664062,275.9690856933594,430.9482955932617,0.17675705167576075,0.42446445087859874,False,276.3389434814453,416.08465576171875,True,179.1431841695654,173.69719984708757,0.742566704750061,0.8845381736755371,14,True,True,96,196.71572443292993,0.992838011651098,4,REJECTED_NOT_SELECTED,Not selected by current target association.
125,1,417.1983337402344,306.4690246582031,625.3658447265625,715.65625,521.2820892333984,511.06263732910156,0.31578593535246674,0.8256052454811966,True,496.9793243408203,578.9554748535156,True,168.08607289254414,222.91541896983065,0.5638893842697144,0.7007330060005188,12,True,True,96,208.92244864973327,1.187102360086765,2,REJECTED_NOT_SELECTED,Not selected by current target association.
125,2,308.05023193359375,96.30247497558594,487.1246337890625,525.5400390625,397.5874328613281,310.92125701904297,0.36982586703481196,1.0,True,384.02748107910156,291.4905548095703,True,68.26371121935709,91.88077710527477,0.7140855193138123,0.8854199647903442,15,True,True,96,116.40688514736837,0.9531117727151286,1,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
125,3,439.8001403808594,122.76490783691406,606.2386474609375,509.38525390625,523.0193939208984,316.07508087158203,0.269594795010635,0.898217105624008,True,561.3657531738281,317.47882080078125,True,93.86424481457573,128.0074375271629,0.6964557766914368,0.8365740180015564,15,True,True,96,108.08822889725631,0.9390961255984406,3,REJECTED_NOT_SELECTED,Not selected by current target association.
126,0,155.3280029296875,194.5264892578125,396.25958251953125,667.4334716796875,275.7937927246094,430.97998046875,0.1414753319948345,0.344840344152774,False,276.4102020263672,416.22705078125,True,193.79041442416508,188.53816647268135,0.7426556348800659,0.8839004635810852,14,True,True,96,196.67821484950073,0.9936722608085576,4,REJECTED_NOT_SELECTED,Not selected by current target association.
126,1,417.2500915527344,306.3409423828125,625.2847900390625,715.6719970703125,521.2674407958984,511.0064697265625,0.3538808068395284,0.8847099824091993,True,497.1069793701172,578.5993347167969,True,161.12465451388437,219.12510038186898,0.5629775524139404,0.703920841217041,12,True,True,96,208.58747992837937,1.1894433467804,2,REJECTED_NOT_SELECTED,Not selected by current target association.
126,2,307.98883056640625,96.2874755859375,487.18927001953125,525.6824951171875,397.58905029296875,310.9849853515625,0.3639565073311094,0.9710501651339485,True,383.9724426269531,291.5543518066406,True,79.27706426037959,102.47074286509299,0.7145072221755981,0.8869097828865051,15,True,True,96,116.40250023979095,0.9536850663556552,1,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
126,3,439.421875,122.72998046875,606.173828125,509.08587646484375,522.7978515625,315.9079284667969,0.30552315626076393,0.9716750276149874,True,561.2957153320312,317.27647399902344,True,80.72766165117734,113.63847175552097,0.6966050267219543,0.8359780311584473,15,True,True,96,108.13012345530782,0.9373426605939875,3,REJECTED_NOT_SELECTED,Not selected by current target association.
127,0,155.332763671875,194.5615997314453,396.15216064453125,667.4856567382812,275.7424621582031,431.0236282348633,0.10726731400441875,0.2655509764499668,False,276.45689392089844,416.1421203613281,True,208.48727265329103,203.4446324402054,0.7426338195800781,0.8843004107475281,14,True,True,96,196.61365036754265,0.9934100614282844,4,REJECTED_NOT_SELECTED,Not selected by current target association.
127,1,417.21478271484375,306.4215393066406,625.3318481445312,715.6383056640625,521.2733154296875,511.02992248535156,0.39561960701089344,0.9435104174667621,True,497.1258850097656,578.7519836425781,True,155.50534004934053,216.8701588646144,0.5639655590057373,0.701434850692749,12,True,True,96,208.74127426358945,1.186461828170369,1,REJECTED_NOT_SELECTED,Not selected by current target association.
127,2,307.21728515625,96.319091796875,487.3043212890625,525.6148681640625,397.26080322265625,310.96697998046875,0.3185494961533811,0.8612612544987749,True,383.9628448486328,291.56556701660156,True,91.94590862476237,114.22505729734551,0.7155683040618896,0.8877620100975037,15,True,True,96,116.40167952770831,0.9537331952598028,3,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
127,3,439.59808349609375,122.72291564941406,606.1970825195312,509.3575439453125,522.8975830078125,316.0402297973633,0.3248282570776554,1.0,True,561.1763916015625,317.3176727294922,True,68.75461532233582,99.50375041824402,0.6961545944213867,0.834674596786499,15,True,True,96,108.0063733909768,0.9372959078571278,2,REJECTED_NOT_SELECTED,Not selected by current target association.
128,0,234.49835205078125,222.56561279296875,468.61663818359375,642.5912475585938,351.5574951171875,432.57843017578125,0.20328191814550023,0.5014073208822238,True,346.1051483154297,442.46815490722656,True,153.43471076641384,162.8866958850848,0.7341132164001465,0.9387132525444031,14,True,True,96,140.82927108804708,0.9632184087679032,4,REJECTED_NOT_SELECTED,Not selected by current target association.
