frame_index,source_frame_index,analysis_frame_index,timestamp_ms,observed_landmark_count,observed_fraction,median_confidence,core_observed_count,lower_limb_observed_count,core_median_confidence,lower_limb_median_confidence,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,body_scale_px,backend_pose_count,selected_pose_index,multiple_pose_candidates,pose_bbox_x,pose_bbox_y,pose_bbox_width,pose_bbox_height,pose_centroid_x,pose_centroid_y,roi_center_x,roi_center_y,roi_pose_centroid_distance_px,roi_pose_centroid_distance_fraction,pose_roi_overlap_fraction,pose_scale_px,pose_scale_relative_change,pose_centroid_consistent_with_roi,pelvis_jump_px,shoulder_jump_px,body_scale_reference_px,body_scale_relative_change,identity_jump_flag,target_overlap_ambiguous_flag,identity_uncertain_flag,frame_status,frame_rejection_reason,valid_target_frame,valid_segment_id
67,67,52,2233.3333333333335,17,1.0,0.9294030666351318,4,6,0.981744259595871,0.9510628283023834,731.731819152832,373.64959716796875,774.6328582763672,216.60749053955078,162.79656756876201,4,0,True,589.1520156860352,160.81768798828125,197.1343002319336,417.2994384765625,687.719165802002,369.4674072265625,666.6459143968871,361.30159115304866,22.600054799261738,0.028373575525163522,1.0,461.52004688939405,0.0627359149024832,True,9.626819727045705,5.331010163965579,170.2993018396752,0.008533251226623937,False,False,False,VALID_TARGET,,True,1
68,68,53,2266.6666666666665,17,1.0,0.9493896961212158,4,6,0.9934402704238892,0.9747215211391449,735.2071228027344,377.6283416748047,777.3215942382812,217.12258911132812,165.93892042032653,3,0,True,611.2570343017578,160.27102661132812,180.3053741455078,417.2496032714844,701.4097213745117,368.8958282470703,675.3618677042801,361.0594319096485,27.201099028953863,0.03442404426379707,1.0,454.5407125615512,0.040982753613478876,True,5.282815850443937,2.737631752361336,170.2993018396752,0.018451942066813724,False,False,False,VALID_TARGET,,True,1
69,69,54,2300.0,17,1.0,0.9471913576126099,4,6,0.9911589622497559,0.9693817496299744,734.4238891601562,377.97166442871094,779.2201919555664,215.11669921875,168.90366614634408,3,0,True,608.7049560546875,155.2275390625,185.82318115234375,426.5103759765625,701.6165466308594,368.48272705078125,684.0778210116732,360.8172726662483,19.140691922353593,0.024413636465305984,1.0,465.2325821234423,0.06278281499918745,True,0.8551756850004387,2.7619318516624354,170.2993018396752,0.017409030418742723,False,False,False,VALID_TARGET,,True,1
70,70,55,2333.3333333333335,17,1.0,0.9571095705032349,4,6,0.9881655275821686,0.969403475522995,753.6190567016602,379.6685791015625,790.6920013427734,217.53794860839844,166.31519644480463,4,0,True,633.4077224731445,160.78384399414062,165.02843475341797,424.1876525878906,715.9219398498535,372.87767028808594,692.7937743190661,360.5751134228482,26.196659066413662,0.033670099168589845,1.0,455.15881721129836,0.0591532954235342,True,19.27002792819315,11.724540896055773,170.2993018396752,0.015199532080150947,False,False,False,VALID_TARGET,,True,1
71,71,56,2366.6666666666665,17,1.0,0.7786258459091187,4,6,0.9662611186504364,0.9366177618503571,763.7738189697266,371.00238037109375,802.1113662719727,222.21082305908203,153.65121236256363,5,0,True,644.7392807006836,165.3435516357422,166.67011260986328,402.9214630126953,728.0743370056152,366.80428314208984,701.5097276264592,360.332954179448,27.341480757447545,0.035404955899908344,1.0,436.03283338949984,0.11230805772653303,True,13.349988657557855,12.338462263105422,170.2993018396752,0.07436310040873362,False,False,False,VALID_TARGET,,True,1
72,72,57,2400.0,17,1.0,0.8244428634643555,4,6,0.9485455751419067,0.9396450221538544,774.5420837402344,351.90272521972656,811.9970397949219,214.4653778076172,142.44963389470476,4,0,True,666.1061935424805,154.89378356933594,181.64295196533203,402.9849395751953,756.9276695251465,356.3862533569336,710.2256809338521,360.0907949360478,46.84868585875996,0.06110805483661257,1.0,442.03056853921737,0.03521878883193528,True,21.92606560851506,12.558601161983708,170.2993018396752,0.06577583317637065,False,False,False,VALID_TARGET,,True,1
73,73,58,2433.333333333333,17,1.0,0.8348991870880127,4,6,0.956267386674881,0.9661208689212799,787.7077865600586,362.41900634765625,806.773796081543,213.2436981201172,150.38878051189397,2,0,True,701.3759918212891,164.31838989257812,130.76658630371094,404.0705871582031,766.7592849731445,366.3536834716797,718.9416342412452,359.84863569264763,48.25809121924947,0.06339298985904575,1.0,424.7033547076134,0.10174565394235326,True,16.850160221836987,5.36421253756806,170.2993018396752,0.04661878546433124,False,False,False,VALID_TARGET,,True,1
74,74,59,2466.666666666667,17,1.0,0.7878795266151428,4,6,0.8889903724193573,0.9749342203140259,784.4640426635742,358.4227752685547,806.4372329711914,209.7628402709961,150.27507233660913,2,0,True,695.5202102661133,163.8659210205078,137.99774932861328,424.5441131591797,764.5190849304199,376.13797760009766,727.657587548638,359.60647644924745,40.39876878727461,0.05343377057761227,1.0,446.40909806799095,0.12745644360193542,True,5.14701246390145,3.4970910901830172,170.2993018396752,0.0006676960742439796,False,False,False,VALID_TARGET,,True,1
75,75,60,2500.0,17,1.0,0.800495445728302,4,6,0.898804783821106,0.9749322533607483,784.7092895507812,359.4213104248047,806.1415557861328,211.90186309814453,149.06820377111362,3,0,True,694.9543914794922,166.20101928710938,137.50799560546875,418.6416931152344,763.7083892822266,375.52186584472656,727.657587548638,359.60647644924745,39.407612529107084,0.052122809434604095,1.0,440.64647515874185,0.033838206305004156,True,1.0282113080257143,2.1593618624089546,170.2993018396752,0.007086749930611539,False,False,False,VALID_TARGET,,True,1
76,76,61,2533.333333333333,17,1.0,0.8184779286384583,4,6,0.9417917132377625,0.9827183485031128,796.5681304931641,361.95677185058594,816.4969482421875,204.33424377441406,158.8773713717513,2,0,True,705.8526077270508,151.9735565185547,138.67134857177734,417.6535186767578,775.1882820129395,360.8003158569336,727.657587548638,359.60647644924745,47.545685070152444,0.06288669937867483,1.0,440.0729536994886,0.0033677264266953545,True,12.126857512907437,12.825872880541626,170.2993018396752,0.05759957612669683,False,False,False,VALID_TARGET,,True,1
77,77,62,2566.666666666667,17,1.0,0.7043997645378113,4,6,0.9199379980564117,0.9692332148551941,803.0332260131836,370.1093444824219,829.8896331787109,206.94654846191406,165.3582916308415,4,0,True,726.3020172119141,158.37503051757812,129.2345733642578,418.1625061035156,790.919303894043,367.45628356933594,727.657587548638,359.60647644924745,63.74687621200795,0.08431534080872354,1.0,437.6773428719089,0.014067061941540017,True,10.404897913979596,13.64507770550671,170.2993018396752,0.03805605888620452,False,False,False,VALID_TARGET,,True,1
78,78,63,2600.0,17,1.0,0.8058350086212158,4,6,0.9199392795562744,0.9623984694480896,804.4128341674805,368.47650146484375,830.4880828857422,211.62097930908203,159.0080923301574,3,0,True,728.5423278808594,161.61248779296875,128.39328002929688,406.44805908203125,792.7389678955078,364.8365173339844,727.657587548638,359.60647644924745,65.29118926401897,0.08635793942740129,1.0,426.24506928319045,0.0671304783121255,True,2.1376377100566097,4.712583770799331,170.2993018396752,0.037288463499764446,False,False,False,VALID_TARGET,,True,1
