frame_index,source_frame_index,analysis_frame_index,timestamp_ms,observed_landmark_count,observed_fraction,median_confidence,core_observed_count,lower_limb_observed_count,core_median_confidence,lower_limb_median_confidence,pelvis_x,pelvis_y,shoulder_mid_x,shoulder_mid_y,body_scale_px,pelvis_jump_px,shoulder_jump_px,body_scale_reference_px,body_scale_relative_change,identity_jump_flag,identity_uncertain_flag,frame_status,frame_rejection_reason,valid_target_frame,valid_segment_id
302,302,85,10066.666666666666,17,1.0,0.3113982081413269,4,6,0.4905804246664047,0.03351847268640995,878.2366485595703,585.2852172851562,844.8024444580078,462.71512603759766,127.04831078113466,19.533446885390138,54.984036346409304,114.13293385570324,0.0025809335789269334,False,False,LOW_POSE_CONFIDENCE,Frame/core landmark confidence below threshold.,False,
303,303,86,10100.0,17,1.0,0.5599421262741089,4,6,0.5409639924764633,0.019635801203548908,892.5217590332031,579.356689453125,848.8665924072266,444.1767044067383,142.05422179676012,15.466474178010419,18.978682122756936,114.13293385570324,0.13147748426932784,False,False,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,False,
304,304,87,10133.333333333332,17,1.0,0.8619744777679443,4,6,0.8810765743255615,0.06877305917441845,874.6605224609375,541.0024261474609,830.9541320800781,411.2041244506836,136.95929206699233,42.30925768210366,37.52395586728678,114.13293385570324,0.04464031158797019,False,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
305,305,88,10166.666666666666,17,1.0,0.729526937007904,4,6,0.6024139672517776,0.4323883503675461,751.2597732543945,462.12831115722656,810.0277557373047,405.32347106933594,81.7341154140819,146.45433049325933,21.73695726248141,114.13293385570324,0.483867143227308,True,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
306,306,89,10200.0,17,1.0,0.8325638771057129,4,6,0.8933911919593811,0.6910656988620758,723.7916564941406,427.7075958251953,785.6635055541992,376.3469123840332,80.41172495136476,44.037291950387605,37.85838929785244,114.13293385570324,0.011586405589021471,False,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
307,307,90,10233.333333333332,17,1.0,0.7581862807273865,4,6,0.7929726541042328,0.5739617347717285,714.7577590942383,426.4588851928711,771.878303527832,372.35374450683594,78.6773337438796,9.119790593826258,14.351905260390975,114.13293385570324,0.015196237833313985,False,False,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,False,
308,308,91,10266.666666666668,17,1.0,0.8192717432975769,4,6,0.8311333656311035,0.33553293347358704,715.9559326171875,436.9852294921875,771.9421997070312,373.3095283508301,84.78830708593485,10.594316594233323,0.9579172606005565,114.13293385570324,0.053542594022696975,False,False,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,False,
309,309,92,10300.0,17,1.0,0.8151384592056274,4,6,0.8620998859405518,0.6288993656635284,687.1758880615234,416.2899475097656,752.0700302124023,368.092227935791,80.83483072061185,35.4483520203403,20.545640511895133,114.13293385570324,0.03463922490874831,False,False,INVALID_TRACK_SEGMENT,Valid-looking pose segment is too short to establish target identity continuity.,False,
310,310,93,10333.333333333334,17,1.0,0.7768691778182983,4,6,0.7851435840129852,0.7534081339836121,653.896842956543,414.8395690917969,731.3919830322266,363.13062286376953,93.16282442778795,33.31063554864473,21.264974960631505,114.13293385570324,0.10801434161643671,False,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
311,311,94,10366.666666666668,17,1.0,0.2956697642803192,4,6,0.3415794875472784,0.7763139307498932,551.269603729248,310.3104877471924,558.2409782409668,263.97136092185974,46.860588318083515,146.48781204647491,199.5340314058911,114.13293385570324,0.4056868998762771,True,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
312,312,95,10400.0,17,1.0,0.7335523366928101,4,6,0.7695291936397552,0.08303829655051231,661.2137603759766,450.67359924316406,710.6776123046875,383.00804901123047,83.81705873994726,178.29615994067555,193.40801564558495,114.13293385570324,0.32380198399690063,True,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
313,313,96,10433.333333333334,17,1.0,0.3867729902267456,4,6,0.4841481149196625,0.2715391665697098,603.2648468017578,445.35904693603516,601.9599838256836,397.1871643066406,48.18955222292994,58.192104710669156,109.63836031544459,114.13293385570324,0.312157983795113,True,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
314,314,97,10466.666666666666,17,1.0,0.5842154026031494,4,6,0.5793007016181946,0.9335656464099884,550.6514129638672,344.67805099487305,584.8029632568359,270.7795901298523,81.40829752323886,113.59945582580224,127.56660285537161,114.13293385570324,0.2910531095459873,True,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
315,315,98,10500.0,17,1.0,0.6607629060745239,4,6,0.811268150806427,0.8537327945232391,553.6441650390625,364.5711250305176,587.1950454711914,291.6388330459595,80.2793920747526,20.11693216102347,20.995953713832655,114.13293385570324,0.009891145441976676,False,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
316,316,99,10533.333333333334,17,1.0,0.03971777856349945,4,6,0.5213874578475952,0.0720652136951685,539.3277053833008,381.49757385253906,558.7998199462891,272.7695620059967,110.45788249670548,22.16902539128785,34.0930817350037,114.13293385570324,0.2644152691291293,False,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
317,317,100,10566.666666666666,17,1.0,0.14950700104236603,4,6,0.15240309201180935,0.6722037494182587,559.3042297363281,309.1578598022461,558.9503173828125,277.5170466899872,31.642792360328542,75.04729011833304,4.749869503799478,114.13293385570324,0.6905551927371096,True,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
318,318,101,10600.0,17,1.0,0.05928637087345123,4,6,0.042267413809895515,0.45591701567173004,532.5974731445312,307.4848403930664,523.9368896484375,275.79081201553345,32.85600616765032,26.759107638278557,35.05595538366608,114.13293385570324,0.010629831077992168,False,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
319,319,102,10633.333333333332,17,1.0,0.08558250218629837,4,6,0.2433699145913124,0.08363275602459908,522.0209045410156,400.5125541687012,526.0137939453125,298.06338691711426,102.52694785439863,93.62702245477156,22.369200347909295,114.13293385570324,0.6104367892166196,True,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
320,320,103,10666.666666666666,17,1.0,0.116373710334301,4,6,0.19928553700447083,0.05874668247997761,467.6945037841797,478.18444061279297,456.69288635253906,373.89368438720703,104.86943034181492,94.78544066984252,102.74055793058841,114.13293385570324,0.020524159051040082,True,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
321,321,104,10700.0,17,1.0,0.12737023830413818,4,6,0.14885400980710983,0.014902131631970406,401.78021240234375,491.28260803222656,393.5391159057617,390.61216735839844,101.00719428302483,67.20309366477917,65.32921547441286,114.13293385570324,0.033839803537102295,False,True,TARGET_IDENTITY_UNCERTAIN,Temporal/body-scale discontinuity suggests target identity uncertainty.,False,
322,322,105,10733.333333333332,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
323,323,106,10766.666666666668,17,1.0,0.3304682970046997,4,6,0.41449303925037384,0.31627626717090607,252.55166625976562,406.93079376220703,275.85943603515625,338.0543022155762,72.71329465562488,,,114.13293385570324,,False,False,LOW_POSE_CONFIDENCE,Frame/core landmark confidence below threshold.,False,
324,324,107,10800.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
325,325,108,10833.333333333334,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
326,326,109,10866.666666666668,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
327,327,110,10900.0,17,1.0,0.08914834260940552,4,6,0.12430983036756516,0.0402624923735857,122.23568344116211,420.7444763183594,155.1891098022461,354.1161651611328,74.33209371865955,,,114.13293385570324,,False,False,LOW_POSE_CONFIDENCE,Frame/core landmark confidence below threshold.,False,
328,328,111,10933.333333333334,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
329,329,112,10966.666666666666,17,1.0,0.15983371436595917,4,6,0.1684020757675171,0.1264900155365467,107.87518310546875,405.5052947998047,143.84361267089844,371.6814842224121,49.3738603653655,,,114.13293385570324,,False,False,LOW_POSE_CONFIDENCE,Frame/core landmark confidence below threshold.,False,
330,330,113,11000.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
331,331,114,11033.333333333334,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
332,332,115,11066.666666666666,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
333,333,116,11100.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
334,334,117,11133.333333333332,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
335,335,118,11166.666666666666,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
336,336,119,11200.0,17,1.0,0.033936336636543274,4,6,0.03653590567409992,0.031579664908349514,64.35473251342773,412.8236999511719,60.68399620056152,403.17455673217773,10.323772079005582,,,114.13293385570324,,False,False,LOW_POSE_CONFIDENCE,Frame/core landmark confidence below threshold.,False,
337,337,120,11233.333333333332,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
338,338,121,11266.666666666668,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
339,339,122,11300.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
340,340,123,11333.333333333334,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
341,341,124,11366.666666666668,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
342,342,125,11400.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
343,343,126,11433.333333333334,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
344,344,127,11466.666666666666,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
345,345,128,11500.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
346,346,129,11533.333333333334,17,1.0,0.029215237125754356,4,6,0.028755958657711744,0.011738861910998821,13.623109817504883,448.9243469238281,18.078718662261963,453.40362548828125,6.317941645460709,,,114.13293385570324,,False,False,LOW_POSE_CONFIDENCE,Frame/core landmark confidence below threshold.,False,
347,347,130,11566.666666666666,17,1.0,0.03369077667593956,4,6,0.024256041273474693,0.018051709048449993,7.799739360809326,441.9145393371582,17.499357223510742,444.00284576416016,9.92187534770993,9.113124923869409,9.418615561650139,114.13293385570324,0.03157663244515931,False,False,LOW_POSE_CONFIDENCE,Frame/core landmark confidence below threshold.,False,
348,348,131,11600.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
349,349,132,11633.333333333332,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
350,350,133,11666.666666666666,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
351,351,134,11700.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
352,352,135,11733.333333333332,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
353,353,136,11766.666666666668,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
354,354,137,11800.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
355,355,138,11833.333333333334,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
356,356,139,11866.666666666668,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
357,357,140,11900.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
358,358,141,11933.333333333334,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
359,359,142,11966.666666666666,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
360,360,143,12000.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
361,361,144,12033.333333333334,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
362,362,145,12066.666666666666,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
363,363,146,12100.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
364,364,147,12133.333333333332,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
365,365,148,12166.666666666666,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
366,366,149,12200.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
367,367,150,12233.333333333332,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
368,368,151,12266.666666666668,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
369,369,152,12300.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
370,370,153,12333.333333333334,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
371,371,154,12366.666666666668,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
372,372,155,12400.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
373,373,156,12433.333333333334,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
374,374,157,12466.666666666666,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
375,375,158,12500.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
376,376,159,12533.333333333334,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
377,377,160,12566.666666666666,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
378,378,161,12600.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
379,379,162,12633.333333333332,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
380,380,163,12666.666666666666,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
381,381,164,12700.0,0,0.0,,0,0,,,,,,,,,,114.13293385570324,,False,False,TARGET_NOT_FOUND,No observed landmarks returned by pose backend.,False,
